# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/PI407020.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/PI407020.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000410 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	22009
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	PI407020	PI507344	14856	6.443081e-01	40395	25539
DCv2	PI407020	PI507368	15834	6.318350e-01	40395	24561
DCv2	PI407020	PI507541	14810	6.581640e-01	40395	25585
DCv2	PI407020	PI509111	15143	6.094342e-01	40395	25252
DCv2	PI407020	PI548449	15089	7.037305e-01	40395	25306
DCv2	PI407020	PI549076A	16391	6.601557e-01	40395	24004
DCv2	PI407020	PI561348	14631	6.592230e-01	40395	25764
DCv2	PI407020	PI567433A	16700	7.839489e-01	40395	23695
DCv2	PI407020	PI567451	16892	8.547309e-01	40395	23503
DCv2	PI407020	PI567453	16138	8.064955e-01	40395	24257
DCv2	PI407020	PI567518	16979	8.721085e-01	40395	23416
DCv2	PI407020	PI567603A	16110	7.309396e-01	40395	24285
DCv2	PI407020	PI567679C	15905	7.823060e-01	40395	24490
DCv2	PI407020	PI567767C	16475	7.764126e-01	40395	23920
DCv2	PI407020	PI578386	16655	6.660850e-01	40395	23740
DCv2	PI407020	PI578485A	16271	6.876210e-01	40395	24124
DCv2	PI407020	PI587583B	15287	6.947184e-01	40395	25108
DCv2	PI407020	PI592948	16742	7.449726e-01	40395	23653
DCv2	PI407020	PI594245B	14639	6.590921e-01	40395	25756
DCv2	PI407020	PI594401B	15793	7.211112e-01	40395	24602
DCv2	PI407020	PI594461A	15332	7.056479e-01	40395	25063
DCv2	PI407020	PI594476	15549	6.947618e-01	40395	24846
DCv2	PI407020	PI594714	15715	7.186935e-01	40395	24680
DCv2	PI407020	PI594817	15274	6.521297e-01	40395	25121
DCv2	PI407020	PI594818	15244	6.551724e-01	40395	25151
DCv2	PI407020	PI594871	15841	6.888895e-01	40395	24554
DCv2	PI407020	PI605782B	15694	6.951479e-01	40395	24701
DCv2	PI407020	PI605796	15304	6.970244e-01	40395	25091
DCv2	PI407020	PI605844E	15594	6.739826e-01	40395	24801
DCv2	PI407020	PI605885C	15821	6.760396e-01	40395	24574
DCv2	PI407020	PI605886B	15620	6.868842e-01	40395	24775
DCv2	PI407020	PI606393	15292	6.976266e-01	40395	25103
DCv2	PI407020	PI606430	15311	6.993319e-01	40395	25084
DCv2	PI407020	PI612713B	16482	6.623383e-01	40395	23913
DCv2	PI407020	PI612726	16444	6.588678e-01	40395	23951
DCv2	PI407020	PI612742	16474	6.542466e-01	40395	23921
DCv2	PI407020	PI613559F	15529	6.728175e-01	40395	24866
DCv2	PI407020	PI615467	15730	6.998542e-01	40395	24665
DCv2	PI407020	PI615472	15672	7.133316e-01	40395	24723
DCv2	PI407020	PI615481	15517	6.903900e-01	40395	24878
DCv2	PI407020	PI632667	15736	6.850625e-01	40395	24659
DCv2	PI407020	PI632944D	15604	7.147727e-01	40395	24791
DCv2	PI407020	PI639528C	16090	7.373597e-01	40395	24305
DCv2	PI407020	PI639546A	16320	7.112929e-01	40395	24075
DCv2	PI407020	PI639558	16960	9.298546e-01	40395	23435
DCv2	PI407020	PI639560B	16261	6.723256e-01	40395	24134
DCv2	PI407020	PI639607	12536	1.234204e+00	40395	27859
DCv2	PI407020	FC31676	15192	6.885344e-01	40395	25203
DCv2	PI407020	PI69991	17515	7.635289e-01	40395	22880
DCv2	PI407020	PI81023	15029	7.772226e-01	40395	25366
DCv2	PI407020	PI84632S	15989	7.252139e-01	40395	24406
DCv2	PI407020	PI85559	15281	6.249046e-01	40395	25114
DCv2	PI407020	PI86002	15902	1.003596e+00	40395	24493
DCv2	PI407020	PI86024	15111	6.514843e-01	40395	25284
DCv2	PI407020	PI88312	16782	6.934284e-01	40395	23613
DCv2	PI407020	PI91091	16130	6.620606e-01	40395	24265
DCv2	PI407020	PI93217	15648	6.572528e-01	40395	24747
DCv2	PI407020	PI157401	16176	7.525036e-01	40395	24219
DCv2	PI407020	PI174852	15330	8.167955e-01	40395	25065
DCv2	PI407020	PI184047	17066	8.182808e-01	40395	23329
DCv2	PI407020	PI189941	16024	7.491734e-01	40395	24371
DCv2	PI407020	PI196168	15238	6.317535e-01	40395	25157
DCv2	PI407020	PI200462	14652	6.629081e-01	40395	25743
DCv2	PI407020	PI229339	14759	6.604381e-01	40395	25636
DCv2	PI407020	PI238108	13613	8.749837e-01	40395	26782
DCv2	PI407020	PI241424	14658	7.199508e-01	40395	25737
DCv2	PI407020	PI248404	15777	6.265457e-01	40395	24618
DCv2	PI407020	PI274207	15547	6.072610e-01	40395	24848
DCv2	PI407020	PI274582	15878	7.408767e-01	40395	24517
DCv2	PI407020	PI306704B	15504	7.184976e-01	40395	24891
DCv2	PI407020	PI307854	15477	9.236033e-01	40395	24918
DCv2	PI407020	PI307865	15822	9.929854e-01	40395	24573
DCv2	PI407020	PI307876A	15577	7.115684e-01	40395	24818
DCv2	PI407020	PI307888B	15496	9.249511e-01	40395	24899
DCv2	PI407020	PI307889C	15578	7.872724e-01	40395	24817
DCv2	PI407020	PI317337	14823	6.561395e-01	40395	25572
DCv2	PI407020	PI323560	15521	8.374080e-01	40395	24874
DCv2	PI407020	PI355070S	15666	6.614059e-01	40395	24729
DCv2	PI407020	PI361071B	15547	7.122995e-01	40395	24848
DCv2	PI407020	PI361116	16719	6.537423e-01	40395	23676
DCv2	PI407020	PI378687B	10908	1.132009e+00	40395	29487
DCv2	PI407020	PI398202	15333	6.295199e-01	40395	25062
DCv2	PI407020	PI398307	15117	6.547782e-01	40395	25278
DCv2	PI407020	PI398399	15324	6.239633e-01	40395	25071
DCv2	PI407020	PI398634	15063	6.579256e-01	40395	25332
DCv2	PI407020	PI398723	15614	8.082120e-01	40395	24781
DCv2	PI407020	PI398772	15276	5.948356e-01	40395	25119
DCv2	PI407020	PI398985	15284	6.283537e-01	40395	25111
DCv2	PI407020	PI399122	14992	6.716672e-01	40395	25403
DCv2	PI407020	PI407099	11398	1.129113e+00	40395	28997
DCv2	PI407020	PI407186	11754	1.179692e+00	40395	28641
DCv2	PI407020	PI407191	12898	1.159420e+00	40395	27497
DCv2	PI407020	PI407795B	15184	6.531769e-01	40395	25211
DCv2	PI407020	PI407915	15131	6.292901e-01	40395	25264
DCv2	PI407020	PI407916	15221	6.616807e-01	40395	25174
DCv2	PI407020	PI407999-1	16512	8.135527e-01	40395	23883
DCv2	PI407020	PI408095A	15186	6.439066e-01	40395	25209
DCv2	PI407020	PI408304	14919	6.591947e-01	40395	25476
DCv2	PI407020	PI415072	17271	6.871132e-01	40395	23124
DCv2	PI407020	PI417072	14776	6.615605e-01	40395	25619
DCv2	PI407020	PI417115	15272	6.889735e-01	40395	25123
DCv2	PI407020	PI417128	14806	6.638783e-01	40395	25589
DCv2	PI407020	PI417286	14684	6.518883e-01	40395	25711
DCv2	PI407020	PI417472C	14610	6.752851e-01	40395	25785
DCv2	PI407020	PI417502	15744	7.311952e-01	40395	24651
DCv2	PI407020	PI423842	15072	6.510878e-01	40395	25323
DCv2	PI407020	PI423982	14847	6.585712e-01	40395	25548
DCv2	PI407020	PI423992	12659	1.211937e+00	40395	27736
DCv2	PI407020	PI424028	12614	1.075601e+00	40395	27781
DCv2	PI407020	PI424248	15103	6.189170e-01	40395	25292
DCv2	PI407020	PI424249E	15291	6.066998e-01	40395	25104
DCv2	PI407020	PI424324B	15152	6.567810e-01	40395	25243
DCv2	PI407020	PI424376	15417	6.078784e-01	40395	24978
DCv2	PI407020	PI424443	15543	6.069649e-01	40395	24852
DCv2	PI407020	PI434975	15405	7.196662e-01	40395	24990
DCv2	PI407020	PI437079A	17089	7.616957e-01	40395	23306
DCv2	PI407020	PI437150	17664	7.844607e-01	40395	22731
DCv2	PI407020	PI437299	15691	7.219592e-01	40395	24704
DCv2	PI407020	PI437341	18012	7.547119e-01	40395	22383
DCv2	PI407020	PI437378C	15760	6.559572e-01	40395	24635
DCv2	PI407020	PI437441	16330	7.103613e-01	40395	24065
DCv2	PI407020	PI437615A	16084	7.086971e-01	40395	24311
DCv2	PI407020	PI437673	16342	6.606397e-01	40395	24053
DCv2	PI407020	PI437690	17227	9.998322e-01	40395	23168
DCv2	PI407020	PI437721A	15551	6.965631e-01	40395	24844
DCv2	PI407020	PI437863B	17479	7.047718e-01	40395	22916
DCv2	PI407020	PI437892	15652	6.510234e-01	40395	24743
DCv2	PI407020	PI438015	15964	6.811208e-01	40395	24431
DCv2	PI407020	PI438037	15942	6.426203e-01	40395	24453
DCv2	PI407020	PI438058	16912	6.955548e-01	40395	23483
DCv2	PI407020	PI438177	17680	7.553697e-01	40395	22715
DCv2	PI407020	PI438250A	16307	8.056954e-01	40395	24088
DCv2	PI407020	PI438252B	16447	6.804465e-01	40395	23948
DCv2	PI407020	PI438355	16532	7.674364e-01	40395	23863
DCv2	PI407020	PI438381	15594	6.367456e-01	40395	24801
DCv2	PI407020	PI438438	15358	7.020724e-01	40395	25037
DCv2	PI407020	PI442003B	15418	6.891523e-01	40395	24977
DCv2	PI407020	PI442031	16279	6.817728e-01	40395	24116
DCv2	PI407020	PI442041	15345	6.657333e-01	40395	25050
DCv2	PI407020	PI442045	16743	7.017230e-01	40395	23652
DCv2	PI407020	PI458091	15266	6.061844e-01	40395	25129
DCv2	PI407020	PI458165	15242	6.358531e-01	40395	25153
DCv2	PI407020	PI464890A	12661	1.211878e+00	40395	27734
DCv2	PI407020	PI467322B	16568	8.445532e-01	40395	23827
DCv2	PI407020	PI468916	14413	1.394621e+00	40395	25982
DCv2	PI407020	PI475815	16644	8.847155e-01	40395	23751
DCv2	PI407020	PI476903	15507	6.922143e-01	40395	24888
DCv2	PI407020	PI479744	12194	1.207295e+00	40395	28201
DCv2	PI407020	PI494181	14837	6.898676e-01	40395	25558
DCv2	PI407020	PI495832	17230	7.087767e-01	40395	23165
DCv2	PI407020	PI503333	16487	7.722051e-01	40395	23908
DCv2	PI407020	PI504490	14692	6.466341e-01	40395	25703
DCv2	PI407020	PI506737	17335	9.856576e-01	40395	23060
DCv2	PI407020	PI506848	14833	6.467092e-01	40395	25562
DCv2	PI407020	PI506860	14591	6.703325e-01	40395	25804
DCv2	PI407020	PI506862	16052	7.198682e-01	40395	24343
DCv2	PI407020	PI506928	14678	6.772055e-01	40395	25717
DCv2	PI407020	PI507028	15114	6.166909e-01	40395	25281
DCv2	PI407020	PI507069	16166	8.526126e-01	40395	24229
DCv2	PI407020	PI507162	15726	6.448361e-01	40395	24669
DCv2	PI407020	PI507222	15143	6.406224e-01	40395	25252
DCv2	PI407020	PI507294B	17341	7.582236e-01	40395	23054
DCv2	PI407020	PI507396	14852	6.346329e-01	40395	25543
DCv2	PI407020	PI507406B	14757	6.369233e-01	40395	25638
DCv2	PI407020	PI507452	14828	6.475981e-01	40395	25567
DCv2	PI407020	PI507636	11408	1.123693e+00	40395	28987
DCv2	PI407020	PI507687B	16125	6.736736e-01	40395	24270
DCv2	PI407020	PI507706	16662	7.583958e-01	40395	23733
DCv2	PI407020	PI507723A	12594	1.218063e+00	40395	27801
DCv2	PI407020	PI507766	14236	1.113007e+00	40395	26159
DCv2	PI407020	PI509109	15192	6.107233e-01	40395	25203
DCv2	PI407020	PI522209B	12480	1.214378e+00	40395	27915
DCv2	PI407020	PI534645	17894	7.838995e-01	40395	22501
DCv2	PI407020	PI538403	14774	6.349183e-01	40395	25621
DCv2	PI407020	PI543832	16449	6.713888e-01	40395	23946
DCv2	PI407020	PI547570	17770	7.601676e-01	40395	22625
DCv2	PI407020	PI547787	16503	6.478703e-01	40395	23892
DCv2	PI407020	PI548166	17461	1.004021e+00	40395	22934
DCv2	PI407020	PI548203	16861	6.799528e-01	40395	23534
DCv2	PI407020	PI548228	16568	6.668640e-01	40395	23827
DCv2	PI407020	PI548229	16601	6.671113e-01	40395	23794
DCv2	PI407020	PI548973	16211	7.104853e-01	40395	24184
DCv2	PI407020	PI549028	14884	6.385431e-01	40395	25511
DCv2	PI407020	PI549054	14939	6.550543e-01	40395	25456
DCv2	PI407020	PI561277	16258	6.858749e-01	40395	24137
DCv2	PI407020	PI561307	16528	6.521429e-01	40395	23867
DCv2	PI407020	PI561314A	16847	6.766141e-01	40395	23548
DCv2	PI407020	PI561329	16299	7.174949e-01	40395	24096
DCv2	PI407020	PI561344	17379	7.069358e-01	40395	23016
DCv2	PI407020	PI561347	16436	6.515686e-01	40395	23959
DCv2	PI407020	PI562561	11566	1.171044e+00	40395	28829
DCv2	PI407020	PI566991	15655	7.160839e-01	40395	24740
DCv2	PI407020	PI567102B	15681	7.522804e-01	40395	24714
DCv2	PI407020	PI567122C	15680	7.556555e-01	40395	24715
DCv2	PI407020	PI567175B	15672	7.096578e-01	40395	24723
DCv2	PI407020	PI567213A	16138	6.789666e-01	40395	24257
DCv2	PI407020	PI567299A	16362	8.394833e-01	40395	24033
DCv2	PI407020	PI567368	16715	7.926922e-01	40395	23680
DCv2	PI407020	PI567545	16146	7.337051e-01	40395	24249
DCv2	PI407020	PI567679B	17361	9.497603e-01	40395	23034
DCv2	PI407020	PI567686	16405	7.913022e-01	40395	23990
DCv2	PI407020	PI578329B	16812	7.080722e-01	40395	23583
DCv2	PI407020	PI578401B	16329	6.657489e-01	40395	24066
DCv2	PI407020	PI578436	15833	6.941387e-01	40395	24562
DCv2	PI407020	PI578477C	15887	7.430330e-01	40395	24508
DCv2	PI407020	PI578482C	16074	7.215807e-01	40395	24321
DCv2	PI407020	PI578505	17424	7.617282e-01	40395	22971
DCv2	PI407020	PI583365	16767	6.795439e-01	40395	23628
DCv2	PI407020	PI587599	15746	7.023630e-01	40395	24649
DCv2	PI407020	PI587617	15502	6.925415e-01	40395	24893
DCv2	PI407020	PI587748	15746	8.391607e-01	40395	24649
DCv2	PI407020	PI587834	15539	7.193474e-01	40395	24856
DCv2	PI407020	PI587851C	15573	6.819724e-01	40395	24822
DCv2	PI407020	PI587890A	15531	6.945189e-01	40395	24864
DCv2	PI407020	PI587900D	15672	7.240711e-01	40395	24723
DCv2	PI407020	PI592938	16221	6.892113e-01	40395	24174
DCv2	PI407020	PI592943	15697	7.033502e-01	40395	24698
DCv2	PI407020	PI594166	15024	6.375660e-01	40395	25371
DCv2	PI407020	PI594305	13158	9.638435e-01	40395	27237
DCv2	PI407020	PI594418B	15511	6.894095e-01	40395	24884
DCv2	PI407020	PI594419	15881	6.760676e-01	40395	24514
DCv2	PI407020	PI594430B	15371	6.738187e-01	40395	25024
DCv2	PI407020	PI594458B	15528	7.028461e-01	40395	24867
DCv2	PI407020	PI594464	15465	7.080595e-01	40395	24930
DCv2	PI407020	PI594579	15479	7.151952e-01	40395	24916
DCv2	PI407020	PI594663	15797	7.680818e-01	40395	24598
DCv2	PI407020	PI594675	15614	6.789590e-01	40395	24781
DCv2	PI407020	PI594728A	15413	7.143719e-01	40395	24982
DCv2	PI407020	PI594743	16866	7.567916e-01	40395	23529
DCv2	PI407020	PI594758B	15625	7.541472e-01	40395	24770
DCv2	PI407020	PI594758C	15840	7.426852e-01	40395	24555
DCv2	PI407020	PI594764	15523	7.370522e-01	40395	24872
DCv2	PI407020	PI597407A	15921	6.658046e-01	40395	24474
DCv2	PI407020	PI597469	15591	7.118360e-01	40395	24804
DCv2	PI407020	PI603188	16911	7.293311e-01	40395	23484
DCv2	PI407020	PI603366	17150	7.115996e-01	40395	23245
DCv2	PI407020	PI603369	16996	7.290885e-01	40395	23399
DCv2	PI407020	PI603371	16439	6.972969e-01	40395	23956
DCv2	PI407020	PI603443B	16922	9.195301e-01	40395	23473
DCv2	PI407020	PI603490	17178	8.981434e-01	40395	23217
DCv2	PI407020	PI603519	15840	7.083826e-01	40395	24555
DCv2	PI407020	PI603626	15952	7.381210e-01	40395	24443
DCv2	PI407020	PI603663	15686	7.255139e-01	40395	24709
DCv2	PI407020	PI603724E	15632	7.423091e-01	40395	24763
DCv2	PI407020	PI603768	15605	7.055686e-01	40395	24790
DCv2	PI407020	PI605789B	15464	7.051499e-01	40395	24931
DCv2	PI407020	PI605800A	15309	6.999148e-01	40395	25086
DCv2	PI407020	PI605826A	15880	6.944405e-01	40395	24515
DCv2	PI407020	PI605845B	15877	6.713766e-01	40395	24518
DCv2	PI407020	PI605846B	16042	6.889744e-01	40395	24353
DCv2	PI407020	PI605847	15435	7.006880e-01	40395	24960
DCv2	PI407020	PI605856	15598	6.977012e-01	40395	24797
DCv2	PI407020	PI605877D	15690	6.841173e-01	40395	24705
DCv2	PI407020	PI605898	15419	7.014440e-01	40395	24976
DCv2	PI407020	PI606380A	15479	6.978729e-01	40395	24916
DCv2	PI407020	PI606390A	15690	6.979034e-01	40395	24705
DCv2	PI407020	PI612616	15336	6.408972e-01	40395	25059
DCv2	PI407020	PI612706A	16262	6.825372e-01	40395	24133
DCv2	PI407020	PI612720A	16029	6.749858e-01	40395	24366
DCv2	PI407020	PI612734	16023	6.832808e-01	40395	24372
DCv2	PI407020	PI612761B	17555	9.906836e-01	40395	22840
DCv2	PI407020	PI615446	15753	7.917612e-01	40395	24642
DCv2	PI407020	PI615458	15515	6.822229e-01	40395	24880
DCv2	PI407020	PI615469	14795	6.753440e-01	40395	25600
DCv2	PI407020	PI615489	15821	7.951533e-01	40395	24574
DCv2	PI407020	PI615518	15884	7.081881e-01	40395	24511
DCv2	PI407020	PI615555	17546	7.538018e-01	40395	22849
DCv2	PI407020	PI628804	16846	7.207092e-01	40395	23549
DCv2	PI407020	PI628843	16208	7.406883e-01	40395	24187
DCv2	PI407020	PI631437	16422	7.735960e-01	40395	23973
DCv2	PI407020	PI632639C	15792	6.956335e-01	40395	24603
DCv2	PI407020	PI632652	15422	6.880493e-01	40395	24973
DCv2	PI407020	PI632659	15570	6.857284e-01	40395	24825
DCv2	PI407020	PI632939	15822	7.953895e-01	40395	24573
DCv2	PI407020	PI634761	18743	8.121034e-01	40395	21652
DCv2	PI407020	PI639531	15703	6.291229e-01	40395	24692
DCv2	PI407020	PI639547	16484	7.740582e-01	40395	23911
DCv2	PI407020	PI647086	16522	7.304865e-01	40395	23873
DCv2	PI407020	FC31572-3	17101	7.227595e-01	40395	23294
DCv2	PI407020	FC31579	17482	7.111910e-01	40395	22913
DCv2	PI407020	FC31630	17161	9.639083e-01	40395	23234
DCv2	PI407020	FC31678	17485	7.113715e-01	40395	22910
DCv2	PI407020	FC31684	16542	6.911853e-01	40395	23853
DCv2	PI407020	FC31685	17420	7.560732e-01	40395	22975
DCv2	PI407020	FC31697	17787	7.584157e-01	40395	22608
DCv2	PI407020	FC31702	17420	7.559498e-01	40395	22975
DCv2	PI407020	FC31715	16554	7.168493e-01	40395	23841
DCv2	PI407020	FC31946	16974	7.281494e-01	40395	23421
DCv2	PI407020	FC32033	16422	7.390307e-01	40395	23973
DCv2	PI407020	FC32141	15883	6.389537e-01	40395	24512
DCv2	PI407020	FC33243	17464	7.201082e-01	40395	22931
DCv2	PI407020	FC33243-1	17481	7.183911e-01	40395	22914
DCv2	PI407020	FC33243-2	17482	7.182594e-01	40395	22913
DCv2	PI407020	PI19986	14941	6.426124e-01	40395	25454
DCv2	PI407020	PI30594	15694	7.764695e-01	40395	24701
DCv2	PI407020	PI30599	16452	7.057499e-01	40395	23943
DCv2	PI407020	PI30600	16613	7.431602e-01	40395	23782
DCv2	PI407020	PI36653	15011	7.764301e-01	40395	25384
DCv2	PI407020	PI47131	15640	8.240888e-01	40395	24755
DCv2	PI407020	PI54583	15909	6.701174e-01	40395	24486
DCv2	PI407020	PI54591	16552	7.929763e-01	40395	23843
DCv2	PI407020	PI54592	17196	6.999387e-01	40395	23199
DCv2	PI407020	PI54606-1	16136	7.211461e-01	40395	24259
DCv2	PI407020	PI54619	16424	6.806742e-01	40395	23971
DCv2	PI407020	PI54818	17309	7.001237e-01	40395	23086
DCv2	PI407020	PI54855	14746	6.700374e-01	40395	25649
DCv2	PI407020	PI59849	15680	6.499544e-01	40395	24715
DCv2	PI407020	PI61944	16185	7.028090e-01	40395	24210
DCv2	PI407020	PI61947	16189	7.000539e-01	40395	24206
DCv2	PI407020	PI62199	16702	7.687917e-01	40395	23693
DCv2	PI407020	PI62202	16489	7.649449e-01	40395	23906
DCv2	PI407020	PI62202-2	16766	7.437315e-01	40395	23629
DCv2	PI407020	PI62483	16299	6.882620e-01	40395	24096
DCv2	PI407020	PI63271	15578	7.442575e-01	40395	24817
DCv2	PI407020	PI63468	16627	7.809113e-01	40395	23768
DCv2	PI407020	PI63945	16277	7.234788e-01	40395	24118
DCv2	PI407020	PI64698	14764	6.714480e-01	40395	25631
DCv2	PI407020	PI64747	15301	6.421855e-01	40395	25094
DCv2	PI407020	PI65338	17432	7.566746e-01	40395	22963
DCv2	PI407020	PI65341	17312	6.862467e-01	40395	23083
DCv2	PI407020	PI65346	17293	7.084086e-01	40395	23102
DCv2	PI407020	PI65354	16439	7.541771e-01	40395	23956
DCv2	PI407020	PI65379	16811	7.519473e-01	40395	23584
DCv2	PI407020	PI65388	15986	1.057762e+00	40395	24409
DCv2	PI407020	PI68011	17498	6.957902e-01	40395	22897
DCv2	PI407020	PI68398	16938	7.079807e-01	40395	23457
DCv2	PI407020	PI68410	17148	7.080645e-01	40395	23247
DCv2	PI407020	PI68421	16769	6.896029e-01	40395	23626
DCv2	PI407020	PI68423	17201	7.409324e-01	40395	23194
DCv2	PI407020	PI68427	17413	7.566779e-01	40395	22982
DCv2	PI407020	PI70470	17623	7.242097e-01	40395	22772
DCv2	PI407020	PI68475-1	16023	6.922275e-01	40395	24372
DCv2	PI407020	PI68479	17587	7.715010e-01	40395	22808
DCv2	PI407020	PI68481	16968	7.336701e-01	40395	23427
DCv2	PI407020	PI68483	17099	7.088511e-01	40395	23296
