# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Wm82a6.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Wm82a6.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000437 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	41374
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Wm82a6	PI424042	20667	8.610866e-01	41374	20707
DCv2	Wm82a6	PI424043A	20675	8.610944e-01	41374	20699
DCv2	Wm82a6	PI424043B	21129	8.604617e-01	41374	20245
DCv2	Wm82a6	PI424044	20668	8.605720e-01	41374	20706
DCv2	Wm82a6	PI424045	20866	8.660648e-01	41374	20508
DCv2	Wm82a6	PI424046A	20769	8.655644e-01	41374	20605
DCv2	Wm82a6	PI424046B	20927	8.555403e-01	41374	20447
DCv2	Wm82a6	PI424047	21721	8.703503e-01	41374	19653
DCv2	Wm82a6	PI424048	20726	8.616822e-01	41374	20648
DCv2	Wm82a6	PI424049	20652	8.597858e-01	41374	20722
DCv2	Wm82a6	PI424051A	20664	8.604804e-01	41374	20710
DCv2	Wm82a6	PI424051B	22119	8.594445e-01	41374	19255
DCv2	Wm82a6	PI424052	21007	8.681417e-01	41374	20367
DCv2	Wm82a6	PI424053	20729	8.597764e-01	41374	20645
DCv2	Wm82a6	PI424054A	20713	8.617070e-01	41374	20661
DCv2	Wm82a6	PI424054B	21206	8.635431e-01	41374	20168
DCv2	Wm82a6	PI424055	20556	8.655237e-01	41374	20818
DCv2	Wm82a6	PI424056	20660	8.608911e-01	41374	20714
DCv2	Wm82a6	PI424057	20645	8.432859e-01	41374	20729
DCv2	Wm82a6	PI424059A	21881	8.591571e-01	41374	19493
DCv2	Wm82a6	PI424059B	22189	8.589670e-01	41374	19185
DCv2	Wm82a6	PI424060	20628	8.596774e-01	41374	20746
DCv2	Wm82a6	PI424061A	20617	8.712042e-01	41374	20757
DCv2	Wm82a6	PI424061B	20924	8.608798e-01	41374	20450
DCv2	Wm82a6	PI424062	20917	8.757027e-01	41374	20457
DCv2	Wm82a6	PI424063	20722	8.700813e-01	41374	20652
DCv2	Wm82a6	PI424064	20529	8.663567e-01	41374	20845
DCv2	Wm82a6	PI424065	21156	8.564163e-01	41374	20218
DCv2	Wm82a6	PI424066	20515	8.678874e-01	41374	20859
DCv2	Wm82a6	PI424067	20646	8.643868e-01	41374	20728
DCv2	Wm82a6	PI424068	20673	8.639617e-01	41374	20701
DCv2	Wm82a6	PI424069	20670	8.606693e-01	41374	20704
DCv2	Wm82a6	PI424070A	20684	8.612220e-01	41374	20690
DCv2	Wm82a6	PI424070B	20845	8.638562e-01	41374	20529
DCv2	Wm82a6	PI424071	20775	8.626560e-01	41374	20599
DCv2	Wm82a6	PI424072A	21025	8.560862e-01	41374	20349
DCv2	Wm82a6	PI424072B	20661	8.487121e-01	41374	20713
DCv2	Wm82a6	PI424074	20677	8.688508e-01	41374	20697
DCv2	Wm82a6	PI424075	23424	8.485028e-01	41374	17950
DCv2	Wm82a6	PI424076A	23709	8.388097e-01	41374	17665
DCv2	Wm82a6	PI424077	20755	8.606005e-01	41374	20619
DCv2	Wm82a6	PI424079	20925	8.651822e-01	41374	20449
DCv2	Wm82a6	PI424080	23316	8.504517e-01	41374	18058
DCv2	Wm82a6	PI424085A	20670	8.761657e-01	41374	20704
DCv2	Wm82a6	PI424085B	22573	8.604711e-01	41374	18801
DCv2	Wm82a6	PI424091B	20873	8.781424e-01	41374	20501
DCv2	Wm82a6	PI424099A	22253	8.548995e-01	41374	19121
DCv2	Wm82a6	PI424102B	20557	8.636156e-01	41374	20817
DCv2	Wm82a6	PI424104	20510	8.628538e-01	41374	20864
DCv2	Wm82a6	PI424109A	20715	8.421004e-01	41374	20659
DCv2	Wm82a6	PI424109B	20952	8.615786e-01	41374	20422
DCv2	Wm82a6	PI424115B	20984	8.844145e-01	41374	20390
DCv2	Wm82a6	PI424116	23263	8.490281e-01	41374	18111
DCv2	Wm82a6	PI424117	20488	8.567378e-01	41374	20886
DCv2	Wm82a6	PI424120	20588	8.824617e-01	41374	20786
DCv2	Wm82a6	PI424123	23118	8.558080e-01	41374	18256
DCv2	Wm82a6	PI424124	23050	8.321295e-01	41374	18324
DCv2	Wm82a6	PI424129	20414	8.476278e-01	41374	20960
DCv2	Wm82a6	PI424130	20135	8.547965e-01	41374	21239
DCv2	Wm82a6	PI458536	21637	9.520822e-01	41374	19737
DCv2	Wm82a6	PI458537A	21601	8.870146e-01	41374	19773
DCv2	Wm82a6	PI458537B	21615	8.877756e-01	41374	19759
DCv2	Wm82a6	PI458539A	23801	8.770465e-01	41374	17573
DCv2	Wm82a6	PI458540C	21534	9.233661e-01	41374	19840
DCv2	Wm82a6	PI458540D	21713	9.328214e-01	41374	19661
DCv2	Wm82a6	PI464866A	21607	8.985909e-01	41374	19767
DCv2	Wm82a6	PI464867	21590	8.868589e-01	41374	19784
DCv2	Wm82a6	PI464868A	22079	9.373441e-01	41374	19295
DCv2	Wm82a6	PI464870	23641	8.921899e-01	41374	17733
DCv2	Wm82a6	PI464871A	21516	9.210237e-01	41374	19858
DCv2	Wm82a6	PI464871B	21704	9.312013e-01	41374	19670
DCv2	Wm82a6	PI464871C	22918	9.357922e-01	41374	18456
DCv2	Wm82a6	PI464889A	21792	9.296046e-01	41374	19582
DCv2	Wm82a6	PI464889B	21766	9.281535e-01	41374	19608
DCv2	Wm82a6	PI464889C	21786	9.297184e-01	41374	19588
DCv2	Wm82a6	PI464890B	21294	8.874501e-01	41374	20080
DCv2	Wm82a6	PI464891A	21603	8.925855e-01	41374	19771
DCv2	Wm82a6	PI464891B	21106	9.097128e-01	41374	20268
DCv2	Wm82a6	PI464891C	21808	9.339554e-01	41374	19566
DCv2	Wm82a6	PI464892	21251	9.002548e-01	41374	20123
DCv2	Wm82a6	PI464925A	21646	9.550518e-01	41374	19728
DCv2	Wm82a6	PI464925B	21688	9.567667e-01	41374	19686
DCv2	Wm82a6	PI464925C	24041	9.498616e-01	41374	17333
DCv2	Wm82a6	PI464926	21632	8.883407e-01	41374	19742
DCv2	Wm82a6	PI464927A	21637	8.883689e-01	41374	19737
DCv2	Wm82a6	PI464927B	21647	8.884779e-01	41374	19727
DCv2	Wm82a6	PI464927C	21697	9.032488e-01	41374	19677
DCv2	Wm82a6	PI464928	21573	8.990404e-01	41374	19801
DCv2	Wm82a6	PI464929A	24737	9.465329e-01	41374	16637
DCv2	Wm82a6	PI464929B	21550	9.231001e-01	41374	19824
DCv2	Wm82a6	PI464934	21015	9.246781e-01	41374	20359
DCv2	Wm82a6	PI464935	21319	9.222815e-01	41374	20055
DCv2	Wm82a6	PI464936A	22240	9.189419e-01	41374	19134
DCv2	Wm82a6	PI464936B	21267	9.443417e-01	41374	20107
DCv2	Wm82a6	PI464937A	21646	9.843565e-01	41374	19728
DCv2	Wm82a6	PI464937B	21759	9.749296e-01	41374	19615
DCv2	Wm82a6	PI464938	21703	9.804327e-01	41374	19671
DCv2	Wm82a6	PI464939A	21432	9.923267e-01	41374	19942
DCv2	Wm82a6	PI464939B	21403	9.933204e-01	41374	19971
DCv2	Wm82a6	PI468396A	21451	9.957783e-01	41374	19923
DCv2	Wm82a6	PI468397A	21623	9.739369e-01	41374	19751
DCv2	Wm82a6	PI468397B	21614	9.756099e-01	41374	19760
DCv2	Wm82a6	PI468398A	21629	9.777127e-01	41374	19745
DCv2	Wm82a6	PI468398B	21697	9.766120e-01	41374	19677
DCv2	Wm82a6	PI468398C	21605	9.793037e-01	41374	19769
DCv2	Wm82a6	PI468399A	21677	9.672149e-01	41374	19697
DCv2	Wm82a6	PI468399B	21357	9.599237e-01	41374	20017
DCv2	Wm82a6	PI468399C	22096	9.711732e-01	41374	19278
DCv2	Wm82a6	PI468400A	21723	9.944360e-01	41374	19651
DCv2	Wm82a6	PI468400B	21705	9.723839e-01	41374	19669
DCv2	Wm82a6	PI468917	21374	9.085346e-01	41374	20000
DCv2	Wm82a6	PI468918	24399	1.046071e+00	41374	16975
DCv2	Wm82a6	PI479746A	23184	9.111518e-01	41374	18190
DCv2	Wm82a6	PI479747	22308	9.170457e-01	41374	19066
DCv2	Wm82a6	PI479748	23420	8.695084e-01	41374	17954
DCv2	Wm82a6	PI479750	24436	1.046478e+00	41374	16938
DCv2	Wm82a6	PI479751	20851	8.697899e-01	41374	20523
DCv2	Wm82a6	PI479752	23647	9.296079e-01	41374	17727
DCv2	Wm82a6	PI479753B	22458	9.981923e-01	41374	18916
DCv2	Wm82a6	PI479753C	22991	9.085697e-01	41374	18383
DCv2	Wm82a6	PI479768	21943	9.080539e-01	41374	19431
DCv2	Wm82a6	PI479769	24143	8.613008e-01	41374	17231
DCv2	Wm82a6	PI483460B	21707	9.480531e-01	41374	19667
DCv2	Wm82a6	PI483460C	23706	9.377520e-01	41374	17668
DCv2	Wm82a6	PI483462A	22573	9.753910e-01	41374	18801
DCv2	Wm82a6	PI483462B	21900	9.800066e-01	41374	19474
DCv2	Wm82a6	PI483463	21753	9.907514e-01	41374	19621
DCv2	Wm82a6	PI483464A	21610	1.000569e+00	41374	19764
DCv2	Wm82a6	PI483464B	21601	9.999382e-01	41374	19773
DCv2	Wm82a6	PI483465	22034	9.864351e-01	41374	19340
DCv2	Wm82a6	PI483466	21351	9.476840e-01	41374	20023
DCv2	Wm82a6	PI483467	22005	9.811170e-01	41374	19369
DCv2	Wm82a6	PI483468B	21970	9.834570e-01	41374	19404
DCv2	Wm82a6	PI486220	19548	7.949199e-01	41374	21826
DCv2	Wm82a6	PI487428	19924	8.163940e-01	41374	21450
DCv2	Wm82a6	PI487429	20705	8.132209e-01	41374	20669
DCv2	Wm82a6	PI487430	19831	8.195558e-01	41374	21543
DCv2	Wm82a6	PI487431	20038	8.240120e-01	41374	21336
DCv2	Wm82a6	PI504289	19867	8.030521e-01	41374	21507
DCv2	Wm82a6	PI504290	21750	7.652444e-01	41374	19624
DCv2	Wm82a6	PI507580	20120	7.673543e-01	41374	21254
DCv2	Wm82a6	PI507581	20086	7.991960e-01	41374	21288
DCv2	Wm82a6	PI507583	19649	7.994082e-01	41374	21725
DCv2	Wm82a6	PI507585	20116	8.053464e-01	41374	21258
DCv2	Wm82a6	PI507586	19660	8.042471e-01	41374	21714
DCv2	Wm82a6	PI507588	20555	7.943707e-01	41374	20819
DCv2	Wm82a6	PI507589	19645	8.080055e-01	41374	21729
DCv2	Wm82a6	PI507590A	20694	7.899342e-01	41374	20680
DCv2	Wm82a6	PI507590B	19482	8.047940e-01	41374	21892
DCv2	Wm82a6	PI507593	19336	8.048468e-01	41374	22038
DCv2	Wm82a6	PI507595	19339	7.977110e-01	41374	22035
DCv2	Wm82a6	PI507596	19614	7.922995e-01	41374	21760
DCv2	Wm82a6	PI507597	19858	8.007932e-01	41374	21516
DCv2	Wm82a6	PI507599	19631	8.067528e-01	41374	21743
DCv2	Wm82a6	PI507600	21844	7.881437e-01	41374	19530
DCv2	Wm82a6	PI507601A	21766	7.671408e-01	41374	19608
DCv2	Wm82a6	PI507601B	20646	8.058999e-01	41374	20728
DCv2	Wm82a6	PI507602	20781	8.162554e-01	41374	20593
DCv2	Wm82a6	PI507603	19679	8.092960e-01	41374	21695
DCv2	Wm82a6	PI507604	19714	8.073225e-01	41374	21660
DCv2	Wm82a6	PI507605	19485	8.028880e-01	41374	21889
DCv2	Wm82a6	PI507606	19934	7.885890e-01	41374	21440
DCv2	Wm82a6	PI507607	19388	8.158774e-01	41374	21986
DCv2	Wm82a6	PI507608	19682	8.043900e-01	41374	21692
DCv2	Wm82a6	PI507609	19181	8.163466e-01	41374	22193
DCv2	Wm82a6	PI507610	21650	7.687624e-01	41374	19724
DCv2	Wm82a6	PI507611	19757	8.045076e-01	41374	21617
DCv2	Wm82a6	PI507612	19308	7.949050e-01	41374	22066
DCv2	Wm82a6	PI507613	19363	7.950670e-01	41374	22011
DCv2	Wm82a6	PI507614A	19674	7.917400e-01	41374	21700
DCv2	Wm82a6	PI507615	19437	7.964695e-01	41374	21937
DCv2	Wm82a6	PI507616	19313	7.955899e-01	41374	22061
DCv2	Wm82a6	PI507617	19410	7.888927e-01	41374	21964
DCv2	Wm82a6	PI507618	19412	7.887545e-01	41374	21962
DCv2	Wm82a6	PI507619A	21771	7.791308e-01	41374	19603
DCv2	Wm82a6	PI507619B	19350	7.830963e-01	41374	22024
DCv2	Wm82a6	PI507619C	19363	7.832177e-01	41374	22011
DCv2	Wm82a6	PI507620	20671	7.691349e-01	41374	20703
DCv2	Wm82a6	PI507622	19235	7.960605e-01	41374	22139
DCv2	Wm82a6	PI507623	19422	7.959867e-01	41374	21952
DCv2	Wm82a6	PI507624	19870	8.015461e-01	41374	21504
DCv2	Wm82a6	PI507625	19522	8.181535e-01	41374	21852
DCv2	Wm82a6	PI507627	19453	8.023631e-01	41374	21921
DCv2	Wm82a6	PI507628	19461	8.038014e-01	41374	21913
DCv2	Wm82a6	PI507629	19912	8.078053e-01	41374	21462
DCv2	Wm82a6	PI507630	23318	8.070550e-01	41374	18056
DCv2	Wm82a6	PI507631	20208	8.103872e-01	41374	21166
DCv2	Wm82a6	PI507632	20170	8.224766e-01	41374	21204
DCv2	Wm82a6	PI507633	19855	8.160213e-01	41374	21519
DCv2	Wm82a6	PI507638	20045	8.224786e-01	41374	21329
DCv2	Wm82a6	PI507640	19815	8.082979e-01	41374	21559
DCv2	Wm82a6	PI507641	19887	8.106922e-01	41374	21487
DCv2	Wm82a6	PI507642	22523	7.812246e-01	41374	18851
DCv2	Wm82a6	PI507643	19965	8.225935e-01	41374	21409
DCv2	Wm82a6	PI507644	19839	8.105556e-01	41374	21535
DCv2	Wm82a6	PI507645	19784	8.257404e-01	41374	21590
DCv2	Wm82a6	PI507646	19894	8.302796e-01	41374	21480
DCv2	Wm82a6	PI507647	20884	7.770106e-01	41374	20490
DCv2	Wm82a6	PI507648	22565	7.834466e-01	41374	18809
DCv2	Wm82a6	PI507649	19976	8.249720e-01	41374	21398
DCv2	Wm82a6	PI507650	21060	7.922872e-01	41374	20314
DCv2	Wm82a6	PI507651	19992	8.139064e-01	41374	21382
DCv2	Wm82a6	PI507652	20247	8.110620e-01	41374	21127
DCv2	Wm82a6	PI507653	20071	8.336116e-01	41374	21303
DCv2	Wm82a6	PI507654	19976	8.251778e-01	41374	21398
DCv2	Wm82a6	PI507655	20588	8.160072e-01	41374	20786
DCv2	Wm82a6	PI507656	19791	8.259267e-01	41374	21583
DCv2	Wm82a6	PI507657	19979	8.379139e-01	41374	21395
DCv2	Wm82a6	PI507658	21884	7.876807e-01	41374	19490
DCv2	Wm82a6	PI507659	19995	8.177036e-01	41374	21379
DCv2	Wm82a6	PI507660	19838	8.258412e-01	41374	21536
DCv2	Wm82a6	PI507661	20223	8.071401e-01	41374	21151
DCv2	Wm82a6	PI507662	19987	8.223411e-01	41374	21387
DCv2	Wm82a6	PI507663	20330	8.125497e-01	41374	21044
DCv2	Wm82a6	PI507664	19899	8.182505e-01	41374	21475
DCv2	Wm82a6	PI507665	21965	7.771825e-01	41374	19409
DCv2	Wm82a6	PI507666	20109	8.273020e-01	41374	21265
DCv2	Wm82a6	PI507667	20016	8.209323e-01	41374	21358
DCv2	Wm82a6	PI507669	20805	8.060476e-01	41374	20569
DCv2	Wm82a6	PI507719	21709	9.013099e-01	41374	19665
DCv2	Wm82a6	PI507720	21678	9.001972e-01	41374	19696
DCv2	Wm82a6	PI507722	21646	8.878882e-01	41374	19728
DCv2	Wm82a6	PI507724	21652	8.890400e-01	41374	19722
DCv2	Wm82a6	PI507725A	21631	8.885812e-01	41374	19743
DCv2	Wm82a6	PI507725B	21493	8.976322e-01	41374	19881
DCv2	Wm82a6	PI507726	21659	8.885265e-01	41374	19715
DCv2	Wm82a6	PI507727	21687	8.960304e-01	41374	19687
DCv2	Wm82a6	PI507728	21500	8.988525e-01	41374	19874
DCv2	Wm82a6	PI507729	20770	9.068569e-01	41374	20604
DCv2	Wm82a6	PI507730	21497	8.980822e-01	41374	19877
DCv2	Wm82a6	PI507731	21617	8.891201e-01	41374	19757
DCv2	Wm82a6	PI507732	21638	8.878488e-01	41374	19736
DCv2	Wm82a6	PI507733	21667	8.895031e-01	41374	19707
DCv2	Wm82a6	PI507734	21577	8.995863e-01	41374	19797
DCv2	Wm82a6	PI507735	21650	8.884815e-01	41374	19724
DCv2	Wm82a6	PI507736	21471	8.989769e-01	41374	19903
DCv2	Wm82a6	PI507737	21624	8.880955e-01	41374	19750
DCv2	Wm82a6	PI507738	21679	8.943371e-01	41374	19695
DCv2	Wm82a6	PI507739A	21644	8.880710e-01	41374	19730
DCv2	Wm82a6	PI507739B	21688	8.943180e-01	41374	19686
DCv2	Wm82a6	PI507740	21649	8.884570e-01	41374	19725
DCv2	Wm82a6	PI507741A	19998	8.918358e-01	41374	21376
DCv2	Wm82a6	PI507741B	20014	8.921592e-01	41374	21360
DCv2	Wm82a6	PI507742	21643	8.894496e-01	41374	19731
DCv2	Wm82a6	PI507744	22323	8.932307e-01	41374	19051
DCv2	Wm82a6	PI507745	21635	8.892093e-01	41374	19739
DCv2	Wm82a6	PI507746	21699	8.953117e-01	41374	19675
DCv2	Wm82a6	PI507747	21693	9.016500e-01	41374	19681
DCv2	Wm82a6	PI507748	21703	8.945491e-01	41374	19671
DCv2	Wm82a6	PI507749	21743	8.902504e-01	41374	19631
DCv2	Wm82a6	PI507750	21772	8.914799e-01	41374	19602
DCv2	Wm82a6	PI507751	20006	8.913077e-01	41374	21368
DCv2	Wm82a6	PI507752	20005	8.928602e-01	41374	21369
DCv2	Wm82a6	PI507753	21636	8.891453e-01	41374	19738
DCv2	Wm82a6	PI507754	21634	8.896675e-01	41374	19740
DCv2	Wm82a6	PI507755	20007	8.931630e-01	41374	21367
DCv2	Wm82a6	PI507756	20006	8.915027e-01	41374	21368
DCv2	Wm82a6	PI507757	19047	8.816494e-01	41374	22327
DCv2	Wm82a6	PI507758	21635	8.885850e-01	41374	19739
DCv2	Wm82a6	PI507759	21653	8.888872e-01	41374	19721
DCv2	Wm82a6	PI507760	21470	8.991314e-01	41374	19904
DCv2	Wm82a6	PI507761	21573	9.054882e-01	41374	19801
DCv2	Wm82a6	PI507762	21696	8.948374e-01	41374	19678
DCv2	Wm82a6	PI507763	21630	8.891857e-01	41374	19744
DCv2	Wm82a6	PI507764	21720	8.938153e-01	41374	19654
DCv2	Wm82a6	PI507765	20007	8.930263e-01	41374	21367
DCv2	Wm82a6	PI507767	20012	8.932257e-01	41374	21362
DCv2	Wm82a6	PI507768	21472	9.237958e-01	41374	19902
DCv2	Wm82a6	PI507769	21441	9.286414e-01	41374	19933
DCv2	Wm82a6	PI507770	21488	9.255711e-01	41374	19886
DCv2	Wm82a6	PI507771	21474	9.248693e-01	41374	19900
DCv2	Wm82a6	PI507772	21458	9.259060e-01	41374	19916
DCv2	Wm82a6	PI507773	21710	9.346638e-01	41374	19664
DCv2	Wm82a6	PI507774	21553	8.984854e-01	41374	19821
DCv2	Wm82a6	PI507775	21469	9.251702e-01	41374	19905
DCv2	Wm82a6	PI507776	21466	9.262215e-01	41374	19908
DCv2	Wm82a6	PI507777	21703	9.319567e-01	41374	19671
DCv2	Wm82a6	PI507778	21453	9.251886e-01	41374	19921
DCv2	Wm82a6	PI507779	23271	9.249998e-01	41374	18103
DCv2	Wm82a6	PI507780	21811	9.135506e-01	41374	19563
DCv2	Wm82a6	PI507781	21542	9.278573e-01	41374	19832
DCv2	Wm82a6	PI507782	21536	9.133774e-01	41374	19838
DCv2	Wm82a6	PI507783	21572	9.090710e-01	41374	19802
DCv2	Wm82a6	PI507785	21691	9.023994e-01	41374	19683
DCv2	Wm82a6	PI507786	21252	9.315054e-01	41374	20122
DCv2	Wm82a6	PI507787	21448	9.061816e-01	41374	19926
DCv2	Wm82a6	PI507788	21634	9.005211e-01	41374	19740
DCv2	Wm82a6	PI507789	21682	9.037871e-01	41374	19692
DCv2	Wm82a6	PI507790	21624	9.008409e-01	41374	19750
DCv2	Wm82a6	PI507791	21645	9.189964e-01	41374	19729
DCv2	Wm82a6	PI507792	21279	9.135310e-01	41374	20095
DCv2	Wm82a6	PI507793	22053	9.278341e-01	41374	19321
DCv2	Wm82a6	PI507794	21873	9.192122e-01	41374	19501
DCv2	Wm82a6	PI507795	21812	8.936404e-01	41374	19562
DCv2	Wm82a6	PI507796	21482	8.812758e-01	41374	19892
DCv2	Wm82a6	PI507797	21763	9.045868e-01	41374	19611
DCv2	Wm82a6	PI507798	21776	9.029268e-01	41374	19598
DCv2	Wm82a6	PI507799	23432	8.997524e-01	41374	17942
DCv2	Wm82a6	PI507800A	21825	9.136130e-01	41374	19549
DCv2	Wm82a6	PI507800B	21561	9.275928e-01	41374	19813
DCv2	Wm82a6	PI507801	21596	9.262171e-01	41374	19778
DCv2	Wm82a6	PI507803	21596	8.991931e-01	41374	19778
DCv2	Wm82a6	PI507804	21446	9.032785e-01	41374	19928
DCv2	Wm82a6	PI507805	21834	9.392979e-01	41374	19540
DCv2	Wm82a6	PI507806A	21982	9.115887e-01	41374	19392
DCv2	Wm82a6	PI507806B	21335	9.073766e-01	41374	20039
DCv2	Wm82a6	PI507807	22475	9.115344e-01	41374	18899
DCv2	Wm82a6	PI507808	21657	9.239476e-01	41374	19717
DCv2	Wm82a6	PI507809	21806	9.400687e-01	41374	19568
DCv2	Wm82a6	PI507810	21933	9.117700e-01	41374	19441
DCv2	Wm82a6	PI507811	21623	8.892091e-01	41374	19751
DCv2	Wm82a6	PI507812A	21558	9.007564e-01	41374	19816
DCv2	Wm82a6	PI507812B	20027	8.928344e-01	41374	21347
DCv2	Wm82a6	PI507813	21652	8.891912e-01	41374	19722
DCv2	Wm82a6	PI507814	23981	8.918150e-01	41374	17393
DCv2	Wm82a6	PI507815	21691	8.865035e-01	41374	19683
DCv2	Wm82a6	PI507816	21619	8.897854e-01	41374	19755
DCv2	Wm82a6	PI507817	21631	8.892874e-01	41374	19743
DCv2	Wm82a6	PI507818A	22332	8.872127e-01	41374	19042
DCv2	Wm82a6	PI507818B	21481	8.980235e-01	41374	19893
DCv2	Wm82a6	PI507819	21254	9.026155e-01	41374	20120
DCv2	Wm82a6	PI507820	21955	8.957526e-01	41374	19419
DCv2	Wm82a6	PI507822	21672	9.011242e-01	41374	19702
DCv2	Wm82a6	PI507823	21692	9.082375e-01	41374	19682
DCv2	Wm82a6	PI507824	20033	8.915008e-01	41374	21341
DCv2	Wm82a6	PI507825	20005	8.924493e-01	41374	21369
DCv2	Wm82a6	PI507826	19995	8.929386e-01	41374	21379
DCv2	Wm82a6	PI507827	20005	8.912730e-01	41374	21369
DCv2	Wm82a6	PI507828	20171	8.915146e-01	41374	21203
DCv2	Wm82a6	PI507829	20006	8.921094e-01	41374	21368
DCv2	Wm82a6	PI507830A	21585	8.994301e-01	41374	19789
DCv2	Wm82a6	PI507830B	19194	8.602913e-01	41374	22180
DCv2	Wm82a6	PI507831	19995	8.926128e-01	41374	21379
DCv2	Wm82a6	PI507832	20668	8.999564e-01	41374	20706
DCv2	Wm82a6	PI507833	21922	8.940979e-01	41374	19452
DCv2	Wm82a6	PI507835	19996	8.911826e-01	41374	21378
DCv2	Wm82a6	PI507836	21497	9.035162e-01	41374	19877
DCv2	Wm82a6	PI507837	21623	8.890001e-01	41374	19751
DCv2	Wm82a6	PI507838A	20162	8.979124e-01	41374	21212
DCv2	Wm82a6	PI507838B	21648	8.893347e-01	41374	19726
DCv2	Wm82a6	PI507839	21686	9.021485e-01	41374	19688
DCv2	Wm82a6	PI507840	19979	8.924382e-01	41374	21395
DCv2	Wm82a6	PI507841A	20046	8.940125e-01	41374	21328
DCv2	Wm82a6	PI507841B	19969	8.341370e-01	41374	21405
DCv2	Wm82a6	PI507842	22274	8.399434e-01	41374	19100
DCv2	Wm82a6	PI507844A	20161	8.958056e-01	41374	21213
DCv2	Wm82a6	PI507844B	21620	8.887749e-01	41374	19754
DCv2	Wm82a6	PI507845	21596	8.874253e-01	41374	19778
DCv2	Wm82a6	PI507846	23422	9.239752e-01	41374	17952
DCv2	Wm82a6	PI507847	21697	9.066974e-01	41374	19677
DCv2	Wm82a6	PI508060	19747	8.175581e-01	41374	21627
DCv2	Wm82a6	PI508063	19822	8.200419e-01	41374	21552
DCv2	Wm82a6	PI508064	20058	8.290142e-01	41374	21316
DCv2	Wm82a6	PI508066	22738	8.317180e-01	41374	18636
DCv2	Wm82a6	PI508067	19908	8.232688e-01	41374	21466
DCv2	Wm82a6	PI508069	19649	8.178177e-01	41374	21725
DCv2	Wm82a6	PI514674	20476	8.078819e-01	41374	20898
DCv2	Wm82a6	PI518279	20917	8.823464e-01	41374	20457
DCv2	Wm82a6	PI518280	20932	8.815487e-01	41374	20442
DCv2	Wm82a6	PI518281	19939	8.372280e-01	41374	21435
DCv2	Wm82a6	PI518282	20943	9.103620e-01	41374	20431
DCv2	Wm82a6	PI522179	21632	8.889196e-01	41374	19742
DCv2	Wm82a6	PI522180	21576	8.995067e-01	41374	19798
DCv2	Wm82a6	PI522181	21604	8.957797e-01	41374	19770
DCv2	Wm82a6	PI522182A	21529	9.225626e-01	41374	19845
DCv2	Wm82a6	PI522182B	21536	9.203790e-01	41374	19838
DCv2	Wm82a6	PI522183A	21773	9.486388e-01	41374	19601
DCv2	Wm82a6	PI522183B	21674	9.581773e-01	41374	19700
DCv2	Wm82a6	PI522184	22823	8.719556e-01	41374	18551
DCv2	Wm82a6	PI522193	22670	9.010425e-01	41374	18704
DCv2	Wm82a6	PI522194A	21528	9.277400e-01	41374	19846
DCv2	Wm82a6	PI522194B	21519	9.268248e-01	41374	19855
DCv2	Wm82a6	PI522195	24318	8.646527e-01	41374	17056
DCv2	Wm82a6	PI522196A	22737	9.157716e-01	41374	18637
DCv2	Wm82a6	PI522196B	21616	9.198218e-01	41374	19758
DCv2	Wm82a6	PI522197	21581	9.225760e-01	41374	19793
DCv2	Wm82a6	PI522198A	21765	9.272402e-01	41374	19609
DCv2	Wm82a6	PI522198B	21609	9.231940e-01	41374	19765
DCv2	Wm82a6	PI522198C	21519	9.274032e-01	41374	19855
DCv2	Wm82a6	PI522199	21516	9.271386e-01	41374	19858
DCv2	Wm82a6	PI522200A	24162	8.533612e-01	41374	17212
DCv2	Wm82a6	PI522200B	21594	9.028486e-01	41374	19780
