# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Kingawa.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000194 seconds
INFO	sites-compared	17512
INFO	sites-skipped-no-match	47390
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	167
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	17512
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Kingawa	PI437069	9685	1.148419e+00	17512	7827
DCv2	Kingawa	PI437245	9594	1.018012e+00	17512	7918
DCv2	Kingawa	PI437369	10072	1.120602e+00	17512	7440
DCv2	Kingawa	PI437660	9512	1.238694e+00	17512	8000
DCv2	Kingawa	PI437763	9329	1.332920e+00	17512	8183
DCv2	Kingawa	PI437860A	10352	1.043409e+00	17512	7160
DCv2	Kingawa	PI438375A	9954	1.277188e+00	17512	7558
DCv2	Kingawa	PI464893	9001	1.187280e+00	17512	8511
DCv2	Kingawa	PI479759	12447	1.249232e+00	17512	5065
DCv2	Kingawa	PI506920	9606	1.231941e+00	17512	7906
DCv2	Kingawa	PI567209A	8472	1.267673e+00	17512	9040
DCv2	Kingawa	PI567217B	10328	1.125816e+00	17512	7184
DCv2	Kingawa	PI578429	9713	1.207438e+00	17512	7799
DCv2	Kingawa	PI603298	10150	1.174072e+00	17512	7362
DCv2	Kingawa	PI603317	9421	1.212073e+00	17512	8091
DCv2	Kingawa	PI603353	9267	1.278752e+00	17512	8245
DCv2	Kingawa	PI68449	10845	1.121461e+00	17512	6667
DCv2	Kingawa	PI69512	10014	1.090547e+00	17512	7498
DCv2	Kingawa	PI79628	10545	1.068020e+00	17512	6967
DCv2	Kingawa	PI88826	9650	1.035930e+00	17512	7862
DCv2	Kingawa	PI88886	10688	9.723386e-01	17512	6824
DCv2	Kingawa	PI189918	9772	1.169229e+00	17512	7740
DCv2	Kingawa	PI258387	8856	1.283153e+00	17512	8656
DCv2	Kingawa	PI266085B	9574	1.107686e+00	17512	7938
DCv2	Kingawa	PI291293B	9748	1.180247e+00	17512	7764
DCv2	Kingawa	PI291322	9585	1.282604e+00	17512	7927
DCv2	Kingawa	PI295952	9849	1.109822e+00	17512	7663
DCv2	Kingawa	PI361072	9442	1.262179e+00	17512	8070
DCv2	Kingawa	PI398842	10376	8.609492e-01	17512	7136
DCv2	Kingawa	PI405691	10083	1.096360e+00	17512	7429
DCv2	Kingawa	PI423952	9977	1.014714e+00	17512	7535
DCv2	Kingawa	PI424357A	10520	8.589878e-01	17512	6992
DCv2	Kingawa	PI424488B	10244	8.591733e-01	17512	7268
DCv2	Kingawa	PI437648A	9813	1.190167e+00	17512	7699
DCv2	Kingawa	PI437864B	9394	1.204902e+00	17512	8118
DCv2	Kingawa	PI437895A	9229	1.169578e+00	17512	8283
DCv2	Kingawa	PI438077	9861	1.227261e+00	17512	7651
DCv2	Kingawa	PI438173	9544	1.209553e+00	17512	7968
DCv2	Kingawa	PI464888A	8907	1.368454e+00	17512	8605
DCv2	Kingawa	PI506420	13258	8.463459e-01	17512	4254
DCv2	Kingawa	PI561354	9189	1.347453e+00	17512	8323
DCv2	Kingawa	PI567200B	11057	1.204823e+00	17512	6455
DCv2	Kingawa	PI578384	10112	1.166776e+00	17512	7400
DCv2	Kingawa	PI578392B	8692	1.420212e+00	17512	8820
DCv2	Kingawa	PI578409A	10167	1.150155e+00	17512	7345
DCv2	Kingawa	PI592958	9432	1.140394e+00	17512	8080
DCv2	Kingawa	PI603380	10118	1.229988e+00	17512	7394
DCv2	Kingawa	PI68663	9599	1.217159e+00	17512	7913
DCv2	Kingawa	PI80471-1	10332	1.156403e+00	17512	7180
DCv2	Kingawa	PI91180	9409	1.247189e+00	17512	8103
DCv2	Kingawa	PI92560	2909	1.829658e+00	17512	14603
DCv2	Kingawa	PI92705	10061	1.302533e+00	17512	7451
DCv2	Kingawa	PI96188	7662	1.443380e+00	17512	9850
DCv2	Kingawa	PI257437	9551	1.256131e+00	17512	7961
DCv2	Kingawa	PI407386D	8692	1.353849e+00	17512	8820
DCv2	Kingawa	PI408277	10556	8.303118e-01	17512	6956
DCv2	Kingawa	PI423796A	10451	8.265670e-01	17512	7061
DCv2	Kingawa	PI424289	10602	8.303820e-01	17512	6910
DCv2	Kingawa	PI436681	9772	1.298653e+00	17512	7740
DCv2	Kingawa	PI437191	9600	1.029648e+00	17512	7912
DCv2	Kingawa	PI437381A	8803	1.323035e+00	17512	8709
DCv2	Kingawa	PI437992	10750	9.874846e-01	17512	6762
DCv2	Kingawa	PI438046	9966	1.082200e+00	17512	7546
DCv2	Kingawa	PI438142	8495	1.376199e+00	17512	9017
DCv2	Kingawa	PI438233C	10744	1.103010e+00	17512	6768
DCv2	Kingawa	PI438394	9562	1.275940e+00	17512	7950
DCv2	Kingawa	PI467328	9079	1.354962e+00	17512	8433
DCv2	Kingawa	PI507294A	8980	1.372340e+00	17512	8532
DCv2	Kingawa	PI68436	9549	1.233894e+00	17512	7963
DCv2	Kingawa	PI70009	9410	1.214694e+00	17512	8102
DCv2	Kingawa	PI79710	6504	1.562351e+00	17512	11008
DCv2	Kingawa	PI84594	5888	1.543028e+00	17512	11624
DCv2	Kingawa	PI88790	10472	1.087566e+00	17512	7040
DCv2	Kingawa	PI89152	11465	1.168202e+00	17512	6047
DCv2	Kingawa	PI91113	9847	1.244783e+00	17512	7665
DCv2	Kingawa	PI257438	9596	1.252373e+00	17512	7916
DCv2	Kingawa	PI290148	7659	1.400792e+00	17512	9853
DCv2	Kingawa	PI297528	10826	1.118821e+00	17512	6686
DCv2	Kingawa	PI361055	8692	1.419436e+00	17512	8820
DCv2	Kingawa	PI417510	8995	1.116471e+00	17512	8517
DCv2	Kingawa	PI423753A	10035	8.807248e-01	17512	7477
DCv2	Kingawa	PI424195A	7713	1.487722e+00	17512	9799
DCv2	Kingawa	PI424314	10346	8.346763e-01	17512	7166
DCv2	Kingawa	PI427088H	8779	1.224091e+00	17512	8733
DCv2	Kingawa	PI437081A	7783	1.464437e+00	17512	9729
DCv2	Kingawa	PI437105D	8985	1.395119e+00	17512	8527
DCv2	Kingawa	PI437845D	9818	1.145118e+00	17512	7694
DCv2	Kingawa	PI438144	10705	9.520949e-01	17512	6807
DCv2	Kingawa	PI438228	9565	1.257911e+00	17512	7947
DCv2	Kingawa	PI438442A	10293	1.154107e+00	17512	7219
DCv2	Kingawa	PI445831	10092	1.100891e+00	17512	7420
DCv2	Kingawa	PI458080	10107	9.021450e-01	17512	7405
DCv2	Kingawa	PI458532B	9753	1.215743e+00	17512	7759
DCv2	Kingawa	PI467308A	10869	9.933943e-01	17512	6643
DCv2	Kingawa	PI467311D	9704	1.230467e+00	17512	7808
DCv2	Kingawa	PI483084	10739	9.991062e-01	17512	6773
DCv2	Kingawa	PI592939	10409	1.284331e+00	17512	7103
DCv2	Kingawa	PI592962A	9789	1.173731e+00	17512	7723
DCv2	Kingawa	PI592977	10130	1.106078e+00	17512	7382
DCv2	Kingawa	PI597405B	9634	1.293383e+00	17512	7878
DCv2	Kingawa	PI597409	10123	1.070082e+00	17512	7389
DCv2	Kingawa	PI597444	10071	1.075452e+00	17512	7441
DCv2	Kingawa	PI605819C	9685	1.130850e+00	17512	7827
DCv2	Kingawa	PI83945-1	9758	1.006046e+00	17512	7754
DCv2	Kingawa	PI89013	9421	1.164013e+00	17512	8091
DCv2	Kingawa	PI91123	10329	1.082670e+00	17512	7183
DCv2	Kingawa	PI92582	9733	1.222107e+00	17512	7779
DCv2	Kingawa	PI398839	10351	8.447798e-01	17512	7161
DCv2	Kingawa	PI408050A	10596	8.222923e-01	17512	6916
DCv2	Kingawa	PI415074	9702	1.114235e+00	17512	7810
DCv2	Kingawa	PI423830A	10263	8.585874e-01	17512	7249
DCv2	Kingawa	PI424232A	10292	8.455493e-01	17512	7220
DCv2	Kingawa	PI437166B	10411	1.145333e+00	17512	7101
DCv2	Kingawa	PI437181	10455	9.332055e-01	17512	7057
DCv2	Kingawa	PI437587	10474	1.007262e+00	17512	7038
DCv2	Kingawa	PI437647	9362	1.187195e+00	17512	8150
DCv2	Kingawa	PI437755	9588	1.089405e+00	17512	7924
DCv2	Kingawa	PI437883	10413	1.029428e+00	17512	7099
DCv2	Kingawa	PI437987	10751	1.035842e+00	17512	6761
DCv2	Kingawa	PI438027A	9727	1.005903e+00	17512	7785
DCv2	Kingawa	PI438210	10352	1.043828e+00	17512	7160
DCv2	Kingawa	PI438442B	9322	1.332614e+00	17512	8190
DCv2	Kingawa	PI458078	10296	8.523560e-01	17512	7216
DCv2	Kingawa	PI561296C	9845	1.353309e+00	17512	7667
DCv2	Kingawa	PI561364	10383	1.129806e+00	17512	7129
DCv2	Kingawa	PI567169	10510	1.248698e+00	17512	7002
DCv2	Kingawa	PI567574A	8911	1.212077e+00	17512	8601
DCv2	Kingawa	PI578387	9571	1.120691e+00	17512	7941
DCv2	Kingawa	FC3548	9932	1.007541e+00	17512	7580
DCv2	Kingawa	PI84646-2	9896	1.032821e+00	17512	7616
DCv2	Kingawa	PI84666-1	9685	1.102399e+00	17512	7827
DCv2	Kingawa	PI88303	9117	1.318044e+00	17512	8395
DCv2	Kingawa	PI88311	9836	1.169307e+00	17512	7676
DCv2	Kingawa	PI266806B	8682	1.418553e+00	17512	8830
DCv2	Kingawa	PI290132	10241	9.795295e-01	17512	7271
DCv2	Kingawa	PI290141	10264	9.700699e-01	17512	7248
DCv2	Kingawa	PI297518	9347	1.294832e+00	17512	8165
DCv2	Kingawa	PI423784	10597	8.224732e-01	17512	6915
DCv2	Kingawa	PI424285D	10303	8.839448e-01	17512	7209
DCv2	Kingawa	PI424299C	10336	8.386862e-01	17512	7176
DCv2	Kingawa	PI437109A	9646	9.958304e-01	17512	7866
DCv2	Kingawa	PI437144	10008	1.097559e+00	17512	7504
DCv2	Kingawa	PI437340B	10341	1.088483e+00	17512	7171
DCv2	Kingawa	PI437878B	10079	1.077896e+00	17512	7433
DCv2	Kingawa	PI437991B	9105	1.203938e+00	17512	8407
DCv2	Kingawa	PI438375B	9316	1.361622e+00	17512	8196
DCv2	Kingawa	PI458038	10349	8.419729e-01	17512	7163
DCv2	Kingawa	PI549049A	9920	1.162510e+00	17512	7592
DCv2	Kingawa	PI561320	9772	1.127930e+00	17512	7740
DCv2	Kingawa	PI567225	8312	1.421957e+00	17512	9200
DCv2	Kingawa	PI578412	9374	1.143834e+00	17512	8138
DCv2	Kingawa	PI578428B	9336	1.294711e+00	17512	8176
DCv2	Kingawa	PI597407B	9172	1.189548e+00	17512	8340
DCv2	Kingawa	PI603375	9313	1.242531e+00	17512	8199
DCv2	Kingawa	PI68722	9856	1.122196e+00	17512	7656
DCv2	Kingawa	PI84681	10723	1.194909e+00	17512	6789
DCv2	Kingawa	PI88291	10113	1.129457e+00	17512	7399
DCv2	Kingawa	PI88307	10378	1.040803e+00	17512	7134
DCv2	Kingawa	PI92470	9601	1.020880e+00	17512	7911
DCv2	Kingawa	PI253652A	7662	1.278602e+00	17512	9850
DCv2	Kingawa	PI290133	10085	9.755700e-01	17512	7427
DCv2	Kingawa	PI398868	10028	8.584841e-01	17512	7484
DCv2	Kingawa	PI404192A	9900	1.234569e+00	17512	7612
DCv2	Kingawa	PI417059	8875	1.421362e+00	17512	8637
DCv2	Kingawa	PI424255A	10404	8.507743e-01	17512	7108
DCv2	Kingawa	PI436619	10125	1.092220e+00	17512	7387
DCv2	Kingawa	PI437247	8191	1.245860e+00	17512	9321
DCv2	Kingawa	PI437605C	10388	1.028960e+00	17512	7124
DCv2	Kingawa	PI437986	10044	1.072556e+00	17512	7468
DCv2	Kingawa	PI438357B	10192	1.181735e+00	17512	7320
DCv2	Kingawa	PI458036	10347	8.344315e-01	17512	7165
DCv2	Kingawa	PI464915A	3017	1.833820e+00	17512	14495
DCv2	Kingawa	PI486354A	10205	8.680783e-01	17512	7307
DCv2	Kingawa	PI561319B	9340	1.091508e+00	17512	8172
DCv2	Kingawa	PI594902	8549	1.175923e+00	17512	8963
DCv2	Kingawa	PI597412	10108	1.085696e+00	17512	7404
DCv2	Kingawa	PI603295	9716	1.190125e+00	17512	7796
DCv2	Kingawa	PI603296	9908	1.010279e+00	17512	7604
DCv2	Kingawa	PI603488	6897	1.511751e+00	17512	10615
DCv2	Kingawa	PI603698C	9835	1.093287e+00	17512	7677
DCv2	Kingawa	PI79617	9217	1.264053e+00	17512	8295
DCv2	Kingawa	PI84609	3194	1.797246e+00	17512	14318
DCv2	Kingawa	PI88806	9242	1.226514e+00	17512	8270
DCv2	Kingawa	PI89057	9884	1.083930e+00	17512	7628
DCv2	Kingawa	PI90245	9137	1.297524e+00	17512	8375
DCv2	Kingawa	PI91559	9574	1.257728e+00	17512	7938
DCv2	Kingawa	PI92718-2	8760	1.235835e+00	17512	8752
DCv2	Kingawa	PI93559	10754	9.413442e-01	17512	6758
DCv2	Kingawa	PI189894	9709	1.068728e+00	17512	7803
DCv2	Kingawa	PI232994	9986	1.136785e+00	17512	7526
DCv2	Kingawa	PI253665B	9561	1.225207e+00	17512	7951
DCv2	Kingawa	PI361064	9573	1.433079e+00	17512	7939
DCv2	Kingawa	PI361074	9279	1.260343e+00	17512	8233
DCv2	Kingawa	PI361121	8773	1.308433e+00	17512	8739
DCv2	Kingawa	PI399035	10124	1.161018e+00	17512	7388
DCv2	Kingawa	PI407708A	10517	9.761278e-01	17512	6995
DCv2	Kingawa	PI423737	10277	8.696972e-01	17512	7235
DCv2	Kingawa	PI437637	10228	1.010573e+00	17512	7284
DCv2	Kingawa	PI437862	10354	1.043382e+00	17512	7158
DCv2	Kingawa	PI438023	10247	9.929545e-01	17512	7265
DCv2	Kingawa	PI438029	10092	9.742881e-01	17512	7420
DCv2	Kingawa	PI561318A	8853	1.236805e+00	17512	8659
DCv2	Kingawa	PI567220C	9532	1.099002e+00	17512	7980
DCv2	Kingawa	PI567485	8929	1.189219e+00	17512	8583
DCv2	Kingawa	PI567486B	8926	1.189493e+00	17512	8586
DCv2	Kingawa	PI587983B	9418	1.074169e+00	17512	8094
DCv2	Kingawa	PI592978	9123	1.172736e+00	17512	8389
DCv2	Kingawa	PI603341	10141	1.174931e+00	17512	7371
DCv2	Kingawa	PI603372	8323	1.414419e+00	17512	9189
DCv2	Kingawa	PI603654	9565	1.144673e+00	17512	7947
DCv2	Kingawa	FC31571	10172	1.259718e+00	17512	7340
DCv2	Kingawa	PI68715	10255	1.060222e+00	17512	7257
DCv2	Kingawa	PI68748	9483	1.271670e+00	17512	8029
DCv2	Kingawa	PI79743	9930	1.241039e+00	17512	7582
DCv2	Kingawa	PI84657	10781	1.033083e+00	17512	6731
DCv2	Kingawa	PI84939	9967	9.323208e-01	17512	7545
DCv2	Kingawa	PI88359	9822	1.186769e+00	17512	7690
DCv2	Kingawa	PI88804	10866	1.021340e+00	17512	6646
DCv2	Kingawa	PI90305	10501	8.733491e-01	17512	7011
DCv2	Kingawa	PI157482	10314	8.703237e-01	17512	7198
DCv2	Kingawa	PI189891	10147	1.039245e+00	17512	7365
DCv2	Kingawa	PI251585	7078	1.503032e+00	17512	10434
DCv2	Kingawa	PI297515	10201	1.177652e+00	17512	7311
DCv2	Kingawa	PI378676B	8728	1.228014e+00	17512	8784
DCv2	Kingawa	PI398848	10916	8.200417e-01	17512	6596
DCv2	Kingawa	PI408209B	10208	9.645934e-01	17512	7304
DCv2	Kingawa	PI408215A	10608	8.634548e-01	17512	6904
DCv2	Kingawa	PI417554	9764	1.281512e+00	17512	7748
DCv2	Kingawa	PI436613	9802	1.043786e+00	17512	7710
DCv2	Kingawa	PI437895C	9341	1.296650e+00	17512	8171
DCv2	Kingawa	PI437990	10617	9.562168e-01	17512	6895
DCv2	Kingawa	PI458066	10155	8.714548e-01	17512	7357
DCv2	Kingawa	PI458166	10383	8.503510e-01	17512	7129
DCv2	Kingawa	PI567473D	8752	1.379139e+00	17512	8760
DCv2	Kingawa	PI592907B	11151	1.203832e+00	17512	6361
DCv2	Kingawa	PI592972	9024	1.130338e+00	17512	8488
DCv2	Kingawa	PI597390	9435	1.142499e+00	17512	8077
DCv2	Kingawa	PI597431	10259	1.115672e+00	17512	7253
DCv2	Kingawa	PI597478A	9919	1.490532e+00	17512	7593
DCv2	Kingawa	FC31409	9706	1.187944e+00	17512	7806
DCv2	Kingawa	PI58955	8005	1.328043e+00	17512	9507
DCv2	Kingawa	PI70208	10062	1.109864e+00	17512	7450
DCv2	Kingawa	PI79848-1	9332	1.197197e+00	17512	8180
DCv2	Kingawa	PI84509	9739	1.049730e+00	17512	7773
DCv2	Kingawa	PI86123	9434	1.100566e+00	17512	8078
DCv2	Kingawa	PI94159-3	9715	1.110060e+00	17512	7797
DCv2	Kingawa	PI297520	9182	1.334963e+00	17512	8330
DCv2	Kingawa	PI347541	9454	1.304284e+00	17512	8058
DCv2	Kingawa	PI398294	10557	8.114191e-01	17512	6955
DCv2	Kingawa	PI398558	10219	8.620030e-01	17512	7293
DCv2	Kingawa	PI398805	10274	8.655831e-01	17512	7238
DCv2	Kingawa	PI407723	9753	1.277511e+00	17512	7759
DCv2	Kingawa	PI408245	10164	8.887146e-01	17512	7348
DCv2	Kingawa	PI408273	10652	8.337698e-01	17512	6860
DCv2	Kingawa	PI417276	10497	8.572650e-01	17512	7015
DCv2	Kingawa	PI423787	9933	9.398715e-01	17512	7579
DCv2	Kingawa	PI424153	10600	8.648878e-01	17512	6912
DCv2	Kingawa	PI424229A	10590	8.081791e-01	17512	6922
DCv2	Kingawa	PI424273A	10523	8.255306e-01	17512	6989
DCv2	Kingawa	PI437305	7834	1.440390e+00	17512	9678
DCv2	Kingawa	PI437645B	10206	1.081829e+00	17512	7306
DCv2	Kingawa	PI437837A	9623	1.171152e+00	17512	7889
DCv2	Kingawa	PI438030	10971	8.949321e-01	17512	6541
DCv2	Kingawa	PI438140	10094	9.873866e-01	17512	7418
DCv2	Kingawa	PI445821	8702	1.347619e+00	17512	8810
DCv2	Kingawa	PI458521	4921	1.724638e+00	17512	12591
DCv2	Kingawa	PI464920B	9348	1.277533e+00	17512	8164
DCv2	Kingawa	PI468385	9230	1.128929e+00	17512	8282
DCv2	Kingawa	PI578380B	8945	1.340670e+00	17512	8567
DCv2	Kingawa	PI578392A	10434	1.140983e+00	17512	7078
DCv2	Kingawa	PI592907A	9658	1.240415e+00	17512	7854
DCv2	Kingawa	PI597394	7857	1.372688e+00	17512	9655
DCv2	Kingawa	PI70188	9496	1.070917e+00	17512	8016
DCv2	Kingawa	PI79746	8784	1.273328e+00	17512	8728
DCv2	Kingawa	PI80822	10809	1.179843e+00	17512	6703
DCv2	Kingawa	PI86443	10540	9.262245e-01	17512	6972
DCv2	Kingawa	PI88309	8689	1.349452e+00	17512	8823
DCv2	Kingawa	PI88803	8951	1.337194e+00	17512	8561
DCv2	Kingawa	PI89138	9076	1.217659e+00	17512	8436
DCv2	Kingawa	PI92573	9742	1.215105e+00	17512	7770
DCv2	Kingawa	PI189890	9519	1.057846e+00	17512	7993
DCv2	Kingawa	PI266085A	8677	1.418073e+00	17512	8835
DCv2	Kingawa	PI290126A	9968	1.059761e+00	17512	7544
DCv2	Kingawa	PI290154	10248	1.149716e+00	17512	7264
DCv2	Kingawa	PI398450	10624	8.042588e-01	17512	6888
DCv2	Kingawa	PI424164A	10321	8.806488e-01	17512	7191
DCv2	Kingawa	PI424274A	10283	8.457476e-01	17512	7229
DCv2	Kingawa	PI424281B	10152	8.727145e-01	17512	7360
DCv2	Kingawa	PI437077	8796	1.231103e+00	17512	8716
DCv2	Kingawa	PI437361	10519	1.059409e+00	17512	6993
DCv2	Kingawa	PI437529	9722	1.248595e+00	17512	7790
DCv2	Kingawa	PI437822	9052	1.220868e+00	17512	8460
DCv2	Kingawa	PI438025	9631	9.991583e-01	17512	7881
DCv2	Kingawa	PI458104	10486	8.510198e-01	17512	7026
DCv2	Kingawa	PI567224C	9724	1.105522e+00	17512	7788
DCv2	Kingawa	PI597421	10115	1.091202e+00	17512	7397
DCv2	Kingawa	PI79739	9675	1.008819e+00	17512	7837
DCv2	Kingawa	PI88447-3	9825	1.311931e+00	17512	7687
DCv2	Kingawa	PI89012	9444	1.160386e+00	17512	8068
DCv2	Kingawa	PI91150	9380	1.212308e+00	17512	8132
DCv2	Kingawa	PI91178	8621	1.281302e+00	17512	8891
DCv2	Kingawa	PI92623	10106	1.102966e+00	17512	7406
DCv2	Kingawa	PI189897	9124	1.202391e+00	17512	8388
DCv2	Kingawa	PI227329	9507	1.293212e+00	17512	8005
DCv2	Kingawa	PI248398	9878	1.226052e+00	17512	7634
DCv2	Kingawa	PI290121	9358	1.063934e+00	17512	8154
DCv2	Kingawa	PI290140	10264	9.704280e-01	17512	7248
DCv2	Kingawa	PI291286	10013	1.170612e+00	17512	7499
DCv2	Kingawa	PI291290	10019	1.170760e+00	17512	7493
DCv2	Kingawa	PI398204	10540	8.493033e-01	17512	6972
DCv2	Kingawa	PI408272A	10375	9.070607e-01	17512	7137
DCv2	Kingawa	PI408281B	10258	9.167834e-01	17512	7254
DCv2	Kingawa	PI417506	10444	9.361707e-01	17512	7068
DCv2	Kingawa	PI417550	9763	1.281553e+00	17512	7749
DCv2	Kingawa	PI424250A	10554	8.656509e-01	17512	6958
DCv2	Kingawa	PI437651B	8505	1.317112e+00	17512	9007
DCv2	Kingawa	PI438051A	9906	1.143682e+00	17512	7606
DCv2	Kingawa	PI438227	10143	1.205958e+00	17512	7369
DCv2	Kingawa	PI458034	10154	9.078402e-01	17512	7358
DCv2	Kingawa	PI467341	10241	1.054143e+00	17512	7271
DCv2	Kingawa	PI561325	7173	1.528300e+00	17512	10339
DCv2	Kingawa	PI578417B	9606	1.243115e+00	17512	7906
DCv2	Kingawa	PI592921	9402	1.214571e+00	17512	8110
DCv2	Kingawa	PI593956B	9623	1.102324e+00	17512	7889
DCv2	Kingawa	PI597446	10119	1.094002e+00	17512	7393
DCv2	Kingawa	PI57334	9577	1.236943e+00	17512	7935
DCv2	Kingawa	PI68795	8215	1.420447e+00	17512	9297
DCv2	Kingawa	PI80834-1	10219	1.281116e+00	17512	7293
DCv2	Kingawa	PI84807	9940	9.832876e-01	17512	7572
DCv2	Kingawa	PI86416	9823	1.044638e+00	17512	7689
DCv2	Kingawa	PI88452	9423	1.265226e+00	17512	8089
DCv2	Kingawa	PI92576	9732	1.222201e+00	17512	7780
DCv2	Kingawa	PI153226	10248	1.110222e+00	17512	7264
DCv2	Kingawa	PI153235	9855	1.122165e+00	17512	7657
DCv2	Kingawa	PI180525	9364	1.130518e+00	17512	8148
DCv2	Kingawa	PI291298	9924	1.136291e+00	17512	7588
DCv2	Kingawa	PI347539B	10512	1.006017e+00	17512	7000
DCv2	Kingawa	PI398257	10534	8.247834e-01	17512	6978
DCv2	Kingawa	PI399106	10328	8.605459e-01	17512	7184
DCv2	Kingawa	PI407711A	8751	1.226230e+00	17512	8761
DCv2	Kingawa	PI416752	10474	9.724406e-01	17512	7038
DCv2	Kingawa	PI423783	10055	8.789973e-01	17512	7457
DCv2	Kingawa	PI423794	10054	8.786569e-01	17512	7458
DCv2	Kingawa	PI423808B	9808	9.631779e-01	17512	7704
DCv2	Kingawa	PI423845A	10478	8.492742e-01	17512	7034
DCv2	Kingawa	PI430594	8458	1.303399e+00	17512	9054
DCv2	Kingawa	PI437143	10136	1.078188e+00	17512	7376
DCv2	Kingawa	PI438048A	10649	9.399317e-01	17512	6863
DCv2	Kingawa	PI438050A	10059	1.176276e+00	17512	7453
DCv2	Kingawa	PI438186	8947	1.394260e+00	17512	8565
DCv2	Kingawa	PI438187	9043	1.328986e+00	17512	8469
DCv2	Kingawa	PI438212B	8094	1.378393e+00	17512	9418
DCv2	Kingawa	PI442044	10394	1.176596e+00	17512	7118
DCv2	Kingawa	PI458201	10192	9.180592e-01	17512	7320
DCv2	Kingawa	PI458298	9494	1.020562e+00	17512	8018
DCv2	Kingawa	PI458827	8843	1.376642e+00	17512	8669
DCv2	Kingawa	PI464921	10125	1.046092e+00	17512	7387
DCv2	Kingawa	PI561316	9343	1.305624e+00	17512	8169
DCv2	Kingawa	PI567201D	7786	1.385537e+00	17512	9726
DCv2	Kingawa	PI578369	10493	9.712426e-01	17512	7019
DCv2	Kingawa	PI578427	10246	1.107053e+00	17512	7266
DCv2	Kingawa	PI587981	9206	1.096134e+00	17512	8306
DCv2	Kingawa	PI592907C	9960	1.129739e+00	17512	7552
DCv2	Kingawa	PI592915	9982	1.063581e+00	17512	7530
DCv2	Kingawa	PI597405C	10087	1.214728e+00	17512	7425
DCv2	Kingawa	PI603340	8825	1.368386e+00	17512	8687
DCv2	Kingawa	PI603666	8537	1.168564e+00	17512	8975
DCv2	Kingawa	PI603909A	9565	1.091500e+00	17512	7947
DCv2	Kingawa	PI605765A	7074	1.509666e+00	17512	10438
DCv2	Kingawa	PI82296	9927	9.974485e-01	17512	7585
DCv2	Kingawa	PI83853	10492	8.772345e-01	17512	7020
DCv2	Kingawa	PI84664	10393	8.585046e-01	17512	7119
DCv2	Kingawa	PI84686	9315	1.268804e+00	17512	8197
DCv2	Kingawa	PI91082	10118	1.097623e+00	17512	7394
DCv2	Kingawa	PI95887	10461	8.622353e-01	17512	7051
DCv2	Kingawa	PI253660A	10116	1.081388e+00	17512	7396
DCv2	Kingawa	PI283331	9675	1.135217e+00	17512	7837
DCv2	Kingawa	PI358319	9641	1.149825e+00	17512	7871
DCv2	Kingawa	PI372406	9445	1.302291e+00	17512	8067
DCv2	Kingawa	PI398225	10045	9.729843e-01	17512	7467
DCv2	Kingawa	PI423826B	10636	8.709381e-01	17512	6876
DCv2	Kingawa	PI423845B	10028	9.104450e-01	17512	7484
DCv2	Kingawa	PI424215	10519	8.600591e-01	17512	6993
DCv2	Kingawa	PI424489A	10290	8.702495e-01	17512	7222
DCv2	Kingawa	PI424490	10328	8.689122e-01	17512	7184
DCv2	Kingawa	PI437248	8561	1.205654e+00	17512	8951
DCv2	Kingawa	PI437834A	10157	1.249209e+00	17512	7355
DCv2	Kingawa	PI438195	9005	1.188125e+00	17512	8507
DCv2	Kingawa	PI464920A	9775	1.126508e+00	17512	7737
DCv2	Kingawa	PI468378	9638	1.191652e+00	17512	7874
DCv2	Kingawa	PI567484	9380	1.263624e+00	17512	8132
DCv2	Kingawa	PI578426	9622	1.218181e+00	17512	7890
DCv2	Kingawa	PI592900	9707	1.028539e+00	17512	7805
DCv2	Kingawa	PI597419	9963	1.032301e+00	17512	7549
