# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Harosoy.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Harosoy.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000418 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	27413
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Harosoy	PI507064	12129	6.363264e-01	41190	29061
DCv2	Harosoy	PI597478B	14881	6.920621e-01	41190	26309
DCv2	Harosoy	PI70019	13544	6.458609e-01	41190	27646
DCv2	Harosoy	PI79874-1	13520	6.807589e-01	41190	27670
DCv2	Harosoy	PI92603	12583	6.337847e-01	41190	28607
DCv2	Harosoy	PI404160A	13491	6.305333e-01	41190	27699
DCv2	Harosoy	PI437614A	11633	7.335626e-01	41190	29557
DCv2	Harosoy	PI464913	13690	6.101205e-01	41190	27500
DCv2	Harosoy	PI561338A	13190	6.151694e-01	41190	28000
DCv2	Harosoy	PI69503	11754	6.659555e-01	41190	29436
DCv2	Harosoy	PI92684	13147	6.780060e-01	41190	28043
DCv2	Harosoy	PI96194-3	12678	6.562205e-01	41190	28512
DCv2	Harosoy	PI189935	12390	6.837350e-01	41190	28800
DCv2	Harosoy	PI248396	11042	6.519792e-01	41190	30148
DCv2	Harosoy	PI437603	12389	6.828020e-01	41190	28801
DCv2	Harosoy	PI438174	12612	6.714182e-01	41190	28578
DCv2	Harosoy	PI438206	11475	6.533872e-01	41190	29715
DCv2	Harosoy	PI464883	12062	6.198427e-01	41190	29128
DCv2	Harosoy	PI86114	12605	6.203214e-01	41190	28585
DCv2	Harosoy	PI92590	12499	6.332446e-01	41190	28691
DCv2	Harosoy	PI291303B	11212	6.552223e-01	41190	29978
DCv2	Harosoy	PI404155B	12862	6.736025e-01	41190	28328
DCv2	Harosoy	PI417077	13185	6.378499e-01	41190	28005
DCv2	Harosoy	PI437847A	13824	6.552566e-01	41190	27366
DCv2	Harosoy	PI438065	11470	6.421073e-01	41190	29720
DCv2	Harosoy	PI68680-2	12345	6.748372e-01	41190	28845
DCv2	Harosoy	PI70466-4	12374	6.484405e-01	41190	28816
DCv2	Harosoy	PI86456	13479	6.185115e-01	41190	27711
DCv2	Harosoy	PI96194P	12653	6.427421e-01	41190	28537
DCv2	Harosoy	PI404169A	14714	6.475318e-01	41190	26476
DCv2	Harosoy	PI437156A	14756	6.494002e-01	41190	26434
DCv2	Harosoy	PI467345	11489	6.344844e-01	41190	29701
DCv2	Harosoy	PI597480A	12589	6.575712e-01	41190	28601
DCv2	Harosoy	PI603388	11842	6.823694e-01	41190	29348
DCv2	Harosoy	PI72342	12574	6.716565e-01	41190	28616
DCv2	Harosoy	PI266807B	12892	6.507918e-01	41190	28298
DCv2	Harosoy	PI404154	13489	6.305937e-01	41190	27701
DCv2	Harosoy	PI464902	12506	6.342740e-01	41190	28684
DCv2	Harosoy	PI518291A	11641	6.308419e-01	41190	29549
DCv2	Harosoy	PI578405	11593	6.755550e-01	41190	29597
DCv2	Harosoy	PI91129	11797	6.775994e-01	41190	29393
DCv2	Harosoy	PI92600	12580	6.339053e-01	41190	28610
DCv2	Harosoy	PI189929	13280	6.579852e-01	41190	27910
DCv2	Harosoy	PI291294	13059	6.415856e-01	41190	28131
DCv2	Harosoy	PI291306B	10814	6.308009e-01	41190	30376
DCv2	Harosoy	PI297523	12981	6.413449e-01	41190	28209
DCv2	Harosoy	PI424195B	12569	6.921220e-01	41190	28621
DCv2	Harosoy	PI438071	9648	7.148734e-01	41190	31542
DCv2	Harosoy	PI438146	11752	6.666175e-01	41190	29438
DCv2	Harosoy	PI464895	11772	5.981402e-01	41190	29418
DCv2	Harosoy	PI532464	10125	7.318705e-01	41190	31065
DCv2	Harosoy	PI567480A	13589	6.294013e-01	41190	27601
DCv2	Harosoy	PI68704	13222	6.805969e-01	41190	27968
DCv2	Harosoy	PI70471	12590	6.719990e-01	41190	28600
DCv2	Harosoy	PI79825-1	11077	6.567687e-01	41190	30113
DCv2	Harosoy	PI81761	13483	6.184651e-01	41190	27707
DCv2	Harosoy	PI91161	13188	6.563408e-01	41190	28002
DCv2	Harosoy	PI92598	12791	6.678488e-01	41190	28399
DCv2	Harosoy	PI437844B	11385	6.824690e-01	41190	29805
DCv2	Harosoy	PI438035	7082	7.317371e-01	41190	34108
DCv2	Harosoy	PI438130	13242	6.801389e-01	41190	27948
DCv2	Harosoy	PI438241	12565	6.867647e-01	41190	28625
DCv2	Harosoy	PI467311E	11985	6.336863e-01	41190	29205
DCv2	Harosoy	PI603338	12746	6.293999e-01	41190	28444
DCv2	Harosoy	PI70459	13147	6.780075e-01	41190	28043
DCv2	Harosoy	PI70500	11337	6.640414e-01	41190	29853
DCv2	Harosoy	PI79610	8970	7.202055e-01	41190	32220
DCv2	Harosoy	PI88459	12678	6.501247e-01	41190	28512
DCv2	Harosoy	PI291295	13089	6.376815e-01	41190	28101
DCv2	Harosoy	PI504486	6695	7.947031e-01	41190	34495
DCv2	Harosoy	PI578390	13234	6.633799e-01	41190	27956
DCv2	Harosoy	PI578401D	11249	6.095737e-01	41190	29941
DCv2	Harosoy	PI603390B	12594	6.708731e-01	41190	28596
DCv2	Harosoy	PI68443	13830	6.553075e-01	41190	27360
DCv2	Harosoy	PI70089	11912	6.605281e-01	41190	29278
DCv2	Harosoy	PI70503	13571	6.532240e-01	41190	27619
DCv2	Harosoy	PI71161	13225	6.805496e-01	41190	27965
DCv2	Harosoy	PI81029N	13829	6.553293e-01	41190	27361
DCv2	Harosoy	PI92595	11854	6.242081e-01	41190	29336
DCv2	Harosoy	PI92645	11963	6.211558e-01	41190	29227
DCv2	Harosoy	PI291301	13225	6.796601e-01	41190	27965
DCv2	Harosoy	PI297543	12879	6.703132e-01	41190	28311
DCv2	Harosoy	PI427088D	12076	6.197216e-01	41190	29114
DCv2	Harosoy	PI437508B	12858	6.737019e-01	41190	28332
DCv2	Harosoy	PI437533B	12560	6.476004e-01	41190	28630
DCv2	Harosoy	PI438072	12585	6.432422e-01	41190	28605
DCv2	Harosoy	PI467307	11110	6.354554e-01	41190	30080
DCv2	Harosoy	PI597400	9686	7.372831e-01	41190	31504
DCv2	Harosoy	PI68461-1	12249	6.604089e-01	41190	28941
DCv2	Harosoy	PI68692-2	13517	6.289937e-01	41190	27673
DCv2	Harosoy	PI70501	10679	6.766409e-01	41190	30511
DCv2	Harosoy	PI79870-1	11989	6.834845e-01	41190	29201
DCv2	Harosoy	PI86113	12454	5.694325e-01	41190	28736
DCv2	Harosoy	PI88357	13477	6.176444e-01	41190	27713
DCv2	Harosoy	PI91089	11549	6.977525e-01	41190	29641
DCv2	Harosoy	PI424179B	11220	5.475305e-01	41190	29970
DCv2	Harosoy	PI424184	11407	5.483444e-01	41190	29783
DCv2	Harosoy	PI437128	13258	6.381669e-01	41190	27932
DCv2	Harosoy	PI437153B	12654	6.614515e-01	41190	28536
DCv2	Harosoy	PI437195	12861	6.736815e-01	41190	28329
DCv2	Harosoy	PI437437A	11913	6.501562e-01	41190	29277
DCv2	Harosoy	PI437856A	13214	6.806275e-01	41190	27976
DCv2	Harosoy	PI438124A	11311	6.835207e-01	41190	29879
DCv2	Harosoy	PI68701	13551	6.710237e-01	41190	27639
DCv2	Harosoy	PI86449-0	11882	6.353066e-01	41190	29308
DCv2	Harosoy	PI404160B	13366	6.310870e-01	41190	27824
DCv2	Harosoy	PI416902	13479	6.183396e-01	41190	27711
DCv2	Harosoy	PI437123	11193	6.736288e-01	41190	29997
DCv2	Harosoy	PI437129A	12652	6.323445e-01	41190	28538
DCv2	Harosoy	PI437365	12680	6.646933e-01	41190	28510
DCv2	Harosoy	PI437400	10535	6.541402e-01	41190	30655
DCv2	Harosoy	PI438168	12364	6.609879e-01	41190	28826
DCv2	Harosoy	PI561327A	12734	6.294683e-01	41190	28456
DCv2	Harosoy	PI578406	12633	6.272684e-01	41190	28557
DCv2	Harosoy	PI592924	10942	6.293934e-01	41190	30248
DCv2	Harosoy	PI70519	10865	6.745767e-01	41190	30325
DCv2	Harosoy	PI81042-2	12123	6.093479e-01	41190	29067
DCv2	Harosoy	PI92662	10969	6.822167e-01	41190	30221
DCv2	Harosoy	PI153213	12537	6.640394e-01	41190	28653
DCv2	Harosoy	PI153243	11949	6.894926e-01	41190	29241
DCv2	Harosoy	PI437197	11209	7.465295e-01	41190	29981
DCv2	Harosoy	PI437437B	11974	6.621715e-01	41190	29216
DCv2	Harosoy	PI437533A	12539	6.471617e-01	41190	28651
DCv2	Harosoy	PI464896	12019	6.641579e-01	41190	29171
DCv2	Harosoy	PI467311C	12186	6.317411e-01	41190	29004
DCv2	Harosoy	PI467336	13160	5.906826e-01	41190	28030
DCv2	Harosoy	PI491548	13553	6.706789e-01	41190	27637
DCv2	Harosoy	PI68439	13040	6.600791e-01	41190	28150
DCv2	Harosoy	PI84668	13826	6.552374e-01	41190	27364
DCv2	Harosoy	PI88296	12887	6.759960e-01	41190	28303
DCv2	Harosoy	PI88308	11787	6.781250e-01	41190	29403
DCv2	Harosoy	PI90566	11584	6.864203e-01	41190	29606
DCv2	Harosoy	PI92651	13185	6.644469e-01	41190	28005
DCv2	Harosoy	PI92659	12604	6.204735e-01	41190	28586
DCv2	Harosoy	PI92661	11496	6.366038e-01	41190	29694
DCv2	Harosoy	PI266806A	12623	6.910211e-01	41190	28567
DCv2	Harosoy	PI407705	12267	6.434493e-01	41190	28923
DCv2	Harosoy	PI467311B	12571	6.293821e-01	41190	28619
DCv2	Harosoy	PI479735	12135	6.148599e-01	41190	29055
DCv2	Harosoy	PI567159A	12738	6.286562e-01	41190	28452
DCv2	Harosoy	PI578506	12974	6.414455e-01	41190	28216
DCv2	Harosoy	PI60279	12187	6.627058e-01	41190	29003
DCv2	Harosoy	PI68731	12160	6.886603e-01	41190	29030
DCv2	Harosoy	PI70202	11654	6.813569e-01	41190	29536
DCv2	Harosoy	PI80479	12532	6.783386e-01	41190	28658
DCv2	Harosoy	PI427088B	13071	6.439695e-01	41190	28119
DCv2	Harosoy	PI438167	12338	6.610302e-01	41190	28852
DCv2	Harosoy	PI458506	10620	6.133210e-01	41190	30570
DCv2	Harosoy	PI574478A	11698	6.766115e-01	41190	29492
DCv2	Harosoy	PI592946	12482	6.548958e-01	41190	28708
DCv2	Harosoy	PI68480	13107	6.766983e-01	41190	28083
DCv2	Harosoy	PI68708	13503	6.604156e-01	41190	27687
DCv2	Harosoy	PI68770	13237	6.658610e-01	41190	27953
DCv2	Harosoy	PI70463	12235	6.601517e-01	41190	28955
DCv2	Harosoy	PI79695	13129	6.797146e-01	41190	28061
DCv2	Harosoy	PI88300	12434	6.331134e-01	41190	28756
DCv2	Harosoy	PI297533	12684	6.157585e-01	41190	28506
DCv2	Harosoy	PI427105A	13552	6.709718e-01	41190	27638
DCv2	Harosoy	PI427105B	13550	6.709558e-01	41190	27640
DCv2	Harosoy	PI437105C	11210	7.164166e-01	41190	29980
DCv2	Harosoy	PI437167C	15695	5.954478e-01	41190	25495
DCv2	Harosoy	PI437538	12865	6.736299e-01	41190	28325
DCv2	Harosoy	PI437869	14159	6.207364e-01	41190	27031
DCv2	Harosoy	PI438196	12863	6.735547e-01	41190	28327
DCv2	Harosoy	PI438268	12861	6.736935e-01	41190	28329
DCv2	Harosoy	PI578410	13343	6.589952e-01	41190	27847
DCv2	Harosoy	PI603364	12207	6.603412e-01	41190	28983
DCv2	Harosoy	PI68718	11415	6.762246e-01	41190	29775
DCv2	Harosoy	PI70476	10270	6.335074e-01	41190	30920
DCv2	Harosoy	PI79745	14060	6.664501e-01	41190	27130
DCv2	Harosoy	PI93565A	11416	6.743591e-01	41190	29774
DCv2	Harosoy	PI427088A	13530	6.342617e-01	41190	27660
DCv2	Harosoy	PI437622B	12302	6.812893e-01	41190	28888
DCv2	Harosoy	PI437845B	11335	6.704656e-01	41190	29855
DCv2	Harosoy	PI438133A	9847	6.433718e-01	41190	31343
DCv2	Harosoy	PI467317	10242	6.608341e-01	41190	30948
DCv2	Harosoy	PI467346	12953	6.215747e-01	41190	28237
DCv2	Harosoy	PI578398	8390	7.180406e-01	41190	32800
DCv2	Harosoy	PI597430A	10456	6.610045e-01	41190	30734
DCv2	Harosoy	PI603351	12212	6.604582e-01	41190	28978
DCv2	Harosoy	PI79848	14062	6.664775e-01	41190	27128
DCv2	Harosoy	PI79885	13108	6.930590e-01	41190	28082
DCv2	Harosoy	PI91107	13218	6.800053e-01	41190	27972
DCv2	Harosoy	PI91115	13128	6.795454e-01	41190	28062
DCv2	Harosoy	PI96201	11644	6.711093e-01	41190	29546
DCv2	Harosoy	PI153266	12345	6.691239e-01	41190	28845
DCv2	Harosoy	PI153276	12283	6.683618e-01	41190	28907
DCv2	Harosoy	PI253658B	13192	6.207936e-01	41190	27998
DCv2	Harosoy	PI438169	13302	6.527593e-01	41190	27888
DCv2	Harosoy	PI438348A	12123	6.794745e-01	41190	29067
DCv2	Harosoy	PI467333	13210	6.695118e-01	41190	27980
DCv2	Harosoy	PI561338B	13284	6.602631e-01	41190	27906
DCv2	Harosoy	PI603352	12233	6.171358e-01	41190	28957
DCv2	Harosoy	PI68648	11521	6.595174e-01	41190	29669
DCv2	Harosoy	PI68706	11945	6.685115e-01	41190	29245
DCv2	Harosoy	PI68712	11289	6.717056e-01	41190	29901
DCv2	Harosoy	PI73587	11197	6.567763e-01	41190	29993
DCv2	Harosoy	PI89009	13982	6.396146e-01	41190	27208
DCv2	Harosoy	PI200593	12605	6.895885e-01	41190	28585
DCv2	Harosoy	PI227324	13285	6.580683e-01	41190	27905
DCv2	Harosoy	PI291305	13204	6.207418e-01	41190	27986
DCv2	Harosoy	PI383277	11504	6.295703e-01	41190	29686
DCv2	Harosoy	PI437257	15251	6.317194e-01	41190	25939
DCv2	Harosoy	PI437752B	13263	6.381095e-01	41190	27927
DCv2	Harosoy	PI438205	11562	6.487434e-01	41190	29628
DCv2	Harosoy	PI567215B	6757	7.433259e-01	41190	34433
DCv2	Harosoy	PI578368	11849	6.049467e-01	41190	29341
DCv2	Harosoy	PI68671	13136	6.427143e-01	41190	28054
DCv2	Harosoy	PI69507	13122	6.800866e-01	41190	28068
DCv2	Harosoy	PI69533	13529	6.343990e-01	41190	27661
DCv2	Harosoy	PI70023	12794	6.777728e-01	41190	28396
DCv2	Harosoy	PI84644	14499	6.234933e-01	41190	26691
DCv2	Harosoy	PI84683A	13831	6.551979e-01	41190	27359
DCv2	Harosoy	PI92594	12584	6.338799e-01	41190	28606
DCv2	Harosoy	PI189928	12155	6.594459e-01	41190	29035
DCv2	Harosoy	PI253650A	12122	6.375394e-01	41190	29068
DCv2	Harosoy	PI253652C	8338	7.314357e-01	41190	32852
DCv2	Harosoy	PI417030	13286	6.581403e-01	41190	27904
DCv2	Harosoy	PI437081B	13590	6.673774e-01	41190	27600
DCv2	Harosoy	PI437375B	13479	6.183204e-01	41190	27711
DCv2	Harosoy	PI437501A	6638	7.364359e-01	41190	34552
DCv2	Harosoy	PI438057	12144	6.791253e-01	41190	29046
DCv2	Harosoy	PI561341B	10984	6.237791e-01	41190	30206
DCv2	Harosoy	PI578496	13073	6.121553e-01	41190	28117
DCv2	Harosoy	PI70076	12502	6.421616e-01	41190	28688
DCv2	Harosoy	PI73583	11948	6.627383e-01	41190	29242
DCv2	Harosoy	PI85340	11940	6.908956e-01	41190	29250
DCv2	Harosoy	PI86454	13832	6.553260e-01	41190	27358
DCv2	Harosoy	PI227322	12995	6.415677e-01	41190	28195
DCv2	Harosoy	PI290142	12311	6.617656e-01	41190	28879
DCv2	Harosoy	PI405690	12501	6.346420e-01	41190	28689
DCv2	Harosoy	PI424154B	12722	5.316756e-01	41190	28468
DCv2	Harosoy	PI437174B	8982	7.292822e-01	41190	32208
DCv2	Harosoy	PI437578	12994	6.991009e-01	41190	28196
DCv2	Harosoy	PI438067	12451	6.818461e-01	41190	28739
DCv2	Harosoy	PI442026	11851	6.548752e-01	41190	29339
DCv2	Harosoy	PI464894	12630	6.179631e-01	41190	28560
DCv2	Harosoy	PI467340	5658	8.236305e-01	41190	35532
DCv2	Harosoy	PI561335	12596	6.708651e-01	41190	28594
DCv2	Harosoy	PI54613	11045	6.829761e-01	41190	30145
DCv2	Harosoy	PI68729	13029	6.459651e-01	41190	28161
DCv2	Harosoy	PI70197	10989	6.674704e-01	41190	30201
DCv2	Harosoy	PI70478	12591	6.338696e-01	41190	28599
DCv2	Harosoy	PI79846	13486	6.184296e-01	41190	27704
DCv2	Harosoy	PI91156	11703	6.799105e-01	41190	29487
DCv2	Harosoy	PI248509A	13201	6.205423e-01	41190	27989
DCv2	Harosoy	PI291315	12648	6.866555e-01	41190	28542
DCv2	Harosoy	PI297537	10882	6.567313e-01	41190	30308
DCv2	Harosoy	PI398963	11577	6.609409e-01	41190	29613
DCv2	Harosoy	PI407704	12472	6.242200e-01	41190	28718
DCv2	Harosoy	PI427088E	12555	5.968325e-01	41190	28635
DCv2	Harosoy	PI437875A	8102	7.249524e-01	41190	33088
DCv2	Harosoy	PI464887	12408	6.595478e-01	41190	28782
DCv2	Harosoy	PI467322A	12699	6.217143e-01	41190	28491
DCv2	Harosoy	PI578413	12770	6.520907e-01	41190	28420
DCv2	Harosoy	PI578497A	12877	5.774423e-01	41190	28313
DCv2	Harosoy	PI603345	11599	6.759495e-01	41190	29591
DCv2	Harosoy	PI70036	12824	6.480367e-01	41190	28366
DCv2	Harosoy	PI79797	12072	6.650501e-01	41190	29118
DCv2	Harosoy	PI92734	12585	6.338868e-01	41190	28605
DCv2	Harosoy	PI319535A	13081	6.189177e-01	41190	28109
DCv2	Harosoy	PI417292	12384	6.386902e-01	41190	28806
DCv2	Harosoy	PI423714	12282	6.683748e-01	41190	28908
DCv2	Harosoy	PI424152	11886	5.463523e-01	41190	29304
DCv2	Harosoy	PI424210	10763	6.941852e-01	41190	30427
DCv2	Harosoy	PI424368A	11890	5.460576e-01	41190	29300
DCv2	Harosoy	PI437706	12857	6.731362e-01	41190	28333
DCv2	Harosoy	PI437889	12624	6.428442e-01	41190	28566
DCv2	Harosoy	PI438172	11735	6.447939e-01	41190	29455
DCv2	Harosoy	PI438180	11227	6.264749e-01	41190	29963
DCv2	Harosoy	PI445833	9532	6.805924e-01	41190	31658
DCv2	Harosoy	PI479736	12586	6.025740e-01	41190	28604
DCv2	Harosoy	PI574478C	11676	6.786207e-01	41190	29514
DCv2	Harosoy	PI578487	8116	7.254774e-01	41190	33074
DCv2	Harosoy	PI592926	12776	6.267693e-01	41190	28414
DCv2	Harosoy	PI597430B	7912	7.665651e-01	41190	33278
DCv2	Harosoy	PI603355	12834	6.507792e-01	41190	28356
DCv2	Harosoy	FC4007A	13232	6.806698e-01	41190	27958
DCv2	Harosoy	PI68679	13865	6.739496e-01	41190	27325
DCv2	Harosoy	PI68692	12027	6.696160e-01	41190	29163
DCv2	Harosoy	PI79747	13834	6.554946e-01	41190	27356
DCv2	Harosoy	PI88350	13483	6.183103e-01	41190	27707
DCv2	Harosoy	PI89128	13468	6.704054e-01	41190	27722
DCv2	Harosoy	PI90354	12205	5.582710e-01	41190	28985
DCv2	Harosoy	PI404173B	11711	6.506005e-01	41190	29479
DCv2	Harosoy	PI423848	12082	5.490362e-01	41190	29108
DCv2	Harosoy	PI423880	10699	5.986770e-01	41190	30491
DCv2	Harosoy	PI436620	8500	7.074485e-01	41190	32690
DCv2	Harosoy	PI437151	12383	6.386420e-01	41190	28807
DCv2	Harosoy	PI437602	12244	6.600605e-01	41190	28946
DCv2	Harosoy	PI437762	12863	6.737259e-01	41190	28327
DCv2	Harosoy	PI567480B	11039	6.175187e-01	41190	30151
DCv2	Harosoy	PI578380A	11921	6.576380e-01	41190	29269
DCv2	Harosoy	PI578414	12347	6.623215e-01	41190	28843
DCv2	Harosoy	PI597402	10316	7.309621e-01	41190	30874
DCv2	Harosoy	PI68696	12083	6.189965e-01	41190	29107
DCv2	Harosoy	PI70515	11270	6.672913e-01	41190	29920
DCv2	Harosoy	PI71850	13233	6.806284e-01	41190	27957
DCv2	Harosoy	PI83915	11088	6.123530e-01	41190	30102
DCv2	Harosoy	PI88466	11944	6.452361e-01	41190	29246
DCv2	Harosoy	PI89005-4	12604	6.182769e-01	41190	28586
DCv2	Harosoy	PI92629	12847	6.172795e-01	41190	28343
DCv2	Harosoy	PI437376A	11159	7.132058e-01	41190	30031
DCv2	Harosoy	PI437784	12117	7.026343e-01	41190	29073
DCv2	Harosoy	PI437835	13124	6.798610e-01	41190	28066
DCv2	Harosoy	PI437871	10760	6.270422e-01	41190	30430
DCv2	Harosoy	PI438137B	10635	6.382695e-01	41190	30555
DCv2	Harosoy	PI438171	12866	6.737354e-01	41190	28324
DCv2	Harosoy	PI464923	12762	6.381340e-01	41190	28428
DCv2	Harosoy	PI567512C	10318	6.571727e-01	41190	30872
DCv2	Harosoy	PI578373	10960	6.489041e-01	41190	30230
DCv2	Harosoy	PI592940	12702	6.764173e-01	41190	28488
DCv2	Harosoy	PI68658	13836	6.553934e-01	41190	27354
DCv2	Harosoy	PI84682	11986	6.910445e-01	41190	29204
DCv2	Harosoy	PI89170	11851	6.331631e-01	41190	29339
DCv2	Harosoy	PI92593	12797	6.678454e-01	41190	28393
DCv2	Harosoy	PI92688	12135	6.191338e-01	41190	29055
DCv2	Harosoy	PI96549	10441	6.267418e-01	41190	30749
DCv2	Harosoy	PI297542	12318	6.621450e-01	41190	28872
DCv2	Harosoy	PI407702	10031	6.950960e-01	41190	31159
DCv2	Harosoy	PI437079B	8469	7.274597e-01	41190	32721
DCv2	Harosoy	PI438176	13551	6.521940e-01	41190	27639
DCv2	Harosoy	PI438446A	12017	6.686381e-01	41190	29173
DCv2	Harosoy	PI458509	12622	6.468003e-01	41190	28568
DCv2	Harosoy	PI464884	12280	5.849528e-01	41190	28910
DCv2	Harosoy	PI468377	9667	6.770669e-01	41190	31523
DCv2	Harosoy	PI603381B	10800	6.595965e-01	41190	30390
DCv2	Harosoy	PI603465D	11863	5.657750e-01	41190	29327
DCv2	Harosoy	PI84671	12708	6.410019e-01	41190	28482
DCv2	Harosoy	PI88349	13488	6.183184e-01	41190	27702
DCv2	Harosoy	PI89006-2	10531	6.669204e-01	41190	30659
DCv2	Harosoy	PI142491	3748	7.950381e-01	41190	37442
DCv2	Harosoy	PI273483D	11357	5.542495e-01	41190	29833
DCv2	Harosoy	PI291291	10775	6.742823e-01	41190	30415
DCv2	Harosoy	PI417291	11061	6.645896e-01	41190	30129
DCv2	Harosoy	PI424272A	11591	5.603894e-01	41190	29599
DCv2	Harosoy	PI437357	12684	6.644117e-01	41190	28506
DCv2	Harosoy	PI437896	10834	6.693796e-01	41190	30356
DCv2	Harosoy	PI578407	12528	6.258705e-01	41190	28662
DCv2	Harosoy	PI68466	13833	6.554658e-01	41190	27357
DCv2	Harosoy	PI88303-1	12096	6.533769e-01	41190	29094
DCv2	Harosoy	PI88789	11992	6.298461e-01	41190	29198
DCv2	Harosoy	PI92596	13210	6.604837e-01	41190	27980
DCv2	Harosoy	PI92654	11288	6.833235e-01	41190	29902
DCv2	Harosoy	PI291323	12597	6.907415e-01	41190	28593
DCv2	Harosoy	PI358321B	6854	7.643464e-01	41190	34336
DCv2	Harosoy	PI361066A	13907	7.097716e-01	41190	27283
DCv2	Harosoy	PI417528	6331	7.820752e-01	41190	34859
DCv2	Harosoy	PI437169B	10997	6.535791e-01	41190	30193
DCv2	Harosoy	PI438080	11318	6.759698e-01	41190	29872
DCv2	Harosoy	PI438232	11924	6.887546e-01	41190	29266
DCv2	Harosoy	PI438236	11146	6.744766e-01	41190	30044
DCv2	Harosoy	PI438269	12588	6.596894e-01	41190	28602
DCv2	Harosoy	PI603400	12515	6.155236e-01	41190	28675
DCv2	Harosoy	PI603462	12692	5.416400e-01	41190	28498
DCv2	Harosoy	PI69992	11911	6.606777e-01	41190	29279
DCv2	Harosoy	PI70091	13556	6.708920e-01	41190	27634
DCv2	Harosoy	PI80461	13854	6.438058e-01	41190	27336
DCv2	Harosoy	PI84633	13018	5.972568e-01	41190	28172
DCv2	Harosoy	PI88495	11182	6.924683e-01	41190	30008
DCv2	Harosoy	PI88805-4	12088	6.191639e-01	41190	29102
DCv2	Harosoy	PI88998-2	13332	6.324697e-01	41190	27858
DCv2	Harosoy	PI90576-1	13453	6.969344e-01	41190	27737
DCv2	Harosoy	PI96280	12877	6.047417e-01	41190	28313
DCv2	Harosoy	PI253652B	13665	6.483800e-01	41190	27525
DCv2	Harosoy	PI253653A	13554	6.709759e-01	41190	27636
DCv2	Harosoy	PI291303A	13575	6.675058e-01	41190	27615
DCv2	Harosoy	PI437154	15528	6.393016e-01	41190	25662
DCv2	Harosoy	PI437807	12931	6.376225e-01	41190	28259
DCv2	Harosoy	PI438150	13308	6.194199e-01	41190	27882
DCv2	Harosoy	PI449456A	8622	7.038412e-01	41190	32568
DCv2	Harosoy	PI464899	11982	6.211344e-01	41190	29208
DCv2	Harosoy	PI597391A	10711	6.799447e-01	41190	30479
DCv2	Harosoy	PI603335A	13192	6.208359e-01	41190	27998
DCv2	Harosoy	PI70528	12300	6.451185e-01	41190	28890
DCv2	Harosoy	PI79761	12086	6.192233e-01	41190	29104
DCv2	Harosoy	PI92663	11216	6.900904e-01	41190	29974
DCv2	Harosoy	PI153255	12555	6.743751e-01	41190	28635
DCv2	Harosoy	PI393563	12500	6.351470e-01	41190	28690
DCv2	Harosoy	PI398804	11712	5.505013e-01	41190	29478
DCv2	Harosoy	PI407707	11683	6.358267e-01	41190	29507
DCv2	Harosoy	PI437118B	9443	7.354315e-01	41190	31747
DCv2	Harosoy	PI437639	13838	6.552996e-01	41190	27352
DCv2	Harosoy	PI437853B	13607	6.778980e-01	41190	27583
DCv2	Harosoy	PI438261	13274	6.571876e-01	41190	27916
DCv2	Harosoy	PI603343B	12911	5.854951e-01	41190	28279
DCv2	Harosoy	PI70199	14062	6.665687e-01	41190	27128
DCv2	Harosoy	PI71850-1	12825	6.623329e-01	41190	28365
DCv2	Harosoy	PI83891	11390	5.442311e-01	41190	29800
DCv2	Harosoy	PI84581	11291	6.232918e-01	41190	29899
DCv2	Harosoy	PI84946-1	11026	6.279328e-01	41190	30164
DCv2	Harosoy	PI91108N	12303	5.923209e-01	41190	28887
DCv2	Harosoy	PI97222	11356	5.452639e-01	41190	29834
DCv2	Harosoy	PI361099	12327	6.320627e-01	41190	28863
