# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Kingawa.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Kingawa.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000405 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	23695
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Kingawa	PI407307	16499	1.192326e+00	41047	24548
DCv2	Kingawa	PI407309A	17885	1.096218e+00	41047	23162
DCv2	Kingawa	PI424020B	16900	1.072481e+00	41047	24147
DCv2	Kingawa	PI424050	17360	1.080993e+00	41047	23687
DCv2	Kingawa	PI424008A	17339	1.004802e+00	41047	23708
DCv2	Kingawa	PI424058	17107	1.086045e+00	41047	23940
DCv2	Kingawa	PI424089	17235	1.067011e+00	41047	23812
DCv2	Kingawa	PI424100A	17665	1.058632e+00	41047	23382
DCv2	Kingawa	PI424107B	17482	1.093832e+00	41047	23565
DCv2	Kingawa	PI424073	17359	1.050209e+00	41047	23688
DCv2	Kingawa	PI424076B	17309	1.071645e+00	41047	23738
DCv2	Kingawa	PI424081A	17151	1.075441e+00	41047	23896
DCv2	Kingawa	PI424081B	17182	1.068260e+00	41047	23865
DCv2	Kingawa	PI424082	17097	1.071784e+00	41047	23950
DCv2	Kingawa	PI424083A	17168	1.077078e+00	41047	23879
DCv2	Kingawa	PI424083B	17220	1.077797e+00	41047	23827
DCv2	Kingawa	PI424084	17567	1.080750e+00	41047	23480
DCv2	Kingawa	PI424086	17253	1.039894e+00	41047	23794
DCv2	Kingawa	PI424087	17199	1.064577e+00	41047	23848
DCv2	Kingawa	PI424088	17322	1.062497e+00	41047	23725
DCv2	Kingawa	PI424090	17402	1.071875e+00	41047	23645
DCv2	Kingawa	PI424091A	17562	1.080312e+00	41047	23485
DCv2	Kingawa	PI424093	16902	1.083776e+00	41047	24145
DCv2	Kingawa	PI424095	17314	1.069588e+00	41047	23733
DCv2	Kingawa	PI424096	17970	1.076767e+00	41047	23077
DCv2	Kingawa	PI424097	17139	1.047858e+00	41047	23908
DCv2	Kingawa	PI424098	17544	1.065779e+00	41047	23503
DCv2	Kingawa	PI424099B	17341	1.045220e+00	41047	23706
DCv2	Kingawa	PI424100B	17575	1.061627e+00	41047	23472
DCv2	Kingawa	PI424101	17273	1.072671e+00	41047	23774
DCv2	Kingawa	PI424102A	17259	1.070947e+00	41047	23788
DCv2	Kingawa	PI424103A	17254	1.071054e+00	41047	23793
DCv2	Kingawa	PI424105	17206	1.063769e+00	41047	23841
DCv2	Kingawa	PI424106B	17393	1.074594e+00	41047	23654
DCv2	Kingawa	PI424107A	17310	9.847989e-01	41047	23737
DCv2	Kingawa	PI424108	17420	1.059099e+00	41047	23627
DCv2	Kingawa	PI424110	17306	1.076705e+00	41047	23741
DCv2	Kingawa	PI424111	17373	1.053916e+00	41047	23674
DCv2	Kingawa	PI424112	17529	1.050894e+00	41047	23518
DCv2	Kingawa	PI424113	17095	1.064184e+00	41047	23952
DCv2	Kingawa	PI424114A	17202	1.046601e+00	41047	23845
DCv2	Kingawa	PI424114B	17194	1.046595e+00	41047	23853
DCv2	Kingawa	PI424118	17240	1.055518e+00	41047	23807
DCv2	Kingawa	PI424119	17354	1.051625e+00	41047	23693
DCv2	Kingawa	PI424121	17378	1.052721e+00	41047	23669
DCv2	Kingawa	PI424122	17520	9.939101e-01	41047	23527
DCv2	Kingawa	PI424125	17375	1.028311e+00	41047	23672
DCv2	Kingawa	PI424126	17553	1.031318e+00	41047	23494
DCv2	Kingawa	PI424127A	17408	1.048605e+00	41047	23639
DCv2	Kingawa	PI424127B	17484	1.033722e+00	41047	23563
DCv2	Kingawa	PI424128A	17450	1.029665e+00	41047	23597
DCv2	Kingawa	PI424128B	17529	1.039417e+00	41047	23518
DCv2	Kingawa	PI440913A	17381	1.147477e+00	41047	23666
DCv2	Kingawa	PI440913B	17352	1.147327e+00	41047	23695
DCv2	Kingawa	PI447003A	17415	1.181456e+00	41047	23632
DCv2	Kingawa	PI447003B	17511	1.128613e+00	41047	23536
DCv2	Kingawa	PI447004	16615	1.198695e+00	41047	24432
DCv2	Kingawa	PI458535	17270	1.132652e+00	41047	23777
DCv2	Kingawa	PI458539B	17240	1.131467e+00	41047	23807
DCv2	Kingawa	PI458540A	17365	1.145477e+00	41047	23682
DCv2	Kingawa	PI458540B	17670	1.172428e+00	41047	23377
DCv2	Kingawa	PI464866B	17260	1.132248e+00	41047	23787
DCv2	Kingawa	PI464869A	17432	1.184666e+00	41047	23615
DCv2	Kingawa	PI464869B	17459	1.185872e+00	41047	23588
DCv2	Kingawa	PI468396B	15860	1.249141e+00	41047	25187
DCv2	Kingawa	PI479745	16775	1.130192e+00	41047	24272
DCv2	Kingawa	PI479746B	17594	1.175784e+00	41047	23453
DCv2	Kingawa	PI479749	15460	1.224893e+00	41047	25587
DCv2	Kingawa	PI479753A	17528	1.151959e+00	41047	23519
DCv2	Kingawa	PI479767	17400	1.184091e+00	41047	23647
DCv2	Kingawa	PI483071A	15354	1.248900e+00	41047	25693
DCv2	Kingawa	PI483071B	15827	1.248238e+00	41047	25220
DCv2	Kingawa	PI483460A	17137	1.251790e+00	41047	23910
DCv2	Kingawa	PI483461	17443	1.203630e+00	41047	23604
DCv2	Kingawa	PI483468A	15719	1.260807e+00	41047	25328
DCv2	Kingawa	PI504286	17458	1.057412e+00	41047	23589
DCv2	Kingawa	PI504287A	17700	1.010210e+00	41047	23347
DCv2	Kingawa	PI504287B	17442	9.651617e-01	41047	23605
DCv2	Kingawa	PI507582	17528	9.843429e-01	41047	23519
DCv2	Kingawa	PI507584	17327	9.793602e-01	41047	23720
DCv2	Kingawa	PI507587	17552	9.675585e-01	41047	23495
DCv2	Kingawa	PI507591	17508	9.766127e-01	41047	23539
DCv2	Kingawa	PI507592	17293	9.675672e-01	41047	23754
DCv2	Kingawa	PI507594A	17542	1.051199e+00	41047	23505
DCv2	Kingawa	PI507594B	17489	9.668304e-01	41047	23558
DCv2	Kingawa	PI507598	17692	1.010623e+00	41047	23355
DCv2	Kingawa	PI507614B	17844	9.918019e-01	41047	23203
DCv2	Kingawa	PI507621	17361	9.499890e-01	41047	23686
DCv2	Kingawa	PI507626	18032	9.955609e-01	41047	23015
DCv2	Kingawa	PI507634	17289	9.893723e-01	41047	23758
DCv2	Kingawa	PI507635	17594	1.000601e+00	41047	23453
DCv2	Kingawa	PI507637	17394	9.793934e-01	41047	23653
DCv2	Kingawa	PI507639	17291	1.130958e+00	41047	23756
DCv2	Kingawa	PI507668	17512	1.008473e+00	41047	23535
DCv2	Kingawa	PI507721	17180	1.132604e+00	41047	23867
DCv2	Kingawa	PI507723B	17305	1.147912e+00	41047	23742
DCv2	Kingawa	PI507743	17214	1.123644e+00	41047	23833
DCv2	Kingawa	PI507821	15507	1.105956e+00	41047	25540
DCv2	Kingawa	PI522205B	17397	1.120115e+00	41047	23650
DCv2	Kingawa	PI522206	17719	1.154412e+00	41047	23328
DCv2	Kingawa	PI522207A	17491	1.168724e+00	41047	23556
DCv2	Kingawa	PI522207B	17507	1.124083e+00	41047	23540
DCv2	Kingawa	PI522208A	17705	1.136622e+00	41047	23342
DCv2	Kingawa	PI522208B	17707	1.137242e+00	41047	23340
DCv2	Kingawa	PI522209A	17375	1.148937e+00	41047	23672
DCv2	Kingawa	PI522210	17541	1.157149e+00	41047	23506
DCv2	Kingawa	PI522211A	17712	1.141536e+00	41047	23335
DCv2	Kingawa	PI522211B	17092	1.128519e+00	41047	23955
DCv2	Kingawa	PI522211C	17216	1.120018e+00	41047	23831
DCv2	Kingawa	PI522212A	17306	1.156254e+00	41047	23741
DCv2	Kingawa	PI522212B	17278	1.151153e+00	41047	23769
DCv2	Kingawa	PI522213A	17384	1.130334e+00	41047	23663
DCv2	Kingawa	PI522213B	17230	1.136323e+00	41047	23817
DCv2	Kingawa	PI522214A	17293	1.151498e+00	41047	23754
DCv2	Kingawa	PI522214B	17277	1.121306e+00	41047	23770
DCv2	Kingawa	PI522215	17394	1.154407e+00	41047	23653
DCv2	Kingawa	PI522216	17613	1.141634e+00	41047	23434
DCv2	Kingawa	PI522217	17297	1.114141e+00	41047	23750
DCv2	Kingawa	PI522218	17316	1.152492e+00	41047	23731
DCv2	Kingawa	PI522219A	17286	1.122625e+00	41047	23761
DCv2	Kingawa	PI522219B	17228	1.116577e+00	41047	23819
DCv2	Kingawa	PI507834	15513	1.097226e+00	41047	25534
DCv2	Kingawa	PI507843	17213	1.119644e+00	41047	23834
DCv2	Kingawa	PI522235A	17185	1.145283e+00	41047	23862
DCv2	Kingawa	PI561355	17395	1.179786e+00	41047	23652
DCv2	Kingawa	PI562554	17117	1.043212e+00	41047	23930
DCv2	Kingawa	PI562558	17427	1.040374e+00	41047	23620
DCv2	Kingawa	PI562559	17373	1.045205e+00	41047	23674
DCv2	Kingawa	PI562562	17252	1.055961e+00	41047	23795
DCv2	Kingawa	PI562563	17535	1.056530e+00	41047	23512
DCv2	Kingawa	PI562565	17255	1.042850e+00	41047	23792
DCv2	Kingawa	PI562566	17518	1.049204e+00	41047	23529
DCv2	Kingawa	PI562567	17152	1.054714e+00	41047	23895
DCv2	Kingawa	PI562568	17339	1.048027e+00	41047	23708
DCv2	Kingawa	PI567194	15907	1.017253e+00	41047	25140
DCv2	Kingawa	PI567195	16629	1.058967e+00	41047	24418
DCv2	Kingawa	PI567196	17214	1.121473e+00	41047	23833
DCv2	Kingawa	PI578336	17174	1.131838e+00	41047	23873
DCv2	Kingawa	PI578337	15614	1.060789e+00	41047	25433
DCv2	Kingawa	PI578338A	17238	1.124038e+00	41047	23809
DCv2	Kingawa	PI578339A	17302	1.150603e+00	41047	23745
DCv2	Kingawa	PI578339B	17273	1.148661e+00	41047	23774
DCv2	Kingawa	PI578340A	17353	1.143833e+00	41047	23694
DCv2	Kingawa	PI578340B	17393	1.148086e+00	41047	23654
DCv2	Kingawa	PI578341	17470	1.125453e+00	41047	23577
DCv2	Kingawa	PI578342A	17357	1.168058e+00	41047	23690
DCv2	Kingawa	PI578342B	17338	1.117994e+00	41047	23709
DCv2	Kingawa	PI522221	17270	1.134324e+00	41047	23777
DCv2	Kingawa	PI532452B	17129	1.135683e+00	41047	23918
DCv2	Kingawa	PI538411A	17165	1.144590e+00	41047	23882
DCv2	Kingawa	PI549033	16577	1.120140e+00	41047	24470
DCv2	Kingawa	PI549039	17081	1.127705e+00	41047	23966
DCv2	Kingawa	PI549046	13342	1.267035e+00	41047	27705
DCv2	Kingawa	PI562555	17383	1.050284e+00	41047	23664
DCv2	Kingawa	PI562556	17874	1.100452e+00	41047	23173
DCv2	Kingawa	PI639586	16707	8.046314e-01	41047	24340
DCv2	Kingawa	PI639588B	15989	1.021226e+00	41047	25058
DCv2	Kingawa	PI639589	15910	1.018753e+00	41047	25137
DCv2	Kingawa	PI639590	15911	1.018368e+00	41047	25136
DCv2	Kingawa	PI639596	15450	1.100399e+00	41047	25597
DCv2	Kingawa	PI639597B	15879	1.016761e+00	41047	25168
DCv2	Kingawa	PI639600B	15924	1.018541e+00	41047	25123
DCv2	Kingawa	PI639602	15917	1.018494e+00	41047	25130
DCv2	Kingawa	PI639608	15922	1.018538e+00	41047	25125
DCv2	Kingawa	PI639610	15922	1.018156e+00	41047	25125
DCv2	Kingawa	PI639588A	15913	1.018408e+00	41047	25134
DCv2	Kingawa	PI639601A	17287	1.150259e+00	41047	23760
DCv2	Kingawa	PI639599	17217	1.125365e+00	41047	23830
DCv2	Kingawa	PI597461A	14591	1.231713e+00	41047	26456
DCv2	Kingawa	PI648388	17199	1.093671e+00	41047	23848
DCv2	Kingawa	PI639590A	16231	1.032569e+00	41047	24816
DCv2	Kingawa	PI639590B	15371	1.007339e+00	41047	25676
DCv2	Kingawa	PI567767B	17777	9.448548e-01	41047	23270
DCv2	Kingawa	PI603571B	17838	9.448295e-01	41047	23209
DCv2	Kingawa	PI424611A	17561	9.682420e-01	41047	23486
DCv2	Kingawa	PI603454	17769	9.454258e-01	41047	23278
DCv2	Kingawa	PI424611B	17447	9.713263e-01	41047	23600
DCv2	Kingawa	PI603915D	17467	9.545836e-01	41047	23580
DCv2	Kingawa	PI424405B	17252	8.899727e-01	41047	23795
DCv2	Kingawa	PI424405A	17247	8.898321e-01	41047	23800
DCv2	Kingawa	PI371611	17342	8.885773e-01	41047	23705
DCv2	Kingawa	PI398881	16571	9.139454e-01	41047	24476
DCv2	Kingawa	PI92686	15888	9.313280e-01	41047	25159
DCv2	Kingawa	PI92642	15830	9.303321e-01	41047	25217
DCv2	Kingawa	PI404188A	15887	9.312781e-01	41047	25160
DCv2	Kingawa	PI424610	17656	9.591954e-01	41047	23391
DCv2	Kingawa	PI427136	17401	8.881470e-01	41047	23646
DCv2	Kingawa	PI567418B	16051	9.323349e-01	41047	24996
DCv2	Kingawa	PI603742C	16488	9.498748e-01	41047	24559
DCv2	Kingawa	PI445837	17051	8.229936e-01	41047	23996
DCv2	Kingawa	PI507692B	15756	9.152727e-01	41047	25291
DCv2	Kingawa	PI597482	17045	8.561085e-01	41047	24002
DCv2	Kingawa	PI427139	16582	9.098673e-01	41047	24465
DCv2	Kingawa	PI507188	15109	9.378312e-01	41047	25938
DCv2	Kingawa	PI438075	14561	9.579644e-01	41047	26486
DCv2	Kingawa	PI603434	17536	8.776419e-01	41047	23511
DCv2	Kingawa	PI70467	16723	8.607675e-01	41047	24324
DCv2	Kingawa	PI438125	15215	8.820055e-01	41047	25832
DCv2	Kingawa	PI437133	16084	8.076721e-01	41047	24963
DCv2	Kingawa	PI506476	16652	8.612215e-01	41047	24395
DCv2	Kingawa	PI68680	15491	8.629214e-01	41047	25556
DCv2	Kingawa	FC29333	14550	9.604996e-01	41047	26497
DCv2	Kingawa	PI347542	16779	8.113270e-01	41047	24268
DCv2	Kingawa	PI592936	17712	7.998783e-01	41047	23335
DCv2	Kingawa	PI561351	17513	7.606050e-01	41047	23534
DCv2	Kingawa	PI567418C	14547	9.599117e-01	41047	26500
DCv2	Kingawa	PI68670-1	15921	8.849876e-01	41047	25126
DCv2	Kingawa	PI92468	16760	9.253860e-01	41047	24287
DCv2	Kingawa	PI68687	15651	8.670839e-01	41047	25396
DCv2	Kingawa	PI68746	15918	8.852295e-01	41047	25129
DCv2	Kingawa	PI417302	15543	8.511765e-01	41047	25504
DCv2	Kingawa	PI437630C	15231	9.240956e-01	41047	25816
DCv2	Kingawa	PI445830	16318	8.924655e-01	41047	24729
DCv2	Kingawa	PI437877A	15494	8.533116e-01	41047	25553
DCv2	Kingawa	PI438128A	15732	8.584528e-01	41047	25315
DCv2	Kingawa	PI438237	15071	8.917969e-01	41047	25976
DCv2	Kingawa	PI438034	15016	9.094555e-01	41047	26031
DCv2	Kingawa	PI437135B	15303	9.023894e-01	41047	25744
DCv2	Kingawa	PI424612	17152	8.235670e-01	41047	23895
DCv2	Kingawa	PI81042-1	16210	8.477825e-01	41047	24837
DCv2	Kingawa	PI391583	14784	9.132969e-01	41047	26263
DCv2	Kingawa	PI438139	16373	8.243180e-01	41047	24674
DCv2	Kingawa	PI79773	15978	8.796068e-01	41047	25069
DCv2	Kingawa	PI361115	17045	7.167712e-01	41047	24002
DCv2	Kingawa	PI467323B	15459	8.494779e-01	41047	25588
DCv2	Kingawa	PI561326	15622	8.319373e-01	41047	25425
DCv2	Kingawa	PI70541	14931	8.546699e-01	41047	26116
DCv2	Kingawa	PI283334	15711	8.538524e-01	41047	25336
DCv2	Kingawa	PI347543	16865	8.070032e-01	41047	24182
DCv2	Kingawa	PI437162	15923	8.849707e-01	41047	25124
DCv2	Kingawa	PI70516	16254	7.840953e-01	41047	24793
DCv2	Kingawa	PI71461	15739	8.529362e-01	41047	25308
DCv2	Kingawa	PI479737	14906	9.239338e-01	41047	26141
DCv2	Kingawa	PI68761	13644	9.649217e-01	41047	27403
DCv2	Kingawa	PI86115	16543	7.844989e-01	41047	24504
DCv2	Kingawa	PI86301	16143	8.083463e-01	41047	24904
DCv2	Kingawa	PI68685	14228	9.657991e-01	41047	26819
DCv2	Kingawa	PI92569	16685	7.688338e-01	41047	24362
DCv2	Kingawa	PI227326	14454	9.613287e-01	41047	26593
DCv2	Kingawa	PI86449	14680	9.373771e-01	41047	26367
DCv2	Kingawa	PI253661A	15448	8.485082e-01	41047	25599
DCv2	Kingawa	PI437153A	13977	9.607189e-01	41047	27070
DCv2	Kingawa	PI464888B	15471	8.708830e-01	41047	25576
DCv2	Kingawa	PI578424	15434	8.289519e-01	41047	25613
DCv2	Kingawa	PI72341	14902	9.242736e-01	41047	26145
DCv2	Kingawa	PI79835	16376	8.244979e-01	41047	24671
DCv2	Kingawa	PI86449-2	16375	8.235459e-01	41047	24672
DCv2	Kingawa	PI92707	15846	8.365499e-01	41047	25201
DCv2	Kingawa	PI479731	15643	8.941158e-01	41047	25404
DCv2	Kingawa	PI79703	13645	9.648814e-01	41047	27402
DCv2	Kingawa	PI92601-1	16758	7.721902e-01	41047	24289
DCv2	Kingawa	PI92633	15717	8.096417e-01	41047	25330
DCv2	Kingawa	PI68446	17323	7.531105e-01	41047	23724
DCv2	Kingawa	PI68465	15746	8.921769e-01	41047	25301
DCv2	Kingawa	PI79602	15741	8.529881e-01	41047	25306
DCv2	Kingawa	PI361067	16638	7.502251e-01	41047	24409
DCv2	Kingawa	PI437330B	16878	7.453504e-01	41047	24169
DCv2	Kingawa	PI437867B	16136	7.577425e-01	41047	24911
DCv2	Kingawa	PI68670-2	16444	8.174838e-01	41047	24603
DCv2	Kingawa	PI79696	16383	8.002730e-01	41047	24664
DCv2	Kingawa	PI153227	15921	8.851016e-01	41047	25126
DCv2	Kingawa	PI437071	15211	8.825075e-01	41047	25836
DCv2	Kingawa	PI70213	16143	8.082838e-01	41047	24904
DCv2	Kingawa	PI84683	15894	8.493099e-01	41047	25153
DCv2	Kingawa	PI88302-2	15634	8.101015e-01	41047	25413
DCv2	Kingawa	PI92605	15859	8.203186e-01	41047	25188
DCv2	Kingawa	PI92627	15763	8.320583e-01	41047	25284
DCv2	Kingawa	PI404171	15581	8.724141e-01	41047	25466
DCv2	Kingawa	PI438363	15978	8.797108e-01	41047	25069
DCv2	Kingawa	PI79613	13644	9.649890e-01	41047	27403
DCv2	Kingawa	PI89059	15772	8.716607e-01	41047	25275
DCv2	Kingawa	PI92604	15316	8.598995e-01	41047	25731
DCv2	Kingawa	PI103414	13922	9.345744e-01	41047	27125
DCv2	Kingawa	PI437847B	14389	9.458296e-01	41047	26658
DCv2	Kingawa	PI507671	16526	8.870785e-01	41047	24521
DCv2	Kingawa	PI603310	16126	7.533027e-01	41047	24921
DCv2	Kingawa	PI68474	15744	8.926531e-01	41047	25303
DCv2	Kingawa	PI69501	15921	8.474078e-01	41047	25126
DCv2	Kingawa	PI70016	15918	8.841190e-01	41047	25129
DCv2	Kingawa	PI427099	15402	8.542746e-01	41047	25645
DCv2	Kingawa	PI437593B	15686	8.306136e-01	41047	25361
DCv2	Kingawa	PI458510	14040	9.595118e-01	41047	27007
DCv2	Kingawa	FC4002B	14559	9.603613e-01	41047	26488
DCv2	Kingawa	PI68454	15920	8.853093e-01	41047	25127
DCv2	Kingawa	PI79863	15814	8.913078e-01	41047	25233
DCv2	Kingawa	PI80469	15719	8.095965e-01	41047	25328
DCv2	Kingawa	PI87631-3	16725	7.800464e-01	41047	24322
DCv2	Kingawa	PI417572A	15214	8.825299e-01	41047	25833
DCv2	Kingawa	PI427088G	14836	9.054102e-01	41047	26211
DCv2	Kingawa	PI437074	17228	7.338397e-01	41047	23819
DCv2	Kingawa	PI437845A	16865	7.665600e-01	41047	24182
DCv2	Kingawa	PI68713	15677	8.324999e-01	41047	25370
DCv2	Kingawa	PI73585	16396	8.445436e-01	41047	24651
DCv2	Kingawa	PI86502	16378	8.243591e-01	41047	24669
DCv2	Kingawa	PI437131	16097	8.486518e-01	41047	24950
DCv2	Kingawa	PI54618	14409	8.843591e-01	41047	26638
DCv2	Kingawa	PI92660	16285	7.778293e-01	41047	24762
DCv2	Kingawa	PI479730	16226	7.491290e-01	41047	24821
DCv2	Kingawa	PI567512A	15710	8.821604e-01	41047	25337
DCv2	Kingawa	PI578377	16629	7.218053e-01	41047	24418
DCv2	Kingawa	PI84656	15456	9.012892e-01	41047	25591
DCv2	Kingawa	PI229738	14553	9.604984e-01	41047	26494
DCv2	Kingawa	PI416853	16371	8.246342e-01	41047	24676
DCv2	Kingawa	PI417217	14820	8.757229e-01	41047	26227
DCv2	Kingawa	PI467311A	16254	7.882931e-01	41047	24793
DCv2	Kingawa	PI467319	16773	7.354209e-01	41047	24274
DCv2	Kingawa	PI507064	17469	7.436042e-01	41047	23578
DCv2	Kingawa	PI597478B	15316	1.000918e+00	41047	25731
DCv2	Kingawa	PI70019	15380	8.854071e-01	41047	25667
DCv2	Kingawa	PI79874-1	15599	9.124970e-01	41047	25448
DCv2	Kingawa	PI92603	15855	8.203772e-01	41047	25192
DCv2	Kingawa	PI404160A	15314	8.647454e-01	41047	25733
DCv2	Kingawa	PI437614A	15037	9.116079e-01	41047	26010
DCv2	Kingawa	PI464913	15757	8.505774e-01	41047	25290
DCv2	Kingawa	PI561338A	15549	8.370559e-01	41047	25498
DCv2	Kingawa	PI69503	16094	8.077269e-01	41047	24953
DCv2	Kingawa	PI92684	15925	8.852337e-01	41047	25122
DCv2	Kingawa	PI96194-3	15099	8.642587e-01	41047	25948
DCv2	Kingawa	PI189935	16662	8.414187e-01	41047	24385
DCv2	Kingawa	PI248396	17489	7.192475e-01	41047	23558
DCv2	Kingawa	PI437603	15782	8.688570e-01	41047	25265
DCv2	Kingawa	PI438174	15729	8.592868e-01	41047	25318
DCv2	Kingawa	PI438206	17022	7.602866e-01	41047	24025
DCv2	Kingawa	PI464883	16180	7.724788e-01	41047	24867
DCv2	Kingawa	PI86114	15597	8.214467e-01	41047	25450
DCv2	Kingawa	PI92590	16178	8.069002e-01	41047	24869
DCv2	Kingawa	PI291303B	16467	7.597622e-01	41047	24580
DCv2	Kingawa	PI404155B	15211	8.827232e-01	41047	25836
DCv2	Kingawa	PI417077	15105	8.726093e-01	41047	25942
DCv2	Kingawa	PI437847A	13645	9.647796e-01	41047	27402
DCv2	Kingawa	PI438065	16236	7.666144e-01	41047	24811
DCv2	Kingawa	PI68680-2	16043	8.496072e-01	41047	25004
DCv2	Kingawa	PI70466-4	14540	8.801752e-01	41047	26507
DCv2	Kingawa	PI86456	16377	8.244938e-01	41047	24670
DCv2	Kingawa	PI96194P	15118	8.529287e-01	41047	25929
DCv2	Kingawa	PI404169A	13980	9.851295e-01	41047	27067
DCv2	Kingawa	PI437156A	13810	9.937699e-01	41047	27237
DCv2	Kingawa	PI467345	16325	7.588993e-01	41047	24722
DCv2	Kingawa	PI597480A	17315	7.906544e-01	41047	23732
DCv2	Kingawa	PI603388	15421	8.595024e-01	41047	25626
DCv2	Kingawa	PI72342	16135	8.382097e-01	41047	24912
DCv2	Kingawa	PI266807B	14976	8.811045e-01	41047	26071
DCv2	Kingawa	PI404154	15314	8.647416e-01	41047	25733
DCv2	Kingawa	PI464902	15667	8.264116e-01	41047	25380
DCv2	Kingawa	PI518291A	17177	7.291004e-01	41047	23870
DCv2	Kingawa	PI578405	16446	8.180948e-01	41047	24601
DCv2	Kingawa	PI91129	15959	8.375000e-01	41047	25088
DCv2	Kingawa	PI92600	15853	8.206012e-01	41047	25194
DCv2	Kingawa	PI189929	15523	8.885683e-01	41047	25524
DCv2	Kingawa	PI291294	14998	8.841390e-01	41047	26049
DCv2	Kingawa	PI291306B	17169	6.998481e-01	41047	23878
DCv2	Kingawa	PI297523	15668	8.365648e-01	41047	25379
DCv2	Kingawa	PI424195B	14981	9.305172e-01	41047	26066
DCv2	Kingawa	PI438071	17629	7.391082e-01	41047	23418
DCv2	Kingawa	PI438146	16085	8.087778e-01	41047	24962
DCv2	Kingawa	PI464895	16612	7.142323e-01	41047	24435
DCv2	Kingawa	PI532464	15676	8.412503e-01	41047	25371
DCv2	Kingawa	PI567480A	15346	8.744331e-01	41047	25701
DCv2	Kingawa	PI68704	14903	9.244067e-01	41047	26144
DCv2	Kingawa	PI70471	16637	8.276988e-01	41047	24410
DCv2	Kingawa	PI79825-1	17063	7.325117e-01	41047	23984
DCv2	Kingawa	PI81761	16374	8.247815e-01	41047	24673
DCv2	Kingawa	PI91161	15128	8.950070e-01	41047	25919
DCv2	Kingawa	PI92598	14936	8.842118e-01	41047	26111
DCv2	Kingawa	PI437844B	16034	8.164104e-01	41047	25013
DCv2	Kingawa	PI438035	17962	6.474477e-01	41047	23085
DCv2	Kingawa	PI438130	14891	9.249218e-01	41047	26156
DCv2	Kingawa	PI438241	15169	8.926758e-01	41047	25878
DCv2	Kingawa	PI467311E	16124	7.898771e-01	41047	24923
DCv2	Kingawa	PI603338	14649	8.763725e-01	41047	26398
DCv2	Kingawa	PI70459	15927	8.852867e-01	41047	25120
DCv2	Kingawa	PI70500	16173	7.941059e-01	41047	24874
DCv2	Kingawa	PI79610	16852	7.461368e-01	41047	24195
DCv2	Kingawa	PI88459	15022	8.724311e-01	41047	26025
DCv2	Kingawa	PI291295	14127	8.961567e-01	41047	26920
DCv2	Kingawa	PI504486	16878	7.717405e-01	41047	24169
DCv2	Kingawa	PI578390	15529	8.922242e-01	41047	25518
DCv2	Kingawa	PI578401D	17221	6.917592e-01	41047	23826
DCv2	Kingawa	PI603390B	15557	8.608120e-01	41047	25490
DCv2	Kingawa	PI68443	13644	9.651847e-01	41047	27403
DCv2	Kingawa	PI70089	16023	8.094692e-01	41047	25024
DCv2	Kingawa	PI70503	14892	9.203846e-01	41047	26155
DCv2	Kingawa	PI71161	14905	9.243607e-01	41047	26142
DCv2	Kingawa	PI81029N	13645	9.649849e-01	41047	27402
DCv2	Kingawa	PI92595	16106	7.755456e-01	41047	24941
DCv2	Kingawa	PI92645	16946	7.444251e-01	41047	24101
DCv2	Kingawa	PI291301	14544	9.319384e-01	41047	26503
DCv2	Kingawa	PI297543	16252	8.527916e-01	41047	24795
DCv2	Kingawa	PI427088D	16183	7.728631e-01	41047	24864
DCv2	Kingawa	PI437508B	15211	8.825535e-01	41047	25836
DCv2	Kingawa	PI437533B	15634	8.384540e-01	41047	25413
DCv2	Kingawa	PI438072	16705	8.002969e-01	41047	24342
DCv2	Kingawa	PI467307	16859	7.214374e-01	41047	24188
