# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000202 seconds
INFO	sites-compared	15903
INFO	sites-skipped-no-match	50560
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	191
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	15903
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	MiyakoWhite	PI594401B	6490	9.609011e-01	15903	9413
DCv2	MiyakoWhite	PI594461A	6149	9.255924e-01	15903	9754
DCv2	MiyakoWhite	PI594476	6490	9.110188e-01	15903	9413
DCv2	MiyakoWhite	PI594714	6557	9.388141e-01	15903	9346
DCv2	MiyakoWhite	PI594817	6301	8.592167e-01	15903	9602
DCv2	MiyakoWhite	PI594818	6258	8.632656e-01	15903	9645
DCv2	MiyakoWhite	PI594871	6916	8.833404e-01	15903	8987
DCv2	MiyakoWhite	PI605782B	6201	9.394361e-01	15903	9702
DCv2	MiyakoWhite	PI605796	6320	9.080395e-01	15903	9583
DCv2	MiyakoWhite	PI605844E	6336	9.015633e-01	15903	9567
DCv2	MiyakoWhite	PI605885C	6773	8.735902e-01	15903	9130
DCv2	MiyakoWhite	PI605886B	6484	9.164846e-01	15903	9419
DCv2	MiyakoWhite	PI606393	6323	9.080869e-01	15903	9580
DCv2	MiyakoWhite	PI606430	6237	9.149996e-01	15903	9666
DCv2	MiyakoWhite	PI612713B	7665	8.448924e-01	15903	8238
DCv2	MiyakoWhite	PI612726	7487	8.198358e-01	15903	8416
DCv2	MiyakoWhite	PI612742	7218	8.471636e-01	15903	8685
DCv2	MiyakoWhite	PI613559F	6915	8.618846e-01	15903	8988
DCv2	MiyakoWhite	PI615467	5367	9.457663e-01	15903	10536
DCv2	MiyakoWhite	PI615472	6451	9.271337e-01	15903	9452
DCv2	MiyakoWhite	PI615481	6501	8.891286e-01	15903	9402
DCv2	MiyakoWhite	PI632667	6514	9.122828e-01	15903	9389
DCv2	MiyakoWhite	PI632944D	6156	9.439457e-01	15903	9747
DCv2	MiyakoWhite	PI639528C	7178	9.294054e-01	15903	8725
DCv2	MiyakoWhite	PI639546A	7938	8.736223e-01	15903	7965
DCv2	MiyakoWhite	PI639558	7187	1.084725e+00	15903	8716
DCv2	MiyakoWhite	PI639560B	7835	8.154131e-01	15903	8068
DCv2	MiyakoWhite	PI639607	5547	1.304328e+00	15903	10356
DCv2	MiyakoWhite	FC31676	6564	8.872164e-01	15903	9339
DCv2	MiyakoWhite	PI69991	8305	1.014353e+00	15903	7598
DCv2	MiyakoWhite	PI81023	5293	9.652214e-01	15903	10610
DCv2	MiyakoWhite	PI84632S	7798	9.102746e-01	15903	8105
DCv2	MiyakoWhite	PI85559	6992	7.904287e-01	15903	8911
DCv2	MiyakoWhite	PI86002	6528	1.159477e+00	15903	9375
DCv2	MiyakoWhite	PI86024	6561	8.262204e-01	15903	9342
DCv2	MiyakoWhite	PI88312	7707	9.022373e-01	15903	8196
DCv2	MiyakoWhite	PI91091	7818	7.954802e-01	15903	8085
DCv2	MiyakoWhite	PI93217	7612	8.149425e-01	15903	8291
DCv2	MiyakoWhite	PI157401	5836	9.618457e-01	15903	10067
DCv2	MiyakoWhite	PI174852	6576	9.897780e-01	15903	9327
DCv2	MiyakoWhite	PI184047	6363	1.007344e+00	15903	9540
DCv2	MiyakoWhite	PI189941	6255	9.454716e-01	15903	9648
DCv2	MiyakoWhite	PI196168	6859	7.927937e-01	15903	9044
DCv2	MiyakoWhite	PI200462	6167	8.422134e-01	15903	9736
DCv2	MiyakoWhite	PI229339	6234	8.475717e-01	15903	9669
DCv2	MiyakoWhite	PI238108	5308	1.115918e+00	15903	10595
DCv2	MiyakoWhite	PI241424	5324	9.719964e-01	15903	10579
DCv2	MiyakoWhite	PI248404	7143	8.077407e-01	15903	8760
DCv2	MiyakoWhite	PI274207	6917	7.803547e-01	15903	8986
DCv2	MiyakoWhite	PI274582	6869	9.527824e-01	15903	9034
DCv2	MiyakoWhite	PI306704B	5832	1.028204e+00	15903	10071
DCv2	MiyakoWhite	PI307854	5975	1.080607e+00	15903	9928
DCv2	MiyakoWhite	PI307865	6262	1.170184e+00	15903	9641
DCv2	MiyakoWhite	PI307876A	5642	1.036346e+00	15903	10261
DCv2	MiyakoWhite	PI307888B	6052	1.080845e+00	15903	9851
DCv2	MiyakoWhite	PI307889C	5669	1.065513e+00	15903	10234
DCv2	MiyakoWhite	PI317337	6294	8.576145e-01	15903	9609
DCv2	MiyakoWhite	PI323560	6079	1.011956e+00	15903	9824
DCv2	MiyakoWhite	PI355070S	7945	8.242052e-01	15903	7958
DCv2	MiyakoWhite	PI361071B	6979	8.896602e-01	15903	8924
DCv2	MiyakoWhite	PI361116	8907	7.773167e-01	15903	6996
DCv2	MiyakoWhite	PI378687B	5511	1.214028e+00	15903	10392
DCv2	MiyakoWhite	PI398202	6783	7.927986e-01	15903	9120
DCv2	MiyakoWhite	PI398307	6466	8.519932e-01	15903	9437
DCv2	MiyakoWhite	PI398399	6878	7.798617e-01	15903	9025
DCv2	MiyakoWhite	PI398634	6260	8.563180e-01	15903	9643
DCv2	MiyakoWhite	PI398723	5373	1.004826e+00	15903	10530
DCv2	MiyakoWhite	PI398772	6499	7.821464e-01	15903	9404
DCv2	MiyakoWhite	PI398985	6333	8.294841e-01	15903	9570
DCv2	MiyakoWhite	PI399122	6296	8.863004e-01	15903	9607
DCv2	MiyakoWhite	PI407099	5755	1.214166e+00	15903	10148
DCv2	MiyakoWhite	PI407186	5527	1.266305e+00	15903	10376
DCv2	MiyakoWhite	PI407191	4550	1.256769e+00	15903	11353
DCv2	MiyakoWhite	PI407795B	6577	8.498910e-01	15903	9326
DCv2	MiyakoWhite	PI407915	6638	8.178213e-01	15903	9265
DCv2	MiyakoWhite	PI407916	6353	8.644895e-01	15903	9550
DCv2	MiyakoWhite	PI407999-1	5009	1.023728e+00	15903	10894
DCv2	MiyakoWhite	PI408095A	7027	7.965210e-01	15903	8876
DCv2	MiyakoWhite	PI408304	6495	8.419818e-01	15903	9408
DCv2	MiyakoWhite	PI415072	8556	8.371211e-01	15903	7347
DCv2	MiyakoWhite	PI417072	6144	8.747781e-01	15903	9759
DCv2	MiyakoWhite	PI417115	6199	9.120136e-01	15903	9704
DCv2	MiyakoWhite	PI417128	5921	8.879340e-01	15903	9982
DCv2	MiyakoWhite	PI417286	6091	8.609298e-01	15903	9812
