# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Jackv3.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Jackv3.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000416 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	32248
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Jackv3	PI407709	12587	7.007151e-01	40648	28061
DCv2	Jackv3	PI407725A	13931	6.204031e-01	40648	26717
DCv2	Jackv3	PI407928	13982	5.906455e-01	40648	26666
DCv2	Jackv3	PI407992	14831	5.757584e-01	40648	25817
DCv2	Jackv3	PI408228B	14202	6.083500e-01	40648	26446
DCv2	Jackv3	PI408319A	14485	6.059141e-01	40648	26163
DCv2	Jackv3	PI423882A	13256	6.584864e-01	40648	27392
DCv2	Jackv3	PI424338	14564	5.737888e-01	40648	26084
DCv2	Jackv3	PI424519	14801	5.533264e-01	40648	25847
DCv2	Jackv3	PI437462D	14668	6.076314e-01	40648	25980
DCv2	Jackv3	PI437714	13472	8.261662e-01	40648	27176
DCv2	Jackv3	PI438379	13907	7.801610e-01	40648	26741
DCv2	Jackv3	PI458039	14658	5.666582e-01	40648	25990
DCv2	Jackv3	PI458216	14309	5.916476e-01	40648	26339
DCv2	Jackv3	PI464931	15049	6.919614e-01	40648	25599
DCv2	Jackv3	PI467309	13189	6.754159e-01	40648	27459
DCv2	Jackv3	PI467316	13888	6.002493e-01	40648	26760
DCv2	Jackv3	PI479738	14616	5.871119e-01	40648	26032
DCv2	Jackv3	PI479743	12879	7.070679e-01	40648	27769
DCv2	Jackv3	PI507145	15098	5.779190e-01	40648	25550
DCv2	Jackv3	PI561313	13268	7.700381e-01	40648	27380
DCv2	Jackv3	PI587982B	15290	6.011289e-01	40648	25358
DCv2	Jackv3	PI592928	14302	6.999047e-01	40648	26346
DCv2	Jackv3	PI592960	12467	7.578511e-01	40648	28181
DCv2	Jackv3	PI593950A	13756	6.671469e-01	40648	26892
DCv2	Jackv3	PI594160	13199	6.679398e-01	40648	27449
DCv2	Jackv3	PI597405A	12513	7.970995e-01	40648	28135
DCv2	Jackv3	PI597447	13215	7.066086e-01	40648	27433
DCv2	Jackv3	PI603330	13325	8.147943e-01	40648	27323
DCv2	Jackv3	PI603433A	13462	7.122107e-01	40648	27186
DCv2	Jackv3	PI603571A	14868	7.540389e-01	40648	25780
DCv2	Jackv3	PI82183	13923	6.939519e-01	40648	26725
DCv2	Jackv3	PI157454	14197	5.778862e-01	40648	26451
DCv2	Jackv3	PI189924	13969	6.681878e-01	40648	26679
DCv2	Jackv3	PI189952	14249	7.533109e-01	40648	26399
DCv2	Jackv3	PI291310A	14387	6.678890e-01	40648	26261
DCv2	Jackv3	PI297510	14113	6.839447e-01	40648	26535
DCv2	Jackv3	PI297525	13690	6.723407e-01	40648	26958
DCv2	Jackv3	PI361060	15797	7.129581e-01	40648	24851
DCv2	Jackv3	PI361119	15029	7.138563e-01	40648	25619
DCv2	Jackv3	PI408212A	14174	5.775119e-01	40648	26474
DCv2	Jackv3	PI423735	14245	5.850242e-01	40648	26403
DCv2	Jackv3	PI423827A	14696	6.147112e-01	40648	25952
DCv2	Jackv3	PI424207	15811	7.106543e-01	40648	24837
DCv2	Jackv3	PI424255C	13870	6.161592e-01	40648	26778
DCv2	Jackv3	PI424262	14527	5.632038e-01	40648	26121
DCv2	Jackv3	PI424385	15188	5.522882e-01	40648	25460
DCv2	Jackv3	PI424494	14215	5.702802e-01	40648	26433
DCv2	Jackv3	PI424607	14356	6.042011e-01	40648	26292
DCv2	Jackv3	PI437320	15789	7.137323e-01	40648	24859
DCv2	Jackv3	PI437339B	13427	7.326825e-01	40648	27221
DCv2	Jackv3	PI437506	13304	6.663777e-01	40648	27344
DCv2	Jackv3	PI437675	12850	7.744332e-01	40648	27798
DCv2	Jackv3	PI437860B	13723	6.761686e-01	40648	26925
DCv2	Jackv3	PI438027B	14742	7.667392e-01	40648	25906
DCv2	Jackv3	PI438166B	14434	6.390393e-01	40648	26214
DCv2	Jackv3	PI438392	14305	7.514577e-01	40648	26343
DCv2	Jackv3	PI445835	13149	7.223473e-01	40648	27499
DCv2	Jackv3	PI458123A	13568	6.265041e-01	40648	27080
DCv2	Jackv3	PI458132	14045	5.734214e-01	40648	26603
DCv2	Jackv3	PI458190	15187	5.527472e-01	40648	25461
DCv2	Jackv3	PI458828	14147	6.841856e-01	40648	26501
DCv2	Jackv3	PI506709	14565	5.887381e-01	40648	26083
DCv2	Jackv3	PI509089	13536	6.348504e-01	40648	27112
DCv2	Jackv3	PI561319A	14579	6.609077e-01	40648	26069
DCv2	Jackv3	PI561321	14543	7.509169e-01	40648	26105
DCv2	Jackv3	PI567462	13617	6.588041e-01	40648	27031
DCv2	Jackv3	PI567475	14206	7.252830e-01	40648	26442
DCv2	Jackv3	PI587977	15074	6.302331e-01	40648	25574
DCv2	Jackv3	PI594853	14976	6.191674e-01	40648	25672
DCv2	Jackv3	PI603418C	13555	6.854875e-01	40648	27093
DCv2	Jackv3	PI69500	13894	6.736440e-01	40648	26754
DCv2	Jackv3	PI79609	14413	7.624954e-01	40648	26235
DCv2	Jackv3	PI80466-2	13944	6.705318e-01	40648	26704
DCv2	Jackv3	PI84610	15754	9.029680e-01	40648	24894
DCv2	Jackv3	PI86134-4	14486	5.772166e-01	40648	26162
DCv2	Jackv3	PI92601-5	13720	7.047017e-01	40648	26928
DCv2	Jackv3	PI97627	14280	6.513268e-01	40648	26368
DCv2	Jackv3	PI103419B	14174	6.160593e-01	40648	26474
DCv2	Jackv3	PI154193	14637	6.493702e-01	40648	26011
DCv2	Jackv3	PI189961	14003	7.543152e-01	40648	26645
DCv2	Jackv3	PI266807C	14049	7.042674e-01	40648	26599
DCv2	Jackv3	PI297507A	14010	6.403017e-01	40648	26638
DCv2	Jackv3	PI297534	14552	6.154009e-01	40648	26096
DCv2	Jackv3	PI361070	14871	7.738729e-01	40648	25777
DCv2	Jackv3	PI378680A	13869	8.228166e-01	40648	26779
DCv2	Jackv3	PI384473	13140	7.059429e-01	40648	27508
DCv2	Jackv3	PI407939A	13577	6.264557e-01	40648	27071
DCv2	Jackv3	PI407939B	13848	5.965554e-01	40648	26800
DCv2	Jackv3	PI408248B	13941	5.921256e-01	40648	26707
DCv2	Jackv3	PI416841	13841	5.814739e-01	40648	26807
DCv2	Jackv3	PI417094	16366	9.091431e-01	40648	24282
DCv2	Jackv3	PI424162	13947	5.918568e-01	40648	26701
DCv2	Jackv3	PI424548	14596	5.682921e-01	40648	26052
DCv2	Jackv3	PI437080	14291	7.353198e-01	40648	26357
DCv2	Jackv3	PI437189A	14279	7.855490e-01	40648	26369
DCv2	Jackv3	PI437189B	14836	7.871991e-01	40648	25812
DCv2	Jackv3	PI437325	13928	6.417824e-01	40648	26720
DCv2	Jackv3	PI437337	13287	6.550252e-01	40648	27361
DCv2	Jackv3	PI437363B	14101	6.300358e-01	40648	26547
DCv2	Jackv3	PI437550C	13386	6.949849e-01	40648	27262
DCv2	Jackv3	PI437553	13255	6.687540e-01	40648	27393
DCv2	Jackv3	PI438020	13210	7.477454e-01	40648	27438
DCv2	Jackv3	PI458045A	14660	5.715735e-01	40648	25988
DCv2	Jackv3	PI458067B	14703	5.622967e-01	40648	25945
DCv2	Jackv3	PI464914A	14049	6.401772e-01	40648	26599
DCv2	Jackv3	PI468408C	13744	7.022903e-01	40648	26904
DCv2	Jackv3	PI504483B	13934	6.432883e-01	40648	26714
DCv2	Jackv3	PI532463A	13338	7.838464e-01	40648	27310
DCv2	Jackv3	PI567224D	13167	7.082876e-01	40648	27481
DCv2	Jackv3	PI567771C	15040	7.430902e-01	40648	25608
DCv2	Jackv3	PI592919	13566	7.508487e-01	40648	27082
DCv2	Jackv3	PI594467	14985	6.624329e-01	40648	25663
DCv2	Jackv3	PI597403B	12733	7.396631e-01	40648	27915
DCv2	Jackv3	PI603378A	13415	7.038659e-01	40648	27233
DCv2	Jackv3	PI603437B	12408	7.241299e-01	40648	28240
DCv2	Jackv3	PI68765	12154	7.674475e-01	40648	28494
DCv2	Jackv3	PI70027	14720	6.990407e-01	40648	25928
DCv2	Jackv3	PI70458	13744	7.446017e-01	40648	26904
DCv2	Jackv3	PI82218	14456	5.713687e-01	40648	26192
DCv2	Jackv3	PI84960	13398	6.091379e-01	40648	27250
DCv2	Jackv3	PI88294	14697	6.684837e-01	40648	25951
DCv2	Jackv3	PI88306-1	13225	7.469997e-01	40648	27423
DCv2	Jackv3	PI89007	13515	6.733977e-01	40648	27133
DCv2	Jackv3	PI91733-1	14189	6.837651e-01	40648	26459
DCv2	Jackv3	PI92460	13861	6.348285e-01	40648	26787
DCv2	Jackv3	PI92704	12759	7.590854e-01	40648	27889
DCv2	Jackv3	PI253653B	13952	5.916731e-01	40648	26696
DCv2	Jackv3	PI290127	13971	6.634922e-01	40648	26677
DCv2	Jackv3	PI291321	13210	6.648379e-01	40648	27438
DCv2	Jackv3	PI297509	14114	6.835716e-01	40648	26534
DCv2	Jackv3	PI297550	13168	6.733497e-01	40648	27480
DCv2	Jackv3	PI319534A	13238	6.782770e-01	40648	27410
DCv2	Jackv3	PI358322	12559	7.357868e-01	40648	28089
DCv2	Jackv3	PI398321	13380	6.228899e-01	40648	27268
DCv2	Jackv3	PI398470	14808	5.455650e-01	40648	25840
DCv2	Jackv3	PI398761	14586	5.601608e-01	40648	26062
DCv2	Jackv3	PI404173A	15878	7.292785e-01	40648	24770
DCv2	Jackv3	PI407904	14169	5.939150e-01	40648	26479
DCv2	Jackv3	PI407907B	14391	5.858410e-01	40648	26257
DCv2	Jackv3	PI408111	14276	5.857462e-01	40648	26372
DCv2	Jackv3	PI408116	13743	5.880683e-01	40648	26905
DCv2	Jackv3	PI408216B	14826	5.803394e-01	40648	25822
DCv2	Jackv3	PI408298B	13874	6.131626e-01	40648	26774
DCv2	Jackv3	PI417544A	13152	7.230710e-01	40648	27496
DCv2	Jackv3	PI423771	14661	5.667425e-01	40648	25987
DCv2	Jackv3	PI424189	14459	5.562537e-01	40648	26189
DCv2	Jackv3	PI424255B	14147	5.903815e-01	40648	26501
DCv2	Jackv3	PI424284A	14468	5.733682e-01	40648	26180
DCv2	Jackv3	PI424516	14456	5.562431e-01	40648	26192
DCv2	Jackv3	PI427106	13772	6.286182e-01	40648	26876
DCv2	Jackv3	PI437120	13358	7.258678e-01	40648	27290
DCv2	Jackv3	PI437285	14453	7.739402e-01	40648	26195
DCv2	Jackv3	PI437380	13575	6.647888e-01	40648	27073
DCv2	Jackv3	PI437498	13589	7.290899e-01	40648	27059
DCv2	Jackv3	PI437598A	13237	6.638541e-01	40648	27411
DCv2	Jackv3	PI437599	13924	6.785918e-01	40648	26724
DCv2	Jackv3	PI437606	13690	6.412785e-01	40648	26958
DCv2	Jackv3	PI437857A	13950	6.465764e-01	40648	26698
DCv2	Jackv3	PI438163	14582	6.152422e-01	40648	26066
DCv2	Jackv3	PI438226	13226	7.576272e-01	40648	27422
DCv2	Jackv3	PI438301	14228	7.014374e-01	40648	26420
DCv2	Jackv3	PI438334A	13239	7.270761e-01	40648	27409
DCv2	Jackv3	PI445836	13763	6.453312e-01	40648	26885
DCv2	Jackv3	PI458204	14452	5.777625e-01	40648	26196
DCv2	Jackv3	PI467335B	12870	7.087125e-01	40648	27778
DCv2	Jackv3	PI561292A	13062	7.853925e-01	40648	27586
DCv2	Jackv3	PI561314B	12441	7.600087e-01	40648	28207
DCv2	Jackv3	PI578440	14271	6.615088e-01	40648	26377
DCv2	Jackv3	PI592907D	13974	6.538354e-01	40648	26674
DCv2	Jackv3	PI592951	13788	7.505381e-01	40648	26860
DCv2	Jackv3	PI593971	13187	6.901005e-01	40648	27461
DCv2	Jackv3	PI603299	14128	7.068546e-01	40648	26520
DCv2	Jackv3	PI603306	14239	6.139011e-01	40648	26409
DCv2	Jackv3	PI603424A	12461	7.181465e-01	40648	28187
DCv2	Jackv3	PI70228	12152	7.672746e-01	40648	28496
DCv2	Jackv3	PI72328	14176	6.976082e-01	40648	26472
DCv2	Jackv3	PI81775	13922	6.940265e-01	40648	26726
DCv2	Jackv3	PI84632	14591	6.606145e-01	40648	26057
DCv2	Jackv3	PI89134	14586	5.946624e-01	40648	26062
DCv2	Jackv3	PI103415	13892	7.181346e-01	40648	26756
DCv2	Jackv3	PI180516	15560	6.150163e-01	40648	25088
DCv2	Jackv3	PI227321	13613	6.587714e-01	40648	27035
DCv2	Jackv3	PI290156	14869	5.818937e-01	40648	25779
DCv2	Jackv3	PI291300	13098	6.645755e-01	40648	27550
DCv2	Jackv3	PI370057B	12827	7.872550e-01	40648	27821
DCv2	Jackv3	PI372421B	14562	7.821817e-01	40648	26086
DCv2	Jackv3	PI398251	14843	5.690683e-01	40648	25805
DCv2	Jackv3	PI398738	14511	5.693950e-01	40648	26137
DCv2	Jackv3	PI398847	14359	5.929994e-01	40648	26289
DCv2	Jackv3	PI404178	14763	6.885039e-01	40648	25885
DCv2	Jackv3	PI407659A	15329	7.245279e-01	40648	25319
DCv2	Jackv3	PI407988A	13942	5.924368e-01	40648	26706
DCv2	Jackv3	PI408131B	13344	6.317993e-01	40648	27304
DCv2	Jackv3	PI408136	14272	5.738730e-01	40648	26376
DCv2	Jackv3	PI408221A	13777	5.998553e-01	40648	26871
DCv2	Jackv3	PI408226A	14198	5.776986e-01	40648	26450
DCv2	Jackv3	PI408309	13690	6.073926e-01	40648	26958
DCv2	Jackv3	PI416879	14003	6.044710e-01	40648	26645
DCv2	Jackv3	PI423747B	13796	5.984042e-01	40648	26852
DCv2	Jackv3	PI424481B	14248	5.716473e-01	40648	26400
DCv2	Jackv3	PI424584	14823	5.544558e-01	40648	25825
DCv2	Jackv3	PI437442	13191	6.689131e-01	40648	27457
DCv2	Jackv3	PI437640B	14064	6.620596e-01	40648	26584
DCv2	Jackv3	PI437808	13435	7.310763e-01	40648	27213
DCv2	Jackv3	PI438224	13062	7.465954e-01	40648	27586
DCv2	Jackv3	PI438233A	15199	7.433624e-01	40648	25449
DCv2	Jackv3	PI438242	14330	6.408340e-01	40648	26318
DCv2	Jackv3	PI438258	13535	7.053512e-01	40648	27113
DCv2	Jackv3	PI458226	14410	5.998548e-01	40648	26238
DCv2	Jackv3	PI458529	14208	7.093389e-01	40648	26440
DCv2	Jackv3	PI506917	14455	5.561609e-01	40648	26193
DCv2	Jackv3	PI561371	11795	8.851379e-01	40648	28853
DCv2	Jackv3	PI567157A	13676	6.696330e-01	40648	26972
DCv2	Jackv3	PI567198	14242	6.433177e-01	40648	26406
DCv2	Jackv3	PI567199	14238	6.434317e-01	40648	26410
DCv2	Jackv3	PI567418A	15314	7.630008e-01	40648	25334
DCv2	Jackv3	PI567473B	14388	7.667214e-01	40648	26260
DCv2	Jackv3	PI567556	14345	7.999179e-01	40648	26303
DCv2	Jackv3	PI578481	13379	7.208262e-01	40648	27269
DCv2	Jackv3	PI587985A	14265	6.499564e-01	40648	26383
DCv2	Jackv3	PI592930	14709	6.793327e-01	40648	25939
DCv2	Jackv3	PI593950B	13945	6.541899e-01	40648	26703
DCv2	Jackv3	PI597397A	12298	7.923871e-01	40648	28350
DCv2	Jackv3	PI603301A	12326	7.426108e-01	40648	28322
DCv2	Jackv3	PI603321	14355	6.629864e-01	40648	26293
DCv2	Jackv3	PI603465A	14244	6.874233e-01	40648	26404
DCv2	Jackv3	PI68806	13046	7.472809e-01	40648	27602
DCv2	Jackv3	PI83946	13741	5.911065e-01	40648	26907
DCv2	Jackv3	PI84959	13855	6.411298e-01	40648	26793
DCv2	Jackv3	PI84976-1	13418	7.069263e-01	40648	27230
DCv2	Jackv3	PI86490-2	14296	6.161312e-01	40648	26352
DCv2	Jackv3	PI89133	14968	5.582072e-01	40648	25680
DCv2	Jackv3	PI89153	13875	6.386513e-01	40648	26773
DCv2	Jackv3	PI91120	13047	7.778623e-01	40648	27601
DCv2	Jackv3	PI189883	13282	7.668906e-01	40648	27366
DCv2	Jackv3	PI189906	13517	7.026807e-01	40648	27131
DCv2	Jackv3	PI258384	13954	6.777798e-01	40648	26694
DCv2	Jackv3	PI290143	14106	7.211259e-01	40648	26542
DCv2	Jackv3	PI358315A	12891	7.325856e-01	40648	27757
DCv2	Jackv3	PI361053	13628	6.581152e-01	40648	27020
DCv2	Jackv3	PI361063	13278	8.502033e-01	40648	27370
DCv2	Jackv3	PI361068	15011	6.598855e-01	40648	25637
DCv2	Jackv3	PI378674B	13046	6.683098e-01	40648	27602
DCv2	Jackv3	PI407719	14691	6.684018e-01	40648	25957
DCv2	Jackv3	PI407898A	13944	5.922584e-01	40648	26704
DCv2	Jackv3	PI407976A	13735	5.891560e-01	40648	26913
DCv2	Jackv3	PI417525	13234	7.246822e-01	40648	27414
DCv2	Jackv3	PI423730B	14800	5.593641e-01	40648	25848
DCv2	Jackv3	PI424211	14143	5.831431e-01	40648	26505
DCv2	Jackv3	PI424505	13943	5.922432e-01	40648	26705
DCv2	Jackv3	PI424511	14120	5.827046e-01	40648	26528
DCv2	Jackv3	PI424520	13816	5.958904e-01	40648	26832
DCv2	Jackv3	PI424543	13860	5.920377e-01	40648	26788
DCv2	Jackv3	PI424554	14535	5.615297e-01	40648	26113
DCv2	Jackv3	PI427137	14121	6.084614e-01	40648	26527
DCv2	Jackv3	PI437336B	14383	6.743750e-01	40648	26265
DCv2	Jackv3	PI437508A	13308	6.663567e-01	40648	27340
DCv2	Jackv3	PI437520A	13140	7.483371e-01	40648	27508
DCv2	Jackv3	PI437600	13813	6.563582e-01	40648	26835
DCv2	Jackv3	PI437618	14254	6.931590e-01	40648	26394
DCv2	Jackv3	PI458020	14454	6.682230e-01	40648	26194
DCv2	Jackv3	PI458307B	14947	5.482865e-01	40648	25701
DCv2	Jackv3	PI458826A	13726	7.099578e-01	40648	26922
DCv2	Jackv3	PI506727	15034	5.543666e-01	40648	25614
DCv2	Jackv3	PI561295	14616	5.865330e-01	40648	26032
DCv2	Jackv3	PI567201C	14651	7.203784e-01	40648	25997
DCv2	Jackv3	PI567598A	13891	7.262753e-01	40648	26757
DCv2	Jackv3	PI587716B	15817	7.006762e-01	40648	24831
DCv2	Jackv3	PI587989B	14906	6.313604e-01	40648	25742
DCv2	Jackv3	PI594457B	14979	6.125838e-01	40648	25669
DCv2	Jackv3	PI603159	13808	6.202455e-01	40648	26840
DCv2	Jackv3	PI605817A	14944	6.333552e-01	40648	25704
DCv2	Jackv3	FC30692	14273	6.740470e-01	40648	26375
DCv2	Jackv3	PI84742	14916	5.526912e-01	40648	25732
DCv2	Jackv3	PI85590	14141	5.851324e-01	40648	26507
DCv2	Jackv3	PI92636	14128	6.512645e-01	40648	26520
DCv2	Jackv3	PI97225	14144	6.019177e-01	40648	26504
DCv2	Jackv3	PI290124	14593	6.898888e-01	40648	26055
DCv2	Jackv3	PI291320B	13879	6.978103e-01	40648	26769
DCv2	Jackv3	PI297524	13893	6.567119e-01	40648	26755
DCv2	Jackv3	PI340053B	14208	5.775482e-01	40648	26440
DCv2	Jackv3	PI347544A	14103	6.772047e-01	40648	26545
DCv2	Jackv3	PI398197	14667	5.661478e-01	40648	25981
DCv2	Jackv3	PI398211	14376	5.688088e-01	40648	26272
DCv2	Jackv3	PI398464	14601	5.775941e-01	40648	26047
DCv2	Jackv3	PI398744	14510	5.696308e-01	40648	26138
DCv2	Jackv3	PI398768	14654	5.699722e-01	40648	25994
DCv2	Jackv3	PI404152	14327	6.420820e-01	40648	26321
DCv2	Jackv3	PI404176	15881	7.288845e-01	40648	24767
DCv2	Jackv3	PI407913A	13942	5.921814e-01	40648	26706
DCv2	Jackv3	PI407979	14813	5.520974e-01	40648	25835
DCv2	Jackv3	PI408058	14886	5.430284e-01	40648	25762
DCv2	Jackv3	PI408119	13948	5.919234e-01	40648	26700
DCv2	Jackv3	PI408233B	14510	5.695520e-01	40648	26138
DCv2	Jackv3	PI416753	15135	5.671523e-01	40648	25513
DCv2	Jackv3	PI417078	13876	6.423803e-01	40648	26772
DCv2	Jackv3	PI417229	13434	6.293124e-01	40648	27214
DCv2	Jackv3	PI417519A	13038	6.724058e-01	40648	27610
DCv2	Jackv3	PI423730A	14796	5.660734e-01	40648	25852
DCv2	Jackv3	PI423752A	14374	5.809853e-01	40648	26274
DCv2	Jackv3	PI424220B	14665	5.661159e-01	40648	25983
DCv2	Jackv3	PI424359	14916	5.493814e-01	40648	25732
DCv2	Jackv3	PI424402A	14729	5.703410e-01	40648	25919
DCv2	Jackv3	PI437122	13247	7.407821e-01	40648	27401
DCv2	Jackv3	PI437157	13272	6.618568e-01	40648	27376
DCv2	Jackv3	PI437198	15678	7.847264e-01	40648	24970
DCv2	Jackv3	PI437611B	13228	6.636036e-01	40648	27420
DCv2	Jackv3	PI437626	13539	7.061166e-01	40648	27109
DCv2	Jackv3	PI437753B	13525	7.609390e-01	40648	27123
DCv2	Jackv3	PI438053	13025	6.698236e-01	40648	27623
DCv2	Jackv3	PI442032	15054	6.493235e-01	40648	25594
DCv2	Jackv3	PI458065A	14331	5.821812e-01	40648	26317
DCv2	Jackv3	PI468382	14682	6.023204e-01	40648	25966
DCv2	Jackv3	PI507160	14686	5.888095e-01	40648	25962
DCv2	Jackv3	PI567609	15227	7.382467e-01	40648	25421
DCv2	Jackv3	PI578363	15120	6.457954e-01	40648	25528
DCv2	Jackv3	PI587999A	14469	6.623525e-01	40648	26179
DCv2	Jackv3	PI588050A	14878	6.575549e-01	40648	25770
DCv2	Jackv3	PI594463A	14916	6.415734e-01	40648	25732
DCv2	Jackv3	PI603297	13169	6.734144e-01	40648	27479
DCv2	Jackv3	PI603381C	13830	7.065035e-01	40648	26818
DCv2	Jackv3	PI603682	15344	7.640188e-01	40648	25304
DCv2	Jackv3	PI603698J	13830	7.810036e-01	40648	26818
DCv2	Jackv3	PI603912	14265	5.765981e-01	40648	26383
DCv2	Jackv3	PI54606-2	12348	8.711391e-01	40648	28300
DCv2	Jackv3	PI70077	13957	6.677091e-01	40648	26691
DCv2	Jackv3	PI70485	14230	6.927838e-01	40648	26418
DCv2	Jackv3	PI81037-2	14021	6.090711e-01	40648	26627
DCv2	Jackv3	PI82555	14309	5.917362e-01	40648	26339
DCv2	Jackv3	PI86134-3	14539	5.944995e-01	40648	26109
DCv2	Jackv3	PI89772	16766	9.528123e-01	40648	23882
DCv2	Jackv3	PI91178-1	14397	6.695309e-01	40648	26251
DCv2	Jackv3	PI92625	12863	7.169584e-01	40648	27785
DCv2	Jackv3	PI92643	13227	7.470816e-01	40648	27421
DCv2	Jackv3	PI103088	14992	7.068642e-01	40648	25656
DCv2	Jackv3	PI219784	14671	5.847634e-01	40648	25977
DCv2	Jackv3	PI232902	14113	7.979661e-01	40648	26535
DCv2	Jackv3	PI291282	13604	7.190251e-01	40648	27044
DCv2	Jackv3	PI319538	13110	6.737294e-01	40648	27538
DCv2	Jackv3	PI372414	14315	6.224840e-01	40648	26333
DCv2	Jackv3	PI398182	14194	5.801035e-01	40648	26454
DCv2	Jackv3	PI398201	14197	5.841102e-01	40648	26451
DCv2	Jackv3	PI398267	14306	5.675355e-01	40648	26342
DCv2	Jackv3	PI404157	13960	6.801797e-01	40648	26688
DCv2	Jackv3	PI407958	14808	5.510665e-01	40648	25840
DCv2	Jackv3	PI408224B	14512	5.779431e-01	40648	26136
DCv2	Jackv3	PI408230	13941	5.922571e-01	40648	26707
DCv2	Jackv3	PI408249	14784	5.578836e-01	40648	25864
DCv2	Jackv3	PI408260C	14068	5.814600e-01	40648	26580
DCv2	Jackv3	PI417248	14795	5.819244e-01	40648	25853
DCv2	Jackv3	PI417485	15185	5.541633e-01	40648	25463
DCv2	Jackv3	PI417547	13622	7.392418e-01	40648	27026
DCv2	Jackv3	PI424303	14728	5.507245e-01	40648	25920
DCv2	Jackv3	PI424386B	14126	5.943242e-01	40648	26522
DCv2	Jackv3	PI424424	13942	5.922303e-01	40648	26706
DCv2	Jackv3	PI424579	14613	5.823683e-01	40648	26035
DCv2	Jackv3	PI424604	14042	5.883724e-01	40648	26606
DCv2	Jackv3	PI427107C	14277	6.602423e-01	40648	26371
DCv2	Jackv3	PI437324	14082	6.378457e-01	40648	26566
DCv2	Jackv3	PI437408B	13666	6.940544e-01	40648	26982
DCv2	Jackv3	PI437635A	13583	6.727821e-01	40648	27065
DCv2	Jackv3	PI438189	14236	7.362097e-01	40648	26412
DCv2	Jackv3	PI438377	15795	7.130611e-01	40648	24853
DCv2	Jackv3	PI458505	13615	6.583615e-01	40648	27033
DCv2	Jackv3	PI511868	13508	7.389936e-01	40648	27140
DCv2	Jackv3	PI561296A	13077	7.112704e-01	40648	27571
DCv2	Jackv3	PI578432B	14053	6.521930e-01	40648	26595
DCv2	Jackv3	PI587998D	15099	6.559962e-01	40648	25549
DCv2	Jackv3	PI594254	13903	6.719127e-01	40648	26745
DCv2	Jackv3	PI603502D	17276	8.161988e-01	40648	23372
DCv2	Jackv3	PI68679-2	14297	7.522251e-01	40648	26351
DCv2	Jackv3	PI68709	14139	7.024422e-01	40648	26509
DCv2	Jackv3	PI69532	13514	7.543414e-01	40648	27134
DCv2	Jackv3	PI72232	14032	6.899193e-01	40648	26616
DCv2	Jackv3	PI90392	15293	7.434460e-01	40648	25355
DCv2	Jackv3	PI92733	14385	7.703379e-01	40648	26263
DCv2	Jackv3	PI257430	13987	6.796451e-01	40648	26661
DCv2	Jackv3	PI398245	13832	5.972302e-01	40648	26816
DCv2	Jackv3	PI398743	14507	5.845727e-01	40648	26141
DCv2	Jackv3	PI408066A	14278	5.823742e-01	40648	26370
DCv2	Jackv3	PI408269D	13935	6.403697e-01	40648	26713
DCv2	Jackv3	PI417249	15060	5.810147e-01	40648	25588
DCv2	Jackv3	PI423713	13907	7.339566e-01	40648	26741
DCv2	Jackv3	PI423719	14451	6.180320e-01	40648	26197
DCv2	Jackv3	PI423748B	13823	6.168285e-01	40648	26825
DCv2	Jackv3	PI424466	14102	5.963331e-01	40648	26546
DCv2	Jackv3	PI424532	14682	5.636407e-01	40648	25966
DCv2	Jackv3	PI424537	14453	5.563542e-01	40648	26195
DCv2	Jackv3	PI427107A	14161	6.666990e-01	40648	26487
DCv2	Jackv3	PI437458B	13506	6.528356e-01	40648	27142
DCv2	Jackv3	PI437695B	15136	7.137966e-01	40648	25512
DCv2	Jackv3	PI437766	13715	6.505709e-01	40648	26933
