# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Wm82v4.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Wm82v4.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000406 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	41267
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Wm82v4	PI398490	13975	6.431447e-01	41241	27266
DCv2	Wm82v4	PI398747	14077	6.694200e-01	41241	27164
DCv2	Wm82v4	PI398823	15152	6.049823e-01	41241	26089
DCv2	Wm82v4	PI404192C	14571	7.004189e-01	41241	26670
DCv2	Wm82v4	PI407966A	14366	6.417078e-01	41241	26875
DCv2	Wm82v4	PI408100B	14255	6.378255e-01	41241	26986
DCv2	Wm82v4	PI408175	15554	6.031927e-01	41241	25687
DCv2	Wm82v4	PI408209C	15004	6.119554e-01	41241	26237
DCv2	Wm82v4	PI423813	14908	6.164294e-01	41241	26333
DCv2	Wm82v4	PI424234C	14657	6.221416e-01	41241	26584
DCv2	Wm82v4	PI424462C	14547	6.288828e-01	41241	26694
DCv2	Wm82v4	PI424528	14771	6.212010e-01	41241	26470
DCv2	Wm82v4	PI437333	14781	6.730224e-01	41241	26460
DCv2	Wm82v4	PI437394	15129	6.876797e-01	41241	26112
DCv2	Wm82v4	PI437397	15345	7.501884e-01	41241	25896
DCv2	Wm82v4	PI437420B	14484	7.252211e-01	41241	26757
DCv2	Wm82v4	PI437620	14487	7.033869e-01	41241	26754
DCv2	Wm82v4	PI437700	13399	8.199707e-01	41241	27842
DCv2	Wm82v4	PI438078	15442	6.599584e-01	41241	25799
DCv2	Wm82v4	PI438162	14001	7.303687e-01	41241	27240
DCv2	Wm82v4	PI438364	15733	7.883405e-01	41241	25508
DCv2	Wm82v4	PI464880	14058	6.964877e-01	41241	27183
DCv2	Wm82v4	PI490766	15401	7.876512e-01	41241	25840
DCv2	Wm82v4	PI507682	15123	7.085423e-01	41241	26118
DCv2	Wm82v4	PI507707	12231	9.111918e-01	41241	29010
DCv2	Wm82v4	PI561377	15037	6.985026e-01	41241	26204
DCv2	Wm82v4	PI567375A	15943	6.758590e-01	41241	25298
DCv2	Wm82v4	PI567473A	15104	8.174727e-01	41241	26137
DCv2	Wm82v4	PI587976B	15688	6.704633e-01	41241	25553
DCv2	Wm82v4	PI592935	14433	7.612092e-01	41241	26808
DCv2	Wm82v4	PI603294	14826	6.770977e-01	41241	26415
DCv2	Wm82v4	PI603394	16204	7.131773e-01	41241	25037
DCv2	Wm82v4	PI603426D	13447	7.840406e-01	41241	27794
DCv2	Wm82v4	PI79587	16582	7.992723e-01	41241	24659
DCv2	Wm82v4	PI82554	15200	6.229598e-01	41241	26041
DCv2	Wm82v4	PI90479-1	14751	7.506575e-01	41241	26490
DCv2	Wm82v4	PI104708	14039	6.996821e-01	41241	27202
DCv2	Wm82v4	PI189931	13180	7.971846e-01	41241	28061
DCv2	Wm82v4	PI200596	14644	6.826394e-01	41241	26597
DCv2	Wm82v4	PI227323	14674	6.673329e-01	41241	26567
DCv2	Wm82v4	PI227334	14247	8.782166e-01	41241	26994
DCv2	Wm82v4	PI238922	15577	7.590757e-01	41241	25664
DCv2	Wm82v4	PI273483C	15112	6.529038e-01	41241	26129
DCv2	Wm82v4	PI361065A	13607	9.034534e-01	41241	27634
DCv2	Wm82v4	PI378662	18958	7.723878e-01	41241	22283
DCv2	Wm82v4	PI378664C	15386	7.510802e-01	41241	25855
DCv2	Wm82v4	PI378680D	15548	8.507689e-01	41241	25693
DCv2	Wm82v4	PI398342	14920	6.128368e-01	41241	26321
DCv2	Wm82v4	PI398774	14835	6.524272e-01	41241	26406
DCv2	Wm82v4	PI404155A	14754	6.481865e-01	41241	26487
DCv2	Wm82v4	PI408181D	15188	6.084462e-01	41241	26053
DCv2	Wm82v4	PI408290	15193	6.007178e-01	41241	26048
DCv2	Wm82v4	PI423790	14964	6.098385e-01	41241	26277
DCv2	Wm82v4	PI423944	15957	6.023829e-01	41241	25284
DCv2	Wm82v4	PI424254	14881	6.495688e-01	41241	26360
DCv2	Wm82v4	PI424270B	15222	6.145705e-01	41241	26019
DCv2	Wm82v4	PI424278A	15609	6.280239e-01	41241	25632
DCv2	Wm82v4	PI424285B	15527	5.993835e-01	41241	25714
DCv2	Wm82v4	PI424412	15237	6.024945e-01	41241	26004
DCv2	Wm82v4	PI424544	14719	6.285700e-01	41241	26522
DCv2	Wm82v4	PI424597	14672	6.136894e-01	41241	26569
DCv2	Wm82v4	PI437099	14713	7.356000e-01	41241	26528
DCv2	Wm82v4	PI437146	15755	6.614723e-01	41241	25486
DCv2	Wm82v4	PI437326	14665	7.416843e-01	41241	26576
DCv2	Wm82v4	PI437338	14632	7.131240e-01	41241	26609
DCv2	Wm82v4	PI437383	15161	7.356481e-01	41241	26080
DCv2	Wm82v4	PI437395A	14111	7.082104e-01	41241	27130
DCv2	Wm82v4	PI437510	14633	6.778370e-01	41241	26608
DCv2	Wm82v4	PI437581	14871	7.355259e-01	41241	26370
DCv2	Wm82v4	PI437589	13340	8.303157e-01	41241	27901
DCv2	Wm82v4	PI437627	13938	7.502866e-01	41241	27303
DCv2	Wm82v4	PI438019B	16053	7.424672e-01	41241	25188
DCv2	Wm82v4	PI438216	15392	6.965674e-01	41241	25849
DCv2	Wm82v4	PI438357A	12970	8.237020e-01	41241	28271
DCv2	Wm82v4	PI438434	16273	7.770124e-01	41241	24968
DCv2	Wm82v4	PI458095	15391	5.965038e-01	41241	25850
DCv2	Wm82v4	PI467320	15081	7.116135e-01	41241	26160
DCv2	Wm82v4	PI467347	15556	8.187035e-01	41241	25685
DCv2	Wm82v4	PI507296	14073	7.918045e-01	41241	27168
DCv2	Wm82v4	PI567223	16243	8.203937e-01	41241	24998
DCv2	Wm82v4	PI567538B	15638	6.923231e-01	41241	25603
DCv2	Wm82v4	PI567573A	15807	7.155558e-01	41241	25434
DCv2	Wm82v4	PI578433	14434	7.447623e-01	41241	26807
DCv2	Wm82v4	PI587989A	15529	6.904154e-01	41241	25712
DCv2	Wm82v4	PI597420	14598	7.117442e-01	41241	26643
DCv2	Wm82v4	PI603293B	14582	6.999031e-01	41241	26659
DCv2	Wm82v4	PI603357	13886	7.992812e-01	41241	27355
DCv2	Wm82v4	PI603405A	15565	7.581670e-01	41241	25676
DCv2	Wm82v4	PI603409	14980	7.338429e-01	41241	26261
DCv2	Wm82v4	PI603457A	14506	6.820918e-01	41241	26735
DCv2	Wm82v4	PI603757C	15342	6.781619e-01	41241	25899
DCv2	Wm82v4	FC30233	15879	6.312182e-01	41241	25362
DCv2	Wm82v4	PI87629	18373	9.771813e-01	41241	22868
DCv2	Wm82v4	PI91149	14835	7.458794e-01	41241	26406
DCv2	Wm82v4	PI91174	14701	7.374733e-01	41241	26540
DCv2	Wm82v4	PI154194	15388	6.199534e-01	41241	25853
DCv2	Wm82v4	PI171454	15663	6.187301e-01	41241	25578
DCv2	Wm82v4	PI257428	15345	7.099578e-01	41241	25896
DCv2	Wm82v4	PI297541	14660	7.144773e-01	41241	26581
DCv2	Wm82v4	PI303650	14205	7.230578e-01	41241	27036
DCv2	Wm82v4	PI398258	15199	5.975053e-01	41241	26042
DCv2	Wm82v4	PI398271	15195	6.128097e-01	41241	26046
DCv2	Wm82v4	PI416837	14366	6.415942e-01	41241	26875
DCv2	Wm82v4	PI417019	14724	6.187311e-01	41241	26517
DCv2	Wm82v4	PI417507	15873	6.294171e-01	41241	25368
DCv2	Wm82v4	PI423819	15334	6.008400e-01	41241	25907
DCv2	Wm82v4	PI424256	15175	6.039462e-01	41241	26066
DCv2	Wm82v4	PI424323	14951	6.103317e-01	41241	26290
DCv2	Wm82v4	PI436683	14729	7.046256e-01	41241	26512
DCv2	Wm82v4	PI437148	15774	6.319423e-01	41241	25467
DCv2	Wm82v4	PI437272	15858	6.315734e-01	41241	25383
DCv2	Wm82v4	PI437370	14710	7.619914e-01	41241	26531
DCv2	Wm82v4	PI437464	14477	7.302744e-01	41241	26764
DCv2	Wm82v4	PI437519	14562	6.627440e-01	41241	26679
DCv2	Wm82v4	PI437564	15174	6.756801e-01	41241	26067
DCv2	Wm82v4	PI438160A	15926	6.308169e-01	41241	25315
DCv2	Wm82v4	PI438230A	16067	7.946192e-01	41241	25174
DCv2	Wm82v4	PI445823	15011	7.602834e-01	41241	26230
DCv2	Wm82v4	PI458067A	14704	6.251936e-01	41241	26537
DCv2	Wm82v4	PI458825B	15103	7.301935e-01	41241	26138
DCv2	Wm82v4	PI567500	16984	7.502975e-01	41241	24257
DCv2	Wm82v4	PI567585B	15542	7.648084e-01	41241	25699
DCv2	Wm82v4	PI587980B	15456	6.772745e-01	41241	25785
DCv2	Wm82v4	PI587983A	15204	6.815766e-01	41241	26037
DCv2	Wm82v4	PI603383	15308	6.814214e-01	41241	25933
DCv2	Wm82v4	PI603418B	14470	7.136930e-01	41241	26771
DCv2	Wm82v4	PI603465C	14410	6.781514e-01	41241	26831
DCv2	Wm82v4	PI603664	15193	6.711346e-01	41241	26048
DCv2	Wm82v4	FC4002N	14001	8.024574e-01	41241	27240
DCv2	Wm82v4	PI54609	15208	7.232509e-01	41241	26033
DCv2	Wm82v4	PI84965	14652	6.816846e-01	41241	26589
DCv2	Wm82v4	PI89154-1	14527	8.144662e-01	41241	26714
DCv2	Wm82v4	PI153236	14038	6.950933e-01	41241	27203
DCv2	Wm82v4	PI153247	15605	6.751660e-01	41241	25636
DCv2	Wm82v4	PI153250	15903	6.001487e-01	41241	25338
DCv2	Wm82v4	PI157472	14767	6.234423e-01	41241	26474
DCv2	Wm82v4	PI161989	16784	6.712504e-01	41241	24457
DCv2	Wm82v4	PI181538	15511	6.182630e-01	41241	25730
DCv2	Wm82v4	PI189930	14406	7.153557e-01	41241	26835
DCv2	Wm82v4	PI358317A	15744	6.381329e-01	41241	25497
DCv2	Wm82v4	PI361059B	14796	6.764168e-01	41241	26445
DCv2	Wm82v4	PI384468	14876	6.176955e-01	41241	26365
DCv2	Wm82v4	PI398206	14416	6.583551e-01	41241	26825
DCv2	Wm82v4	PI398256	15044	6.111611e-01	41241	26197
DCv2	Wm82v4	PI398282	14462	6.744513e-01	41241	26779
DCv2	Wm82v4	PI398858	14369	6.414137e-01	41241	26872
DCv2	Wm82v4	PI398899	14368	6.413555e-01	41241	26873
DCv2	Wm82v4	PI404161	14047	8.422064e-01	41241	27194
DCv2	Wm82v4	PI408231	14250	6.328168e-01	41241	26991
DCv2	Wm82v4	PI408262C	14628	6.226792e-01	41241	26613
DCv2	Wm82v4	PI408307A	14686	6.269808e-01	41241	26555
DCv2	Wm82v4	PI416845	15832	5.847374e-01	41241	25409
DCv2	Wm82v4	PI417574	14817	7.577943e-01	41241	26424
DCv2	Wm82v4	PI423750	14957	6.117997e-01	41241	26284
DCv2	Wm82v4	PI423756A	14854	6.294461e-01	41241	26387
DCv2	Wm82v4	PI423902	15564	6.183656e-01	41241	25677
DCv2	Wm82v4	PI424220A	15465	5.990779e-01	41241	25776
DCv2	Wm82v4	PI424243	15292	6.038675e-01	41241	25949
DCv2	Wm82v4	PI424481A	14963	6.094577e-01	41241	26278
DCv2	Wm82v4	PI424487A	14472	6.621216e-01	41241	26769
DCv2	Wm82v4	PI424555B	14719	6.219533e-01	41241	26522
DCv2	Wm82v4	PI424570	14330	6.579394e-01	41241	26911
DCv2	Wm82v4	PI424571	14949	6.001909e-01	41241	26292
DCv2	Wm82v4	PI437137	16741	6.797074e-01	41241	24500
DCv2	Wm82v4	PI437156B	12325	8.998209e-01	41241	28916
DCv2	Wm82v4	PI437328	15324	6.716845e-01	41241	25917
DCv2	Wm82v4	PI437432B	15275	6.919805e-01	41241	25966
DCv2	Wm82v4	PI437610A	14915	7.262352e-01	41241	26326
DCv2	Wm82v4	PI437649A	14225	7.288205e-01	41241	27016
DCv2	Wm82v4	PI437707	14811	6.908488e-01	41241	26430
DCv2	Wm82v4	PI438056	15798	7.442611e-01	41241	25443
DCv2	Wm82v4	PI438157	15909	6.295686e-01	41241	25332
DCv2	Wm82v4	PI438179	14882	8.033413e-01	41241	26359
DCv2	Wm82v4	PI438492	13937	8.173954e-01	41241	27304
DCv2	Wm82v4	PI445828	15221	6.702290e-01	41241	26020
DCv2	Wm82v4	PI458070A	14866	6.364106e-01	41241	26375
DCv2	Wm82v4	PI495017A	16208	7.727428e-01	41241	25033
DCv2	Wm82v4	PI506699	16153	5.827894e-01	41241	25088
DCv2	Wm82v4	PI507687A	15563	7.620897e-01	41241	25678
DCv2	Wm82v4	PI507696A	15699	6.973348e-01	41241	25542
DCv2	Wm82v4	PI567417C	16179	7.654802e-01	41241	25062
DCv2	Wm82v4	PI578399	15823	7.713657e-01	41241	25418
DCv2	Wm82v4	PI593944	14719	7.107936e-01	41241	26522
DCv2	Wm82v4	PI594010	15537	6.385889e-01	41241	25704
DCv2	Wm82v4	PI597391C	15050	7.164048e-01	41241	26191
DCv2	Wm82v4	PI597403A	14872	7.302115e-01	41241	26369
DCv2	Wm82v4	PI603439	14550	8.242329e-01	41241	26691
DCv2	Wm82v4	PI603440C	13954	7.656696e-01	41241	27287
DCv2	Wm82v4	PI68461	14827	8.535756e-01	41241	26414
DCv2	Wm82v4	PI68732-1	15172	7.867765e-01	41241	26069
DCv2	Wm82v4	PI70242-2	14049	7.748493e-01	41241	27192
DCv2	Wm82v4	PI84637	15683	6.229154e-01	41241	25558
DCv2	Wm82v4	PI88814	15139	7.144762e-01	41241	26102
DCv2	Wm82v4	PI88997	15231	7.601259e-01	41241	26010
DCv2	Wm82v4	PI89012-1	15523	7.302037e-01	41241	25718
DCv2	Wm82v4	PI90407	14379	7.244529e-01	41241	26862
DCv2	Wm82v4	PI153249	15220	6.636003e-01	41241	26021
DCv2	Wm82v4	PI154200	15001	6.675544e-01	41241	26240
DCv2	Wm82v4	PI157487B	14895	7.396342e-01	41241	26346
DCv2	Wm82v4	PI189926	16066	7.496991e-01	41241	25175
DCv2	Wm82v4	PI291325	15898	6.289032e-01	41241	25343
DCv2	Wm82v4	PI319536D	14452	7.228351e-01	41241	26789
DCv2	Wm82v4	PI372404A	14876	7.949489e-01	41241	26365
DCv2	Wm82v4	PI384469B	14920	6.111739e-01	41241	26321
DCv2	Wm82v4	PI398322	14000	6.619707e-01	41241	27241
DCv2	Wm82v4	PI398396	14814	6.201383e-01	41241	26427
DCv2	Wm82v4	PI398717	14552	6.323019e-01	41241	26689
DCv2	Wm82v4	PI398755	15156	6.198418e-01	41241	26085
DCv2	Wm82v4	PI404158	15348	6.889161e-01	41241	25893
DCv2	Wm82v4	PI407976B	14549	6.287722e-01	41241	26692
DCv2	Wm82v4	PI408224A	14626	6.347699e-01	41241	26615
DCv2	Wm82v4	PI408299	14953	5.994726e-01	41241	26288
DCv2	Wm82v4	PI416950	14502	6.817677e-01	41241	26739
DCv2	Wm82v4	PI417177	14359	6.811019e-01	41241	26882
DCv2	Wm82v4	PI417546	15303	6.939417e-01	41241	25938
DCv2	Wm82v4	PI424332	14901	6.195038e-01	41241	26340
DCv2	Wm82v4	PI424381	15775	5.893140e-01	41241	25466
DCv2	Wm82v4	PI424428	15221	5.964322e-01	41241	26020
DCv2	Wm82v4	PI437130	14153	7.758882e-01	41241	27088
DCv2	Wm82v4	PI437141	15834	5.851862e-01	41241	25407
DCv2	Wm82v4	PI437389C	14682	7.525192e-01	41241	26559
DCv2	Wm82v4	PI437463B	14130	7.278486e-01	41241	27111
DCv2	Wm82v4	PI437545	15503	7.958608e-01	41241	25738
DCv2	Wm82v4	PI437646B	14577	7.347045e-01	41241	26664
DCv2	Wm82v4	PI437861	14244	7.271936e-01	41241	26997
DCv2	Wm82v4	PI438051B	15161	7.428471e-01	41241	26080
DCv2	Wm82v4	PI438069B	15376	7.583235e-01	41241	25865
DCv2	Wm82v4	PI438276	13938	7.075979e-01	41241	27303
DCv2	Wm82v4	PI438373	15128	7.596189e-01	41241	26113
DCv2	Wm82v4	PI445824A	16506	8.217588e-01	41241	24735
DCv2	Wm82v4	PI464915B	17388	9.315463e-01	41241	23853
DCv2	Wm82v4	PI507038	15627	6.061023e-01	41241	25614
DCv2	Wm82v4	PI507297	14002	8.400261e-01	41241	27239
DCv2	Wm82v4	PI567535B	15565	6.398490e-01	41241	25676
DCv2	Wm82v4	PI567536	15779	6.697181e-01	41241	25462
DCv2	Wm82v4	PI567778	15745	8.211688e-01	41241	25496
DCv2	Wm82v4	PI587606A	15850	6.786653e-01	41241	25391
DCv2	Wm82v4	PI587998A	16227	6.810565e-01	41241	25014
DCv2	Wm82v4	PI592967	9992	9.294673e-01	41241	31249
DCv2	Wm82v4	PI597480B	16400	7.619113e-01	41241	24841
DCv2	Wm82v4	PI603339A	15409	6.982649e-01	41241	25832
DCv2	Wm82v4	PI603406	14533	7.342186e-01	41241	26708
DCv2	Wm82v4	FC4007B	13995	7.425499e-01	41241	27246
DCv2	Wm82v4	PI60970	14678	7.880987e-01	41241	26563
DCv2	Wm82v4	PI81034-2	14720	6.888782e-01	41241	26521
DCv2	Wm82v4	PI84946-2	15205	6.095449e-01	41241	26036
DCv2	Wm82v4	PI91121-1	15396	7.061160e-01	41241	25845
DCv2	Wm82v4	PI153246	15853	6.283505e-01	41241	25388
DCv2	Wm82v4	PI157408	14373	6.415565e-01	41241	26868
DCv2	Wm82v4	PI180521	16126	6.775261e-01	41241	25115
DCv2	Wm82v4	PI253665A	16511	7.077587e-01	41241	24730
DCv2	Wm82v4	PI257439	15849	7.052133e-01	41241	25392
DCv2	Wm82v4	PI290153	14960	7.744088e-01	41241	26281
DCv2	Wm82v4	PI360954	16129	6.566313e-01	41241	25112
DCv2	Wm82v4	PI398274	15266	5.977079e-01	41241	25975
DCv2	Wm82v4	PI398278	14850	6.211873e-01	41241	26391
DCv2	Wm82v4	PI407966B	14547	6.288271e-01	41241	26694
DCv2	Wm82v4	PI407972A	15248	6.127772e-01	41241	25993
DCv2	Wm82v4	PI408234A	15458	5.992699e-01	41241	25783
DCv2	Wm82v4	PI416919	14525	6.244501e-01	41241	26716
DCv2	Wm82v4	PI423863B	14892	6.345860e-01	41241	26349
DCv2	Wm82v4	PI424250B	14798	6.229758e-01	41241	26443
DCv2	Wm82v4	PI424470	14948	6.000009e-01	41241	26293
DCv2	Wm82v4	PI424512	14770	6.212840e-01	41241	26471
DCv2	Wm82v4	PI424518	14953	5.996587e-01	41241	26288
DCv2	Wm82v4	PI424568	15778	5.831231e-01	41241	25463
DCv2	Wm82v4	PI437078B	15963	7.031377e-01	41241	25278
DCv2	Wm82v4	PI437121A	14702	7.546572e-01	41241	26539
DCv2	Wm82v4	PI437134	16870	6.710446e-01	41241	24371
DCv2	Wm82v4	PI437306A	16481	8.046081e-01	41241	24760
DCv2	Wm82v4	PI437339C	15125	7.465494e-01	41241	26116
DCv2	Wm82v4	PI437630B	14984	7.061212e-01	41241	26257
DCv2	Wm82v4	PI437729	13950	8.429564e-01	41241	27291
DCv2	Wm82v4	PI437995B	15535	6.466239e-01	41241	25706
DCv2	Wm82v4	PI438221	14909	7.644876e-01	41241	26332
DCv2	Wm82v4	PI442030	15155	7.112703e-01	41241	26086
DCv2	Wm82v4	PI458043	14868	6.365984e-01	41241	26373
DCv2	Wm82v4	PI458090A	14989	6.006379e-01	41241	26252
DCv2	Wm82v4	PI464914B	14388	6.979104e-01	41241	26853
DCv2	Wm82v4	PI507696B	15627	6.899645e-01	41241	25614
DCv2	Wm82v4	PI561318B	15367	7.374458e-01	41241	25874
DCv2	Wm82v4	PI567156A	14749	7.525882e-01	41241	26492
DCv2	Wm82v4	PI578379	16204	7.133169e-01	41241	25037
DCv2	Wm82v4	PI594261	15902	6.286754e-01	41241	25339
DCv2	Wm82v4	PI603348C	15655	7.021589e-01	41241	25586
DCv2	Wm82v4	PI603468	14449	6.943219e-01	41241	26792
DCv2	Wm82v4	PI80828-1	15215	6.294356e-01	41241	26026
DCv2	Wm82v4	PI82509	14972	6.495693e-01	41241	26269
DCv2	Wm82v4	PI86137-1	15786	5.997089e-01	41241	25455
DCv2	Wm82v4	PI96093	14758	6.246400e-01	41241	26483
DCv2	Wm82v4	PI103080	16331	7.254223e-01	41241	24910
DCv2	Wm82v4	PI157402	14777	6.238262e-01	41241	26464
DCv2	Wm82v4	PI157483	15128	6.222543e-01	41241	26113
DCv2	Wm82v4	PI189968	14028	7.437012e-01	41241	27213
DCv2	Wm82v4	PI243546	15061	5.922125e-01	41241	26180
DCv2	Wm82v4	PI291302C	15402	6.759205e-01	41241	25839
DCv2	Wm82v4	PI297507B	16232	6.857130e-01	41241	25009
DCv2	Wm82v4	PI297535	14948	6.585631e-01	41241	26293
DCv2	Wm82v4	PI360955A	15765	6.570284e-01	41241	25476
DCv2	Wm82v4	PI361062A	12611	9.371332e-01	41241	28630
DCv2	Wm82v4	PI399046	15303	6.007710e-01	41241	25938
DCv2	Wm82v4	PI407709	13816	7.210962e-01	41241	27425
DCv2	Wm82v4	PI407725A	14612	6.609640e-01	41241	26629
DCv2	Wm82v4	PI407928	15175	6.109011e-01	41241	26066
DCv2	Wm82v4	PI407992	15803	6.041800e-01	41241	25438
DCv2	Wm82v4	PI408228B	15404	6.263621e-01	41241	25837
DCv2	Wm82v4	PI408319A	15784	6.306556e-01	41241	25457
DCv2	Wm82v4	PI423882A	15325	6.510028e-01	41241	25916
DCv2	Wm82v4	PI424338	15235	6.132763e-01	41241	26006
DCv2	Wm82v4	PI424519	15392	5.939062e-01	41241	25849
DCv2	Wm82v4	PI437462D	15641	6.407514e-01	41241	25600
DCv2	Wm82v4	PI437714	14278	8.762387e-01	41241	26963
DCv2	Wm82v4	PI438379	15382	8.066334e-01	41241	25859
DCv2	Wm82v4	PI458039	15456	5.993450e-01	41241	25785
DCv2	Wm82v4	PI458216	15523	6.087379e-01	41241	25718
DCv2	Wm82v4	PI464931	16282	7.177334e-01	41241	24959
DCv2	Wm82v4	PI467309	14971	6.753701e-01	41241	26270
DCv2	Wm82v4	PI467316	15107	6.221432e-01	41241	26134
DCv2	Wm82v4	PI479738	15874	6.089241e-01	41241	25367
DCv2	Wm82v4	PI479743	14147	7.221603e-01	41241	27094
DCv2	Wm82v4	PI507145	16108	6.087787e-01	41241	25133
DCv2	Wm82v4	PI561313	15637	7.658939e-01	41241	25604
DCv2	Wm82v4	PI587982B	15816	6.513858e-01	41241	25425
DCv2	Wm82v4	PI592928	15274	7.329011e-01	41241	25967
DCv2	Wm82v4	PI592960	14495	7.594574e-01	41241	26746
DCv2	Wm82v4	PI593950A	14196	7.170692e-01	41241	27045
DCv2	Wm82v4	PI594160	15217	6.634675e-01	41241	26024
DCv2	Wm82v4	PI597405A	14735	8.046526e-01	41241	26506
DCv2	Wm82v4	PI597447	14592	7.208914e-01	41241	26649
DCv2	Wm82v4	PI603330	13980	8.690920e-01	41241	27261
DCv2	Wm82v4	PI603433A	14885	7.291844e-01	41241	26356
DCv2	Wm82v4	PI603571A	15701	7.925854e-01	41241	25540
DCv2	Wm82v4	PI82183	15324	7.054239e-01	41241	25917
DCv2	Wm82v4	PI157454	14722	6.188701e-01	41241	26519
DCv2	Wm82v4	PI189924	14876	6.963948e-01	41241	26365
DCv2	Wm82v4	PI189952	15895	7.721975e-01	41241	25346
DCv2	Wm82v4	PI291310A	15037	7.013331e-01	41241	26204
DCv2	Wm82v4	PI297510	15464	6.995798e-01	41241	25777
DCv2	Wm82v4	PI297525	15151	6.812822e-01	41241	26090
DCv2	Wm82v4	PI361060	18171	6.947533e-01	41241	23070
DCv2	Wm82v4	PI361119	16587	7.320880e-01	41241	24654
DCv2	Wm82v4	PI408212A	14738	6.170274e-01	41241	26503
DCv2	Wm82v4	PI423735	15183	6.150804e-01	41241	26058
DCv2	Wm82v4	PI423827A	15233	6.573980e-01	41241	26008
DCv2	Wm82v4	PI424207	18199	6.916938e-01	41241	23042
DCv2	Wm82v4	PI424255C	15083	6.351879e-01	41241	26158
DCv2	Wm82v4	PI424262	14952	6.103297e-01	41241	26289
DCv2	Wm82v4	PI424385	15611	6.033857e-01	41241	25630
DCv2	Wm82v4	PI424494	14834	6.089680e-01	41241	26407
DCv2	Wm82v4	PI424607	15885	6.122840e-01	41241	25356
DCv2	Wm82v4	PI437320	18158	6.958107e-01	41241	23083
DCv2	Wm82v4	PI437339B	15333	7.384660e-01	41241	25908
DCv2	Wm82v4	PI437506	15912	6.337416e-01	41241	25329
DCv2	Wm82v4	PI437675	13945	8.050021e-01	41241	27296
DCv2	Wm82v4	PI437860B	13535	7.471247e-01	41241	27706
DCv2	Wm82v4	PI438027B	17031	7.613798e-01	41241	24210
DCv2	Wm82v4	PI438166B	15047	6.820739e-01	41241	26194
DCv2	Wm82v4	PI438392	16014	7.692581e-01	41241	25227
DCv2	Wm82v4	PI445835	15187	7.176543e-01	41241	26054
DCv2	Wm82v4	PI458123A	14075	6.689575e-01	41241	27166
DCv2	Wm82v4	PI458132	14828	6.066853e-01	41241	26413
DCv2	Wm82v4	PI458190	15605	6.039490e-01	41241	25636
DCv2	Wm82v4	PI458828	15808	6.909031e-01	41241	25433
DCv2	Wm82v4	PI506709	15648	6.201362e-01	41241	25593
DCv2	Wm82v4	PI509089	14772	6.548008e-01	41241	26469
DCv2	Wm82v4	PI561319A	14438	7.365582e-01	41241	26803
DCv2	Wm82v4	PI561321	16659	7.522282e-01	41241	24582
DCv2	Wm82v4	PI567462	14654	6.824325e-01	41241	26587
DCv2	Wm82v4	PI567475	15849	7.364556e-01	41241	25392
DCv2	Wm82v4	PI587977	15448	6.783980e-01	41241	25793
DCv2	Wm82v4	PI594853	16323	6.376823e-01	41241	24918
DCv2	Wm82v4	PI603418C	14520	7.182223e-01	41241	26721
DCv2	Wm82v4	PI69500	14477	7.188234e-01	41241	26764
DCv2	Wm82v4	PI79609	16133	7.751771e-01	41241	25108
DCv2	Wm82v4	PI80466-2	15562	6.781646e-01	41241	25679
DCv2	Wm82v4	PI84610	18404	8.987981e-01	41241	22837
DCv2	Wm82v4	PI86134-4	15390	6.067177e-01	41241	25851
DCv2	Wm82v4	PI92601-5	13957	7.623894e-01	41241	27284
DCv2	Wm82v4	PI97627	13946	7.310465e-01	41241	27295
DCv2	Wm82v4	PI103419B	14348	6.765787e-01	41241	26893
DCv2	Wm82v4	PI154193	15485	6.903520e-01	41241	25756
DCv2	Wm82v4	PI189961	14665	8.072956e-01	41241	26576
