# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Pekingv3.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Pekingv3.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000420 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	21758
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Pekingv3	PI606398	15385	8.104462e-01	40664	25279
DCv2	Pekingv3	PI606434	16659	7.507715e-01	40664	24005
DCv2	Pekingv3	PI612620	17333	7.203687e-01	40664	23331
DCv2	Pekingv3	PI612708A	16947	7.880458e-01	40664	23717
DCv2	Pekingv3	PI612724	16970	7.657167e-01	40664	23694
DCv2	Pekingv3	PI612752	13609	1.150747e+00	40664	27055
DCv2	Pekingv3	PI613559B	17514	6.846332e-01	40664	23150
DCv2	Pekingv3	PI639542A	16064	8.545350e-01	40664	24600
DCv2	Pekingv3	PI639555B	16363	8.432940e-01	40664	24301
DCv2	Pekingv3	PI639632C	17915	6.929328e-01	40664	22749
DCv2	Pekingv3	PI615494	16620	7.605903e-01	40664	24044
DCv2	Pekingv3	PI632642	15239	8.052822e-01	40664	25425
DCv2	Pekingv3	PI632661B	15713	7.831205e-01	40664	24951
DCv2	Pekingv3	PI639554	18119	6.736686e-01	40664	22545
DCv2	Pekingv3	FC31745	18099	6.250657e-01	40664	22565
DCv2	Pekingv3	PI60269	12345	1.049803e+00	40664	28319
DCv2	Pekingv3	PI62204	15417	8.458386e-01	40664	25247
DCv2	Pekingv3	PI81780S	18106	6.166605e-01	40664	22558
DCv2	Pekingv3	PI83942	15103	9.188370e-01	40664	25561
DCv2	Pekingv3	FC3659	16296	8.091082e-01	40664	24368
DCv2	Pekingv3	PI85666S	18217	6.272829e-01	40664	22447
DCv2	Pekingv3	PI123439	15351	8.371641e-01	40664	25313
DCv2	Pekingv3	PI157484	17521	6.857299e-01	40664	23143
DCv2	Pekingv3	PI87542	17473	6.713648e-01	40664	23191
DCv2	Pekingv3	PI165675	16031	8.346414e-01	40664	24633
DCv2	Pekingv3	PI166141	16099	8.039801e-01	40664	24565
DCv2	Pekingv3	PI170886	16012	8.039613e-01	40664	24652
DCv2	Pekingv3	PI170899	16882	7.207881e-01	40664	23782
DCv2	Pekingv3	PI174861	13412	1.147407e+00	40664	27252
DCv2	Pekingv3	PI174862	14796	1.052350e+00	40664	25868
DCv2	Pekingv3	PI174854	13218	1.149975e+00	40664	27446
DCv2	Pekingv3	PI174858	16566	7.614268e-01	40664	24098
DCv2	Pekingv3	PI174865	16162	9.457795e-01	40664	24502
DCv2	Pekingv3	PI192867	15489	8.175924e-01	40664	25175
DCv2	Pekingv3	PI200506	18545	6.156527e-01	40664	22119
DCv2	Pekingv3	PI200527	18481	6.074279e-01	40664	22183
DCv2	Pekingv3	PI205915	15520	8.169065e-01	40664	25144
DCv2	Pekingv3	PI203399	17195	7.021955e-01	40664	23469
DCv2	Pekingv3	PI253657	14214	9.152021e-01	40664	26450
DCv2	Pekingv3	PI269518B	13509	1.144010e+00	40664	27155
DCv2	Pekingv3	PI269518C	13840	1.137566e+00	40664	26824
DCv2	Pekingv3	PI253662	15881	7.829204e-01	40664	24783
DCv2	Pekingv3	PI263044	15264	8.292585e-01	40664	25400
DCv2	Pekingv3	PI315701	10336	1.267447e+00	40664	30328
DCv2	Pekingv3	PI319526	16671	7.471469e-01	40664	23993
DCv2	Pekingv3	PI322689	16826	7.722099e-01	40664	23838
DCv2	Pekingv3	PI323561	12956	1.138879e+00	40664	27708
DCv2	Pekingv3	PI323564	15546	8.146936e-01	40664	25118
DCv2	Pekingv3	PI323572	13456	1.158995e+00	40664	27208
DCv2	Pekingv3	PI274508	16176	8.135521e-01	40664	24488
DCv2	Pekingv3	PI279081	16482	7.966083e-01	40664	24182
DCv2	Pekingv3	PI319533	15455	8.193408e-01	40664	25209
DCv2	Pekingv3	PI339988	19018	5.658262e-01	40664	21646
DCv2	Pekingv3	PI339999	17890	6.213016e-01	40664	22774
DCv2	Pekingv3	PI340004	18709	5.627319e-01	40664	21955
DCv2	Pekingv3	PI340009	17820	6.226167e-01	40664	22844
DCv2	Pekingv3	PI340013	18494	5.971818e-01	40664	22170
DCv2	Pekingv3	PI340045	17282	6.728938e-01	40664	23382
DCv2	Pekingv3	PI340050	17641	6.757694e-01	40664	23023
DCv2	Pekingv3	PI340051	17933	6.344854e-01	40664	22731
DCv2	Pekingv3	PI342003	18398	6.003898e-01	40664	22266
DCv2	Pekingv3	PI342434	16887	9.181750e-01	40664	23777
DCv2	Pekingv3	PI346298	17291	7.710797e-01	40664	23373
DCv2	Pekingv3	PI346300	16095	9.306437e-01	40664	24569
DCv2	Pekingv3	PI346302	15895	8.425215e-01	40664	24769
DCv2	Pekingv3	PI346306	14918	9.861590e-01	40664	25746
DCv2	Pekingv3	PI374219	16723	7.868305e-01	40664	23941
DCv2	Pekingv3	PI376845	18316	6.490328e-01	40664	22348
DCv2	Pekingv3	PI377576	17736	6.761675e-01	40664	22928
DCv2	Pekingv3	PI341264	18051	6.303522e-01	40664	22613
DCv2	Pekingv3	PI374162	15682	8.195753e-01	40664	24982
DCv2	Pekingv3	PI377577	15657	8.242922e-01	40664	25007
DCv2	Pekingv3	PI381662	16939	7.165057e-01	40664	23725
DCv2	Pekingv3	PI381685	16609	7.506230e-01	40664	24055
DCv2	Pekingv3	PI398213	17645	6.658006e-01	40664	23019
DCv2	Pekingv3	PI398218	16848	7.238171e-01	40664	23816
DCv2	Pekingv3	PI398255	17956	6.622079e-01	40664	22708
DCv2	Pekingv3	PI398259	16761	7.017137e-01	40664	23903
DCv2	Pekingv3	PI398269	17963	6.634352e-01	40664	22701
DCv2	Pekingv3	PI398308	17824	6.348187e-01	40664	22840
DCv2	Pekingv3	PI378693A	17561	9.165102e-01	40664	23103
DCv2	Pekingv3	PI393549	15174	8.548995e-01	40664	25490
DCv2	Pekingv3	PI398279	18327	5.697862e-01	40664	22337
DCv2	Pekingv3	PI398324	17823	6.342092e-01	40664	22841
DCv2	Pekingv3	PI398381	18368	5.904618e-01	40664	22296
DCv2	Pekingv3	PI398400	18404	5.860188e-01	40664	22260
DCv2	Pekingv3	PI398436	18216	5.964356e-01	40664	22448
DCv2	Pekingv3	PI398483	17964	6.155433e-01	40664	22700
DCv2	Pekingv3	PI398309	16315	7.661468e-01	40664	24349
DCv2	Pekingv3	PI398477	17585	6.673929e-01	40664	23079
DCv2	Pekingv3	PI398496	17951	6.624891e-01	40664	22713
DCv2	Pekingv3	PI398500	17035	7.012536e-01	40664	23629
DCv2	Pekingv3	PI398533	18156	6.059073e-01	40664	22508
DCv2	Pekingv3	PI398541	18101	6.084619e-01	40664	22563
DCv2	Pekingv3	PI398547	17278	6.606955e-01	40664	23386
DCv2	Pekingv3	PI398548	17891	6.211821e-01	40664	22773
DCv2	Pekingv3	PI398563	18378	5.991715e-01	40664	22286
DCv2	Pekingv3	PI398597	17131	7.351273e-01	40664	23533
DCv2	Pekingv3	PI398896	17530	6.657840e-01	40664	23134
DCv2	Pekingv3	PI399044	17499	7.762728e-01	40664	23165
DCv2	Pekingv3	PI399081	17861	6.441887e-01	40664	22803
DCv2	Pekingv3	PI399109	17719	6.495024e-01	40664	22945
DCv2	Pekingv3	PI407792	17489	6.602084e-01	40664	23175
DCv2	Pekingv3	PI407880	17796	6.363648e-01	40664	22868
DCv2	Pekingv3	PI407950-1	17887	6.329805e-01	40664	22777
DCv2	Pekingv3	PI407968	17955	7.889575e-01	40664	22709
DCv2	Pekingv3	PI407997	18246	5.928687e-01	40664	22418
DCv2	Pekingv3	PI407999-2	17815	6.598558e-01	40664	22849
DCv2	Pekingv3	PI408038	18935	5.726742e-01	40664	21729
DCv2	Pekingv3	PI408059	17435	6.589379e-01	40664	23229
DCv2	Pekingv3	PI408060	18725	5.706460e-01	40664	21939
DCv2	Pekingv3	PI408061	17978	6.313570e-01	40664	22686
DCv2	Pekingv3	PI408076C	17697	7.238556e-01	40664	22967
DCv2	Pekingv3	PI407941A	18187	6.026627e-01	40664	22477
DCv2	Pekingv3	PI407942	17719	6.466288e-01	40664	22945
DCv2	Pekingv3	PI407969	18551	5.797627e-01	40664	22113
DCv2	Pekingv3	PI407970	17725	6.446788e-01	40664	22939
DCv2	Pekingv3	PI407975B	17879	6.215706e-01	40664	22785
DCv2	Pekingv3	PI407984	18675	5.698268e-01	40664	21989
DCv2	Pekingv3	PI408046	18198	6.574298e-01	40664	22466
DCv2	Pekingv3	PI408084C	18499	5.784006e-01	40664	22165
DCv2	Pekingv3	PI408087	17961	6.104106e-01	40664	22703
DCv2	Pekingv3	PI408094-2	18001	6.183307e-01	40664	22663
DCv2	Pekingv3	PI408141	17319	6.740157e-01	40664	23345
DCv2	Pekingv3	PI408153	18284	5.906662e-01	40664	22380
DCv2	Pekingv3	PI408193	18583	5.693958e-01	40664	22081
DCv2	Pekingv3	PI408139	18931	5.726464e-01	40664	21733
DCv2	Pekingv3	PI408246-1	17475	6.536784e-01	40664	23189
DCv2	Pekingv3	PI408254	18749	5.800149e-01	40664	21915
DCv2	Pekingv3	PI408313	18448	5.836281e-01	40664	22216
DCv2	Pekingv3	PI408343	18822	5.620371e-01	40664	21842
DCv2	Pekingv3	PI416803	18270	6.616388e-01	40664	22394
DCv2	Pekingv3	PI416827	17892	6.827326e-01	40664	22772
DCv2	Pekingv3	PI416935	18346	6.335455e-01	40664	22318
DCv2	Pekingv3	PI417038	18600	6.036137e-01	40664	22064
DCv2	Pekingv3	PI417039	18556	5.973613e-01	40664	22108
DCv2	Pekingv3	PI417068	18751	5.887155e-01	40664	21913
DCv2	Pekingv3	PI417069	18641	5.785441e-01	40664	22023
DCv2	Pekingv3	PI417081	18008	6.435938e-01	40664	22656
DCv2	Pekingv3	PI417116	18200	6.286801e-01	40664	22464
DCv2	Pekingv3	PI417126	18460	6.110283e-01	40664	22204
DCv2	Pekingv3	PI417097	18644	5.785344e-01	40664	22020
DCv2	Pekingv3	PI417113	18580	5.963555e-01	40664	22084
DCv2	Pekingv3	PI417135B	16770	7.159031e-01	40664	23894
DCv2	Pekingv3	PI417184C	18289	6.296821e-01	40664	22375
DCv2	Pekingv3	PI417280	18655	5.864538e-01	40664	22009
DCv2	Pekingv3	PI417313	17824	6.941055e-01	40664	22840
DCv2	Pekingv3	PI417320	18708	5.827173e-01	40664	21956
DCv2	Pekingv3	PI417396	18386	6.304028e-01	40664	22278
DCv2	Pekingv3	PI417275	9988	1.158102e+00	40664	30676
DCv2	Pekingv3	PI417402	18911	5.758988e-01	40664	21753
DCv2	Pekingv3	PI417484	18533	5.963085e-01	40664	22131
DCv2	Pekingv3	PI417423	18615	5.888888e-01	40664	22049
DCv2	Pekingv3	PI417428	17778	7.556173e-01	40664	22886
DCv2	Pekingv3	PI417569	17773	6.983140e-01	40664	22891
DCv2	Pekingv3	PI423807	17989	6.220241e-01	40664	22675
DCv2	Pekingv3	PI423817	18532	5.908248e-01	40664	22132
DCv2	Pekingv3	PI423820	17812	6.365680e-01	40664	22852
DCv2	Pekingv3	PI423822	18386	5.989108e-01	40664	22278
DCv2	Pekingv3	PI423824	17699	6.545818e-01	40664	22965
DCv2	Pekingv3	PI423828	17802	6.528976e-01	40664	22862
DCv2	Pekingv3	PI423831	17983	7.049400e-01	40664	22681
DCv2	Pekingv3	PI423832	18116	6.124450e-01	40664	22548
DCv2	Pekingv3	PI423834	17828	6.347375e-01	40664	22836
DCv2	Pekingv3	PI423837B	17940	6.998114e-01	40664	22724
DCv2	Pekingv3	PI423874	18566	6.031288e-01	40664	22098
DCv2	Pekingv3	PI423875	18236	6.362101e-01	40664	22428
DCv2	Pekingv3	PI423876	18269	6.183873e-01	40664	22395
DCv2	Pekingv3	PI423878	17741	6.247348e-01	40664	22923
DCv2	Pekingv3	PI423898	18350	5.959286e-01	40664	22314
DCv2	Pekingv3	PI423900	17654	6.667302e-01	40664	23010
DCv2	Pekingv3	PI423901-1	18568	6.031054e-01	40664	22096
DCv2	Pekingv3	PI423901-2	18569	6.029982e-01	40664	22095
DCv2	Pekingv3	PI423904	18059	6.279509e-01	40664	22605
DCv2	Pekingv3	PI423905	18254	6.271572e-01	40664	22410
DCv2	Pekingv3	PI423909	17247	7.449167e-01	40664	23417
DCv2	Pekingv3	PI423913	17374	7.241937e-01	40664	23290
DCv2	Pekingv3	PI423917	18284	6.209635e-01	40664	22380
DCv2	Pekingv3	PI423918	18329	6.211602e-01	40664	22335
DCv2	Pekingv3	PI423931	18483	6.119945e-01	40664	22181
DCv2	Pekingv3	PI423957	18038	6.491068e-01	40664	22626
DCv2	Pekingv3	PI423966	17390	6.706888e-01	40664	23274
DCv2	Pekingv3	PI423984	18568	6.082842e-01	40664	22096
DCv2	Pekingv3	PI423985	18566	6.031779e-01	40664	22098
DCv2	Pekingv3	PI424038B	17250	1.001882e+00	40664	23414
DCv2	Pekingv3	PI424038C	17310	1.045392e+00	40664	23354
DCv2	Pekingv3	PI424131	16202	7.676984e-01	40664	24462
DCv2	Pekingv3	PI424137A	17660	6.586931e-01	40664	23004
DCv2	Pekingv3	PI424137B	16912	7.522835e-01	40664	23752
DCv2	Pekingv3	PI424144	17814	6.352774e-01	40664	22850
DCv2	Pekingv3	PI423908	18723	6.143332e-01	40664	21941
DCv2	Pekingv3	PI423969	18263	6.080566e-01	40664	22401
DCv2	Pekingv3	PI424251B	18290	5.935036e-01	40664	22374
DCv2	Pekingv3	PI424514	17394	7.034405e-01	40664	23270
DCv2	Pekingv3	PI424560	17621	6.386815e-01	40664	23043
DCv2	Pekingv3	PI424586	18275	5.827627e-01	40664	22389
DCv2	Pekingv3	PI424589	18553	5.867735e-01	40664	22111
DCv2	Pekingv3	PI424591	18124	6.337425e-01	40664	22540
DCv2	Pekingv3	PI424594	17949	6.278826e-01	40664	22715
DCv2	Pekingv3	PI424595	14462	8.816111e-01	40664	26202
DCv2	Pekingv3	PI424603	17581	6.544090e-01	40664	23083
DCv2	Pekingv3	PI424605B	18169	6.267576e-01	40664	22495
DCv2	Pekingv3	PI424606	17889	6.212799e-01	40664	22775
DCv2	Pekingv3	PI424616	18624	5.918711e-01	40664	22040
DCv2	Pekingv3	PI427241	13622	1.187006e+00	40664	27042
DCv2	Pekingv3	PI427276	15812	7.906143e-01	40664	24852
DCv2	Pekingv3	PI429328	15634	7.957565e-01	40664	25030
DCv2	Pekingv3	PI429329	15517	8.206307e-01	40664	25147
DCv2	Pekingv3	PI437126C	15398	8.564492e-01	40664	25266
DCv2	Pekingv3	PI437708	10140	1.265683e+00	40664	30524
DCv2	Pekingv3	PI437813	18124	6.099621e-01	40664	22540
DCv2	Pekingv3	PI438278	18289	6.129204e-01	40664	22375
DCv2	Pekingv3	PI438282B	13146	1.124458e+00	40664	27518
DCv2	Pekingv3	PI438294	18694	8.130906e-01	40664	21970
DCv2	Pekingv3	PI438297	17747	6.328765e-01	40664	22917
DCv2	Pekingv3	PI438302B	17402	7.359376e-01	40664	23262
DCv2	Pekingv3	PI438342	10022	1.290826e+00	40664	30642
DCv2	Pekingv3	PI438343	14764	9.122226e-01	40664	25900
DCv2	Pekingv3	PI438344	16313	7.752443e-01	40664	24351
DCv2	Pekingv3	PI424551	17556	6.310958e-01	40664	23108
DCv2	Pekingv3	PI437562	12908	1.013741e+00	40664	27756
DCv2	Pekingv3	PI437586B	17629	6.663835e-01	40664	23035
DCv2	Pekingv3	PI437726	17014	7.925258e-01	40664	23650
DCv2	Pekingv3	PI441353	16015	7.666069e-01	40664	24649
DCv2	Pekingv3	PI441355	15447	8.366624e-01	40664	25217
DCv2	Pekingv3	PI441358	16003	7.929495e-01	40664	24661
DCv2	Pekingv3	PI441359	15704	8.043970e-01	40664	24960
DCv2	Pekingv3	PI441373A	15122	8.400050e-01	40664	25542
DCv2	Pekingv3	PI441373B	15123	8.395624e-01	40664	25541
DCv2	Pekingv3	PI441378	16077	7.857579e-01	40664	24587
DCv2	Pekingv3	PI442003A	15807	7.899108e-01	40664	24857
DCv2	Pekingv3	PI442009A	17908	6.403512e-01	40664	22756
DCv2	Pekingv3	PI442020	18232	5.847939e-01	40664	22432
DCv2	Pekingv3	PI445683	14082	1.099082e+00	40664	26582
DCv2	Pekingv3	PI458027	18911	5.721307e-01	40664	21753
DCv2	Pekingv3	PI458032	18345	5.963729e-01	40664	22319
DCv2	Pekingv3	PI458033	17999	5.988498e-01	40664	22665
DCv2	Pekingv3	PI458044	18287	5.891015e-01	40664	22377
DCv2	Pekingv3	PI458045B	18128	6.102090e-01	40664	22536
DCv2	Pekingv3	PI458048	18557	5.664920e-01	40664	22107
DCv2	Pekingv3	PI458059	18695	5.800930e-01	40664	21969
DCv2	Pekingv3	PI458068	18189	6.014838e-01	40664	22475
DCv2	Pekingv3	PI458073	18282	5.940519e-01	40664	22382
DCv2	Pekingv3	PI458076	17862	6.110478e-01	40664	22802
DCv2	Pekingv3	PI458081	17859	6.236794e-01	40664	22805
DCv2	Pekingv3	PI458083	18717	5.612124e-01	40664	21947
DCv2	Pekingv3	PI458093	17564	6.425602e-01	40664	23100
DCv2	Pekingv3	PI458094	18663	5.745788e-01	40664	22001
DCv2	Pekingv3	PI458096	17889	6.212263e-01	40664	22775
DCv2	Pekingv3	PI458097	17889	6.212684e-01	40664	22775
DCv2	Pekingv3	PI458099	17833	6.342539e-01	40664	22831
DCv2	Pekingv3	PI458100	17888	6.254657e-01	40664	22776
DCv2	Pekingv3	PI458107	12460	1.076502e+00	40664	28204
DCv2	Pekingv3	PI458122	17743	6.483169e-01	40664	22921
DCv2	Pekingv3	PI458126	18418	5.848130e-01	40664	22246
DCv2	Pekingv3	PI458128	18336	6.066683e-01	40664	22328
DCv2	Pekingv3	PI458133	18438	5.883249e-01	40664	22226
DCv2	Pekingv3	PI458155	18026	6.449646e-01	40664	22638
DCv2	Pekingv3	PI458161	17889	6.220128e-01	40664	22775
DCv2	Pekingv3	PI458167	17766	6.528243e-01	40664	22898
DCv2	Pekingv3	PI458170	18169	6.101259e-01	40664	22495
DCv2	Pekingv3	PI458182	18295	6.031174e-01	40664	22369
DCv2	Pekingv3	PI458186	18352	6.570836e-01	40664	22312
DCv2	Pekingv3	PI458192	16507	7.296738e-01	40664	24157
DCv2	Pekingv3	PI458210	18251	6.078841e-01	40664	22413
DCv2	Pekingv3	PI458124	18929	5.723578e-01	40664	21735
DCv2	Pekingv3	PI458159	18936	5.725772e-01	40664	21728
DCv2	Pekingv3	PI458219	18938	5.726919e-01	40664	21726
DCv2	Pekingv3	PI458220	18022	6.546356e-01	40664	22642
DCv2	Pekingv3	PI458238	18096	5.980763e-01	40664	22568
DCv2	Pekingv3	PI458245	18865	5.769506e-01	40664	21799
DCv2	Pekingv3	PI458250	18128	6.003234e-01	40664	22536
DCv2	Pekingv3	PI458270	18411	5.986537e-01	40664	22253
DCv2	Pekingv3	PI458278A	18504	6.079138e-01	40664	22160
DCv2	Pekingv3	PI458281A	17685	6.477177e-01	40664	22979
DCv2	Pekingv3	PI458283	17962	6.631505e-01	40664	22702
DCv2	Pekingv3	PI486328	15882	8.336437e-01	40664	24782
DCv2	Pekingv3	PI506487	18602	5.856322e-01	40664	22062
DCv2	Pekingv3	PI476898	16043	7.607538e-01	40664	24621
DCv2	Pekingv3	PI476905A	15521	8.428564e-01	40664	25143
DCv2	Pekingv3	PI476927	16103	8.058340e-01	40664	24561
DCv2	Pekingv3	PI476933	15699	8.378714e-01	40664	24965
DCv2	Pekingv3	PI486335	15899	8.432249e-01	40664	24765
DCv2	Pekingv3	PI506532	18210	6.185163e-01	40664	22454
DCv2	Pekingv3	PI506568	18536	6.037817e-01	40664	22128
DCv2	Pekingv3	PI506632	17358	7.573495e-01	40664	23306
DCv2	Pekingv3	PI506543	17929	6.254287e-01	40664	22735
DCv2	Pekingv3	PI506730	18886	5.718430e-01	40664	21778
DCv2	Pekingv3	PI506735A	18192	6.071218e-01	40664	22472
DCv2	Pekingv3	PI506742	18333	6.161835e-01	40664	22331
DCv2	Pekingv3	PI506783	18407	5.915063e-01	40664	22257
DCv2	Pekingv3	PI506810	18108	6.104682e-01	40664	22556
DCv2	Pekingv3	PI506656	15665	8.149170e-01	40664	24999
DCv2	Pekingv3	PI506680	18121	6.191583e-01	40664	22543
DCv2	Pekingv3	PI506786	18192	6.087729e-01	40664	22472
DCv2	Pekingv3	PI506813	18019	6.589584e-01	40664	22645
DCv2	Pekingv3	PI506856	18456	6.103374e-01	40664	22208
DCv2	Pekingv3	PI506871	18297	6.006573e-01	40664	22367
DCv2	Pekingv3	PI506910	18158	6.186323e-01	40664	22506
DCv2	Pekingv3	PI506914	18717	5.878809e-01	40664	21947
DCv2	Pekingv3	PI506919	18622	5.625566e-01	40664	22042
DCv2	Pekingv3	PI507001	18742	5.976940e-01	40664	21922
DCv2	Pekingv3	PI506831	18518	5.903907e-01	40664	22146
DCv2	Pekingv3	PI507372	18659	5.746246e-01	40664	22005
DCv2	Pekingv3	PI507438	18610	5.912337e-01	40664	22054
DCv2	Pekingv3	PI507454	18469	6.065900e-01	40664	22195
DCv2	Pekingv3	PI507459	18435	6.032454e-01	40664	22229
DCv2	Pekingv3	PI507462	18395	6.103978e-01	40664	22269
DCv2	Pekingv3	PI532461	16275	7.605850e-01	40664	24389
DCv2	Pekingv3	PI561393	18686	5.775083e-01	40664	21978
DCv2	Pekingv3	PI561396	18475	6.001441e-01	40664	22189
DCv2	Pekingv3	PI561399	18194	6.129949e-01	40664	22470
DCv2	Pekingv3	PI566960	15353	8.319073e-01	40664	25311
DCv2	Pekingv3	PI566985A	16057	8.095490e-01	40664	24607
DCv2	Pekingv3	PI566989A	16357	7.498614e-01	40664	24307
DCv2	Pekingv3	PI567002B	15836	7.838675e-01	40664	24828
DCv2	Pekingv3	PI567007B	16314	7.898196e-01	40664	24350
DCv2	Pekingv3	PI567078	15661	8.200129e-01	40664	25003
DCv2	Pekingv3	PI567079	15928	8.241870e-01	40664	24736
DCv2	Pekingv3	PI567081	15658	8.653544e-01	40664	25006
DCv2	Pekingv3	PI567082A	15787	8.086195e-01	40664	24877
DCv2	Pekingv3	PI567082B	16070	8.162277e-01	40664	24594
DCv2	Pekingv3	PI567083A	15400	8.602892e-01	40664	25264
DCv2	Pekingv3	PI567084	15375	8.549611e-01	40664	25289
DCv2	Pekingv3	PI567085A	15928	8.293209e-01	40664	24736
DCv2	Pekingv3	PI567087B	15375	8.553382e-01	40664	25289
DCv2	Pekingv3	PI567189B	16857	7.630799e-01	40664	23807
DCv2	Pekingv3	PI567268	16664	7.528886e-01	40664	24000
DCv2	Pekingv3	PI567183	15643	8.229524e-01	40664	25021
DCv2	Pekingv3	PI567233	10742	1.259041e+00	40664	29922
DCv2	Pekingv3	PI567234A	11697	1.129512e+00	40664	28967
DCv2	Pekingv3	PI567295	12242	1.102680e+00	40664	28422
DCv2	Pekingv3	PI567316B	16443	7.836949e-01	40664	24221
DCv2	Pekingv3	PI567320	14108	1.000817e+00	40664	26556
DCv2	Pekingv3	PI567344B	14454	9.704075e-01	40664	26210
DCv2	Pekingv3	PI567346	13638	1.034074e+00	40664	27026
DCv2	Pekingv3	PI567375D	15290	8.541241e-01	40664	25374
DCv2	Pekingv3	PI567415B	13298	1.030173e+00	40664	27366
DCv2	Pekingv3	PI567472	12077	1.062912e+00	40664	28587
DCv2	Pekingv3	PI567634	13838	9.447598e-01	40664	26826
DCv2	Pekingv3	PI567670	15603	7.898261e-01	40664	25061
DCv2	Pekingv3	PI567755C	14000	9.339439e-01	40664	26664
DCv2	Pekingv3	PI572265B	15498	8.589179e-01	40664	25166
DCv2	Pekingv3	PI572265C	14820	9.084503e-01	40664	25844
DCv2	Pekingv3	PI578308B	13794	1.202688e+00	40664	26870
DCv2	Pekingv3	PI567391	16016	8.441765e-01	40664	24648
DCv2	Pekingv3	PI578309	13843	1.205386e+00	40664	26821
DCv2	Pekingv3	PI578310	14190	1.051317e+00	40664	26474
DCv2	Pekingv3	PI578315B	17460	1.036281e+00	40664	23204
DCv2	Pekingv3	PI578319D	14179	1.052325e+00	40664	26485
DCv2	Pekingv3	PI578319E	16534	7.587196e-01	40664	24130
DCv2	Pekingv3	PI578324C	15102	9.390911e-01	40664	25562
DCv2	Pekingv3	PI578328C	16904	8.290759e-01	40664	23760
DCv2	Pekingv3	PI578461	16231	7.978185e-01	40664	24433
DCv2	Pekingv3	PI578311B	13506	1.142064e+00	40664	27158
DCv2	Pekingv3	PI578313A	14707	1.125310e+00	40664	25957
DCv2	Pekingv3	PI578315A	16541	7.578058e-01	40664	24123
DCv2	Pekingv3	PI578485B	15804	7.905842e-01	40664	24860
DCv2	Pekingv3	PI587550A	17021	8.054910e-01	40664	23643
DCv2	Pekingv3	PI587550C	15940	8.080850e-01	40664	24724
DCv2	Pekingv3	PI587551	16325	7.869849e-01	40664	24339
DCv2	Pekingv3	PI578498B	10358	1.174830e+00	40664	30306
DCv2	Pekingv3	PI587557C	17913	6.267327e-01	40664	22751
DCv2	Pekingv3	PI587563A	17334	7.551854e-01	40664	23330
DCv2	Pekingv3	PI587587B	16012	7.880392e-01	40664	24652
DCv2	Pekingv3	PI587595B	18595	9.410975e-01	40664	22069
DCv2	Pekingv3	PI587597C	17194	7.440423e-01	40664	23470
DCv2	Pekingv3	PI587627A	16188	8.017580e-01	40664	24476
DCv2	Pekingv3	PI587612F	16412	7.651410e-01	40664	24252
DCv2	Pekingv3	PI587618A	16179	7.933970e-01	40664	24485
DCv2	Pekingv3	PI587641A	16224	7.604163e-01	40664	24440
DCv2	Pekingv3	PI587654	15424	8.506978e-01	40664	25240
DCv2	Pekingv3	PI587659B	16281	7.482305e-01	40664	24383
DCv2	Pekingv3	PI587663	16126	7.823113e-01	40664	24538
DCv2	Pekingv3	PI587665	16042	7.910681e-01	40664	24622
DCv2	Pekingv3	PI587667	15820	7.771841e-01	40664	24844
DCv2	Pekingv3	PI587672	16184	7.884317e-01	40664	24480
DCv2	Pekingv3	PI587684B	16228	7.861828e-01	40664	24436
DCv2	Pekingv3	PI587706	16193	7.588478e-01	40664	24471
DCv2	Pekingv3	PI587708	16088	7.995660e-01	40664	24576
DCv2	Pekingv3	PI587715	15449	8.441662e-01	40664	25215
DCv2	Pekingv3	PI587717	16428	7.635390e-01	40664	24236
DCv2	Pekingv3	PI587651	16246	7.952346e-01	40664	24418
